site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2015-01-01 07:00:00,2015-01-02 07:00:00,24.0,0.036,0.1635757816255092,0.14273000979766245
DK0012R,2015-01-02 07:00:00,2015-01-03 07:00:00,24.0,0.187,0.16394471063747995,0.09884897911280387
DK0012R,2015-01-03 07:00:00,2015-01-04 07:00:00,24.0,0.201,0.15233388305515047,0.10027270405031735
DK0012R,2015-01-04 07:00:00,2015-01-05 07:00:00,24.0,0.143,0.18799649041444058,0.16491978959746653
DK0012R,2015-01-05 07:00:00,2015-01-06 07:00:00,24.0,0.209,0.2936263323271274,0.27241272432774305
DK0012R,2015-01-06 07:00:00,2015-01-07 07:00:00,24.0,0.119,0.25006957405701274,0.16775951060891148
DK0012R,2015-01-07 07:00:00,2015-01-08 07:00:00,24.0,0.206,0.25748837767302984,0.2266377047018706
DK0012R,2015-01-08 07:00:00,2015-01-09 07:00:00,24.0,0.239,0.238473499084115,0.18027887484103436
DK0012R,2015-01-09 07:00:00,2015-01-10 07:00:00,24.0,0.235,0.17405984469532965,0.11595874189242715
DK0012R,2015-01-10 07:00:00,2015-01-11 07:00:00,24.0,0.2,0.13379936122670763,0.08713826819777482
DK0012R,2015-01-11 07:00:00,2015-01-12 07:00:00,24.0,0.255,0.15307462414532894,0.10321848802417512
DK0012R,2015-01-12 07:00:00,2015-01-13 07:00:00,24.0,0.273,0.23896090002596374,0.16963160371124741
DK0012R,2015-01-13 07:00:00,2015-01-14 07:00:00,24.0,0.266,0.17826729435473676,0.14667825817868108
DK0012R,2015-01-14 07:00:00,2015-01-15 07:00:00,24.0,0.173,0.2532439260861277,0.2000675566253066
DK0012R,2015-01-15 07:00:00,2015-01-16 07:00:00,24.0,0.193,0.22530586507365102,0.1523159936843812
DK0012R,2015-01-16 07:00:00,2015-01-17 07:00:00,24.0,0.298,0.3597943174245953,0.237910902030766
DK0012R,2015-01-17 07:00:00,2015-01-18 07:00:00,24.0,0.202,0.49356515691518776,0.41457483451306815
DK0012R,2015-01-18 07:00:00,2015-01-19 07:00:00,24.0,0.024,0.4529173311042786,0.3928683635789156
DK0012R,2015-01-19 07:00:00,2015-01-20 07:00:00,24.0,0.067,0.37801456017918883,0.1491482882643863
DK0012R,2015-01-20 07:00:00,2015-01-21 07:00:00,24.0,0.017,0.035083903129445315,0.0314125387180037
DK0012R,2015-01-21 07:00:00,2015-01-22 07:00:00,24.0,0.048,0.09670191660583012,0.08643660388544194
DK0012R,2015-01-22 07:00:00,2015-01-23 07:00:00,24.0,0.237,0.23970382845394309,0.21479021641150112
DK0012R,2015-01-23 07:00:00,2015-01-24 07:00:00,24.0,0.011,0.5721524435949327,0.508462382864058
DK0012R,2015-01-24 07:00:00,2015-01-25 07:00:00,24.0,0.086,0.21279275705844158,0.17724897823818023
DK0012R,2015-01-25 07:00:00,2015-01-26 07:00:00,24.0,0.197,0.3690819293621182,0.3355796536104381
DK0012R,2015-01-26 07:00:00,2015-01-27 07:00:00,24.0,0.067,0.16446687038555738,0.15289945117637507
DK0012R,2015-01-27 07:00:00,2015-01-28 07:00:00,24.0,0.119,0.26259187769114967,0.2405013499319553
DK0012R,2015-01-28 07:00:00,2015-01-29 07:00:00,24.0,0.052,0.2977087235574424,0.27397763371847567
DK0012R,2015-01-29 07:00:00,2015-01-30 07:00:00,24.0,0.063,0.5100397323358059,0.4547224973034858
DK0012R,2015-01-30 07:00:00,2015-01-31 07:00:00,24.0,0.041,0.38392280130766326,0.3461763414719701
DK0012R,2015-01-31 07:00:00,2015-02-01 07:00:00,24.0,0.038,0.12484405415475364,0.10674844482552254
DK0012R,2015-02-01 07:00:00,2015-02-02 07:00:00,24.0,0.065,0.2775906376478076,0.24754250685065982
DK0012R,2015-02-02 07:00:00,2015-02-03 07:00:00,24.0,0.003,0.29461731703098853,0.27846226635511956
DK0012R,2015-02-03 07:00:00,2015-02-04 07:00:00,24.0,0.002,0.5272157205829023,0.5177410893303156
DK0012R,2015-02-04 07:00:00,2015-02-05 07:00:00,24.0,0.004,0.5798592485904693,0.5570876419064402
DK0012R,2015-02-05 07:00:00,2015-02-06 07:00:00,24.0,0.324,0.4145774011047929,0.40644201524175694
DK0012R,2015-02-06 07:00:00,2015-02-07 07:00:00,24.0,0.519,0.2788388742464781,0.2568648205222189
DK0012R,2015-02-07 07:00:00,2015-02-08 07:00:00,24.0,0.229,0.09367011434406036,0.07722786074705416
DK0012R,2015-02-08 07:00:00,2015-02-09 07:00:00,24.0,0.271,0.13014950964890415,0.11074726018160574
DK0012R,2015-02-09 07:00:00,2015-02-10 07:00:00,24.0,0.545,0.1966181122101843,0.1773629018825292
DK0012R,2015-02-10 07:00:00,2015-02-11 07:00:00,24.0,0.545,0.15736210043296214,0.13912755630746476
DK0012R,2015-02-11 07:00:00,2015-02-12 07:00:00,24.0,0.256,0.6799812616172435,0.6149383977213502
DK0012R,2015-02-12 07:00:00,2015-02-13 07:00:00,24.0,0.401,0.4218218843367696,0.3498692510733008
DK0012R,2015-02-13 07:00:00,2015-02-14 07:00:00,24.0,0.03,0.1758369884480535,0.09803402520976956
DK0012R,2015-02-14 07:00:00,2015-02-15 07:00:00,24.0,0.002,0.0873750835530459,0.07162384063903234
DK0012R,2015-02-15 07:00:00,2015-02-16 07:00:00,24.0,0.004,0.06785825852967792,0.04336772103881456
DK0012R,2015-02-16 07:00:00,2015-02-17 07:00:00,24.0,0.004,0.08250481466446065,0.03687255960909642
DK0012R,2015-02-17 07:00:00,2015-02-18 07:00:00,24.0,0.025,0.18364415972670534,0.14602690884927283
DK0012R,2015-02-18 07:00:00,2015-02-19 07:00:00,24.0,0.804,0.15704659688442937,0.12787060080401594
DK0012R,2015-02-19 07:00:00,2015-02-20 07:00:00,24.0,2.895,0.8007726864013076,0.6228399079993366
DK0012R,2015-02-20 07:00:00,2015-02-21 07:00:00,24.0,1.333,0.3878141415327787,0.3578396395710855
DK0012R,2015-02-21 07:00:00,2015-02-22 07:00:00,24.0,0.23,0.15733535934925075,0.14932727411605412
DK0012R,2015-02-22 07:00:00,2015-02-23 07:00:00,24.0,0.555,0.7826323555782437,0.6821670426359772
DK0012R,2015-02-23 07:00:00,2015-02-24 07:00:00,24.0,0.282,0.5104472682926059,0.5047290525268018
DK0012R,2015-02-24 07:00:00,2015-02-25 07:00:00,24.0,0.577,0.38805655401319267,0.3560479823598266
DK0012R,2015-02-25 07:00:00,2015-02-26 07:00:00,24.0,0.244,0.8494937442484498,0.7467112579496206
DK0012R,2015-02-26 07:00:00,2015-02-27 07:00:00,24.0,1.755,0.38948955539122226,0.21916980850644405
DK0012R,2015-02-27 07:00:00,2015-02-28 07:00:00,24.0,0.937,0.30331924961924545,0.18697326995551586
DK0012R,2015-02-28 07:00:00,2015-03-01 07:00:00,24.0,0.816,0.625463225801289,0.5219523009677232
DK0012R,2015-03-01 07:00:00,2015-03-02 07:00:00,24.0,0.574,0.5858893355359137,0.47381113304823635
DK0012R,2015-03-02 07:00:00,2015-03-03 07:00:00,24.0,0.178,0.22876528202593324,0.20483417642906301
DK0012R,2015-03-03 07:00:00,2015-03-04 07:00:00,24.0,0.184,0.4813574775496125,0.3765975623962283
DK0012R,2015-03-04 07:00:00,2015-03-05 07:00:00,24.0,0.13,0.47399060410559174,0.3978657166832685
DK0012R,2015-03-05 07:00:00,2015-03-06 07:00:00,24.0,0.333,0.48255158909022805,0.43860091228842735
DK0012R,2015-03-06 07:00:00,2015-03-07 07:00:00,24.0,0.257,0.4565668860907852,0.3827353088526428
DK0012R,2015-03-07 07:00:00,2015-03-08 07:00:00,24.0,1.51,1.8555517811703683,0.9587484760189057
DK0012R,2015-03-08 07:00:00,2015-03-09 07:00:00,24.0,0.99,0.769719846418798,0.4825102239015699
DK0012R,2015-03-09 07:00:00,2015-03-10 07:00:00,24.0,0.953,0.6617311916461587,0.5946232076561451
DK0012R,2015-03-10 07:00:00,2015-03-11 07:00:00,24.0,0.784,0.42409167930483815,0.29803286010354757
DK0012R,2015-03-11 07:00:00,2015-03-12 07:00:00,24.0,0.201,0.5211538746193051,0.43042607775777575
DK0012R,2015-03-12 07:00:00,2015-03-13 07:00:00,24.0,0.632,0.7430874281617998,0.6783138426524401
DK0012R,2015-03-13 07:00:00,2015-03-14 07:00:00,24.0,0.704,0.5084706329256296,0.45806092820376154
DK0012R,2015-03-14 07:00:00,2015-03-15 07:00:00,24.0,0.876,0.3928074679177999,0.35170636223554613
DK0012R,2015-03-15 07:00:00,2015-03-16 07:00:00,24.0,0.579,0.27897342801555985,0.2034798691356182
DK0012R,2015-03-16 07:00:00,2015-03-17 07:00:00,24.0,1.433,0.20624160246893755,0.18054954394802447
DK0012R,2015-03-17 07:00:00,2015-03-18 07:00:00,24.0,1.583,0.46966099491626023,0.2751102179376781
DK0012R,2015-03-18 07:00:00,2015-03-19 07:00:00,24.0,1.057,0.8769170468556883,0.5976558133471012
DK0012R,2015-03-19 07:00:00,2015-03-20 07:00:00,24.0,3.17,1.1562950964641572,0.9862943218284846
DK0012R,2015-03-20 07:00:00,2015-03-21 07:00:00,24.0,4.272,0.6775970851385593,0.6419752781373262
DK0012R,2015-03-21 07:00:00,2015-03-22 07:00:00,24.0,0.638,0.664180883319676,0.7241616079676151
DK0012R,2015-03-22 07:00:00,2015-03-23 07:00:00,24.0,1.736,1.3399404581588505,1.4099571540516616
DK0012R,2015-03-23 07:00:00,2015-03-24 07:00:00,24.0,5.255,2.0696004099822045,1.9283931161034105
DK0012R,2015-03-24 07:00:00,2015-03-25 07:00:00,24.0,2.6,1.8069969455313684,2.3055581123292446
DK0012R,2015-03-25 07:00:00,2015-03-26 07:00:00,24.0,1.104,0.5733281013023853,0.5784849767076969
DK0012R,2015-03-26 07:00:00,2015-03-27 07:00:00,24.0,2.259,2.094347634307146,2.767544250158668
DK0012R,2015-03-27 07:00:00,2015-03-28 07:00:00,24.0,4.231,1.8842325299870968,2.4521448734736446
DK0012R,2015-03-28 07:00:00,2015-03-29 07:00:00,24.0,3.232,0.9893655318868161,1.1387077841395141
DK0012R,2015-03-29 07:00:00,2015-03-30 07:00:00,24.0,1.125,1.2840326872098446,1.5034422256195548
DK0012R,2015-03-30 07:00:00,2015-03-31 07:00:00,24.0,0.658,1.0571122568082811,1.2924710089564324
DK0012R,2015-03-31 07:00:00,2015-04-01 07:00:00,24.0,0.159,0.936869303894043,1.26539290032506
DK0012R,2015-04-01 07:00:00,2015-04-02 07:00:00,24.0,0.377,1.3724778099346162,1.7255780739414692
DK0012R,2015-04-02 07:00:00,2015-04-03 07:00:00,24.0,0.369,1.9266261890095475,2.7738980406379703
DK0012R,2015-04-03 07:00:00,2015-04-04 07:00:00,24.0,0.372,1.6802146122050285,2.5812179181742665
DK0012R,2015-04-04 07:00:00,2015-04-05 07:00:00,24.0,0.2,1.9914242050993443,2.956961709291935
DK0012R,2015-04-05 07:00:00,2015-04-06 07:00:00,24.0,0.39,2.6568617437183857,3.8850780564928056
DK0012R,2015-04-06 07:00:00,2015-04-07 07:00:00,24.0,0.699,3.5577101402926448,5.067992053573132
DK0012R,2015-04-07 07:00:00,2015-04-08 07:00:00,24.0,1.48,2.3189568574213983,3.0651587092328074
DK0012R,2015-04-08 07:00:00,2015-04-09 07:00:00,24.0,1.321,5.03341522736907,7.439822917134762
DK0012R,2015-04-09 07:00:00,2015-04-10 07:00:00,24.0,4.464,6.937949604310989,8.967642609968186
DK0012R,2015-04-10 07:00:00,2015-04-11 07:00:00,24.0,4.021,5.577367483263017,6.775264204854966
DK0012R,2015-04-11 07:00:00,2015-04-12 07:00:00,24.0,4.297,4.019882415947914,4.179574646229744
DK0012R,2015-04-12 07:00:00,2015-04-13 07:00:00,24.0,1.381,2.140533277311325,2.4039340204072
DK0012R,2015-04-13 07:00:00,2015-04-14 07:00:00,24.0,0.831,2.840847802100182,3.52375672506094
DK0012R,2015-04-14 07:00:00,2015-04-15 07:00:00,24.0,1.063,2.8348347407102583,2.9391474440550804
DK0012R,2015-04-15 07:00:00,2015-04-16 07:00:00,24.0,1.227,2.528920230715275,2.6081442044639593
DK0012R,2015-04-16 07:00:00,2015-04-17 07:00:00,24.0,0.981,2.6012864981913566,2.9623875118136405
DK0012R,2015-04-17 07:00:00,2015-04-18 07:00:00,24.0,0.397,2.233415388162136,3.0191838459861278
DK0012R,2015-04-18 07:00:00,2015-04-19 07:00:00,24.0,1.588,4.96241718580544,6.089473729727268
DK0012R,2015-04-19 07:00:00,2015-04-20 07:00:00,24.0,0.72,1.615352491155863,1.920620643475056
DK0012R,2015-04-20 07:00:00,2015-04-21 07:00:00,24.0,1.469,3.1625763376426694,3.3375510517919067
DK0012R,2015-04-21 07:00:00,2015-04-22 07:00:00,24.0,1.842,3.1252515273487567,3.601868755761385
DK0012R,2015-04-22 07:00:00,2015-04-23 07:00:00,24.0,3.936,3.412023894393444,3.450861652424335
DK0012R,2015-04-23 07:00:00,2015-04-24 07:00:00,24.0,2.169,2.0406967069888116,1.9710009821605683
DK0012R,2015-04-24 07:00:00,2015-04-25 07:00:00,24.0,3.196,3.759878368201256,3.5732218290305138
DK0012R,2015-04-25 07:00:00,2015-04-26 07:00:00,24.0,2.476,2.8295517674255373,2.494439064869881
DK0012R,2015-04-26 07:00:00,2015-04-27 07:00:00,24.0,0.768,3.4031887831997873,3.588481837500334
DK0012R,2015-04-27 07:00:00,2015-04-28 07:00:00,24.0,1.381,1.5427164717781545,1.6528466946625706
DK0012R,2015-04-28 07:00:00,2015-04-29 07:00:00,24.0,1.748,1.6952388057398797,1.6792768225586414
DK0012R,2015-04-29 07:00:00,2015-04-30 07:00:00,24.0,2.039,1.799192347518206,1.396571132744551
DK0012R,2015-04-30 07:00:00,2015-05-01 07:00:00,24.0,0.647,1.4151996716207265,1.3467065941238403
DK0012R,2015-05-01 07:00:00,2015-05-02 07:00:00,24.0,0.501,0.7854615493476391,0.7840629742842914
DK0012R,2015-05-02 07:00:00,2015-05-03 07:00:00,24.0,1.259,1.4938426416134833,1.4525452473556995
DK0012R,2015-05-03 07:00:00,2015-05-04 07:00:00,24.0,0.834,0.6903243394342065,0.5946246046361326
DK0012R,2015-05-04 07:00:00,2015-05-05 07:00:00,24.0,1.33,1.155100047466755,0.8784802254861592
DK0012R,2015-05-05 07:00:00,2015-05-06 07:00:00,24.0,0.952,0.9186600902485847,0.5802180758243799
DK0012R,2015-05-06 07:00:00,2015-05-07 07:00:00,24.0,1.267,1.6321018791246413,1.0915575400775672
DK0012R,2015-05-07 07:00:00,2015-05-08 07:00:00,24.0,0.447,0.6200433101841808,0.5134017903873324
DK0012R,2015-05-08 07:00:00,2015-05-09 07:00:00,24.0,0.516,0.6704981019380689,0.6537359798744321
DK0012R,2015-05-09 07:00:00,2015-05-10 07:00:00,24.0,0.559,0.7786961011946202,0.5002154591584206
DK0012R,2015-05-10 07:00:00,2015-05-11 07:00:00,24.0,0.684,0.7992446797060967,0.6974126586034894
DK0012R,2015-05-11 07:00:00,2015-05-12 07:00:00,24.0,1.072,1.88929175965786,1.310498537143469
DK0012R,2015-05-12 07:00:00,2015-05-13 07:00:00,24.0,0.781,0.6854859055066109,0.48735865319520233
DK0012R,2015-05-13 07:00:00,2015-05-14 07:00:00,24.0,0.424,0.38794956243097783,0.27405124119788404
DK0012R,2015-05-14 07:00:00,2015-05-15 07:00:00,24.0,0.68,0.5697113370519876,0.5374825963449478
DK0012R,2015-05-15 07:00:00,2015-05-16 07:00:00,24.0,0.645,0.6617027468654514,0.577694773541689
DK0012R,2015-05-16 07:00:00,2015-05-17 07:00:00,24.0,0.361,0.508876020758748,0.3588016699868441
DK0012R,2015-05-17 07:00:00,2015-05-18 07:00:00,24.0,0.396,0.37983458521574737,0.28021621771782634
DK0012R,2015-05-18 07:00:00,2015-05-19 07:00:00,24.0,0.338,0.4279809135660529,0.3304598806533217
DK0012R,2015-05-19 07:00:00,2015-05-20 07:00:00,24.0,0.54,0.7931964647912979,0.5906928114569188
DK0012R,2015-05-20 07:00:00,2015-05-21 07:00:00,24.0,0.821,0.8084911849367619,0.7167137722796202
DK0012R,2015-05-21 07:00:00,2015-05-22 07:00:00,24.0,0.457,0.7335164472657443,0.6469717468068005
DK0012R,2015-05-22 07:00:00,2015-05-23 07:00:00,24.0,0.71,0.6726074761784077,0.5494784789633751
DK0012R,2015-05-23 07:00:00,2015-05-24 07:00:00,24.0,0.405,0.6179054410868884,0.5907711925649642
DK0012R,2015-05-24 07:00:00,2015-05-25 07:00:00,24.0,0.798,1.0429731034857035,0.9513167133331298
DK0012R,2015-05-25 07:00:00,2015-05-26 07:00:00,24.0,0.437,0.7679981639498473,0.7251385086351633
DK0012R,2015-05-26 07:00:00,2015-05-27 07:00:00,24.0,0.498,0.3787377953869104,0.29366651925116777
DK0012R,2015-05-27 07:00:00,2015-05-28 07:00:00,24.0,0.859,0.9842652986073496,0.8999748392871023
DK0012R,2015-05-28 07:00:00,2015-05-29 07:00:00,24.0,1.236,0.7620051860803366,0.6517163540500402
DK0012R,2015-05-29 07:00:00,2015-05-30 07:00:00,24.0,0.885,0.6611148082858324,0.5536974594148995
DK0012R,2015-05-30 07:00:00,2015-05-31 07:00:00,24.0,0.499,0.512748033209741,0.36218928533434863
DK0012R,2015-05-31 07:00:00,2015-06-01 07:00:00,24.0,0.835,0.8482235006123782,0.6875884642225505
DK0012R,2015-06-01 07:00:00,2015-06-02 07:00:00,24.0,0.755,0.8721344751900434,0.7252375270479918
DK0012R,2015-06-02 07:00:00,2015-06-03 07:00:00,24.0,0.986,1.2168574265193939,0.6887190739279986
DK0012R,2015-06-03 07:00:00,2015-06-04 07:00:00,24.0,0.38,0.5331415778720379,0.4329020403137804
DK0012R,2015-06-04 07:00:00,2015-06-05 07:00:00,24.0,0.655,1.0917354978013039,1.0938854330646992
DK0012R,2015-06-05 07:00:00,2015-06-06 07:00:00,24.0,0.777,0.8878980047345162,0.7017181973195076
DK0012R,2015-06-06 07:00:00,2015-06-07 07:00:00,24.0,0.846,0.8477743755966426,0.697045828743577
DK0012R,2015-06-07 07:00:00,2015-06-08 07:00:00,24.0,0.484,0.6226220034229755,0.5391439303094149
DK0012R,2015-06-08 07:00:00,2015-06-09 07:00:00,24.0,0.339,0.8503732944840192,0.8092901396632195
DK0012R,2015-06-09 07:00:00,2015-06-10 07:00:00,24.0,0.601,0.8795304525065423,0.8433977720594407
DK0012R,2015-06-10 07:00:00,2015-06-11 07:00:00,24.0,0.779,0.8145073643094302,0.7474047406870127
DK0012R,2015-06-11 07:00:00,2015-06-12 07:00:00,24.0,0.91,1.2394071328371763,1.2051627245384455
DK0012R,2015-06-12 07:00:00,2015-06-13 07:00:00,24.0,1.504,1.5324360982584952,1.4263918172311782
DK0012R,2015-06-13 07:00:00,2015-06-14 07:00:00,24.0,0.876,1.0794029938185215,0.839546169360876
DK0012R,2015-06-14 07:00:00,2015-06-15 07:00:00,24.0,0.428,0.5193497990512849,0.45371629908621314
DK0012R,2015-06-15 07:00:00,2015-06-16 07:00:00,24.0,0.311,0.633212127982378,0.5388999190711975
DK0012R,2015-06-16 07:00:00,2015-06-17 07:00:00,24.0,0.505,0.8217125835299491,0.7946127395984531
DK0012R,2015-06-17 07:00:00,2015-06-18 07:00:00,24.0,0.314,0.5903807038879395,0.45011089036107066
DK0012R,2015-06-18 07:00:00,2015-06-19 07:00:00,24.0,0.437,0.5461634903740883,0.3684397508436441
