site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
SE0014R,2014-01-01 06:00:00,2014-01-02 06:00:00,24.0,0.18,0.06452702148720617,0.09548841000113632
SE0014R,2014-01-02 06:00:00,2014-01-03 06:00:00,24.0,0.09,0.07917674393199377,0.08614946540065105
SE0014R,2014-01-03 06:00:00,2014-01-04 06:00:00,24.0,0.11,0.06981678249664598,0.08080992068596177
SE0014R,2014-01-04 06:00:00,2014-01-05 06:00:00,24.0,0.05,0.07299876613648602,0.0803319346767477
SE0014R,2014-01-05 06:00:00,2014-01-06 06:00:00,24.0,0.07,0.08329791157472871,0.0848069073385372
SE0014R,2014-01-06 06:00:00,2014-01-07 06:00:00,24.0,0.18,0.06448040409196161,0.07358670733958476
SE0014R,2014-01-07 06:00:00,2014-01-08 06:00:00,24.0,0.1,0.047759758047498706,0.05008994644138955
SE0014R,2014-01-08 06:00:00,2014-01-09 06:00:00,24.0,0.07,0.026687582489214757,0.02684696758678175
SE0014R,2014-01-09 06:00:00,2014-01-10 06:00:00,24.0,0.11,0.029210271614044825,0.029375808449592367
SE0014R,2014-01-10 06:00:00,2014-01-11 06:00:00,24.0,0.03,0.016880907269222575,0.017161877492712734
SE0014R,2014-01-11 06:00:00,2014-01-12 06:00:00,24.0,0.06,0.017710274041052826,0.018044185672942466
SE0014R,2014-01-12 06:00:00,2014-01-13 06:00:00,24.0,0.02,0.006040209389161246,0.00669820352117058
SE0014R,2014-01-13 06:00:00,2014-01-14 06:00:00,24.0,0.07,0.024443172772079646,0.02712471507243804
SE0014R,2014-01-14 06:00:00,2014-01-15 06:00:00,24.0,0.13,0.0534341703533008,0.05775828316831954
SE0014R,2014-01-15 06:00:00,2014-01-16 06:00:00,24.0,0.13,0.043019181573875166,0.05040395216705271
SE0014R,2014-01-16 06:00:00,2014-01-17 06:00:00,24.0,0.05,0.041958963513895796,0.04647467499703161
SE0014R,2014-01-17 06:00:00,2014-01-18 06:00:00,24.0,0.05,0.031454036047197806,0.03455805755332104
SE0014R,2014-01-18 06:00:00,2014-01-19 06:00:00,24.0,0.06,0.030944265889655726,0.03347220192808651
SE0014R,2014-01-19 06:00:00,2014-01-20 06:00:00,24.0,0.05,0.02304339035570614,0.0270530480475723
SE0014R,2014-01-20 06:00:00,2014-01-21 06:00:00,24.0,0.05,0.01668606121636919,0.020547923101782717
SE0014R,2014-01-21 06:00:00,2014-01-22 06:00:00,24.0,0.04,0.0283029276810213,0.031685073855556474
SE0014R,2014-01-22 06:00:00,2014-01-23 06:00:00,24.0,0.05,0.017624850615681996,0.02028962020413943
SE0014R,2014-01-23 06:00:00,2014-01-24 06:00:00,24.0,0.05,0.028934218758270066,0.03144626553012051
SE0014R,2014-01-24 06:00:00,2014-01-25 06:00:00,24.0,0.1,0.04673818301670246,0.05045549286736168
SE0014R,2014-01-25 06:00:00,2014-01-26 06:00:00,24.0,0.06,0.021977045733947237,0.026551852204501555
SE0014R,2014-01-26 06:00:00,2014-01-27 06:00:00,24.0,0.09,0.044076900562215526,0.046918128463644466
SE0014R,2014-01-27 06:00:00,2014-01-28 06:00:00,24.0,0.21,0.11607210567697877,0.11930618136212223
SE0014R,2014-01-28 06:00:00,2014-01-29 06:00:00,24.0,0.3,0.055447548429556126,0.05755052616585039
SE0014R,2014-01-29 06:00:00,2014-01-30 06:00:00,24.0,0.12,0.03417290945272885,0.03524261291109018
SE0014R,2014-01-30 06:00:00,2014-01-31 06:00:00,24.0,0.17,0.07120740390561514,0.07199651165373616
SE0014R,2014-01-31 06:00:00,2014-02-01 06:00:00,24.0,0.29,0.0437088791361823,0.04530980292137704
SE0014R,2014-02-01 06:00:00,2014-02-02 06:00:00,24.0,0.29,0.06797488859262311,0.07956417602490627
SE0014R,2014-02-02 06:00:00,2014-02-03 06:00:00,24.0,0.23,0.030357428872389642,0.040044864219333905
SE0014R,2014-02-03 06:00:00,2014-02-04 06:00:00,24.0,0.45,0.044169731520917195,0.06051892186619334
SE0014R,2014-02-04 06:00:00,2014-02-05 06:00:00,24.0,0.52,0.09649593487072729,0.11710703790210181
SE0014R,2014-02-05 06:00:00,2014-02-06 06:00:00,24.0,0.09,0.13790746955513947,0.15137991123296315
SE0014R,2014-02-06 06:00:00,2014-02-07 06:00:00,24.0,0.16,0.05385151398226612,0.06789509729513891
SE0014R,2014-02-08 06:00:00,2014-02-09 06:00:00,24.0,0.08,0.044732337043043156,0.04907824370320879
SE0014R,2014-02-09 06:00:00,2014-02-10 06:00:00,24.0,0.09,0.03347549011483781,0.043611276481933824
SE0014R,2014-02-10 06:00:00,2014-02-11 06:00:00,24.0,0.17,0.050356557301264177,0.07027664306793356
SE0014R,2014-02-11 06:00:00,2014-02-12 06:00:00,24.0,0.19,0.08171148900516326,0.09463367374226443
SE0014R,2014-02-12 06:00:00,2014-02-13 06:00:00,24.0,0.2,0.05537631819106631,0.06368306690189982
SE0014R,2014-02-13 06:00:00,2014-02-14 06:00:00,24.0,0.65,0.03406491510288783,0.04365194769114248
SE0014R,2014-02-14 06:00:00,2014-02-15 06:00:00,24.0,0.14,0.04342314692862325,0.0533884408448822
SE0014R,2014-02-15 06:00:00,2014-02-16 06:00:00,24.0,0.09,0.02514001968508579,0.03166476683307432
SE0014R,2014-02-17 06:00:00,2014-02-18 06:00:00,24.0,0.05,0.031216398806329745,0.03182935291033231
SE0014R,2014-02-18 06:00:00,2014-02-19 06:00:00,24.0,0.2,0.056184471850320626,0.06468196411292994
SE0014R,2014-02-19 06:00:00,2014-02-20 06:00:00,24.0,0.23,0.06901364575926207,0.07034907053373747
SE0014R,2014-02-20 06:00:00,2014-02-21 06:00:00,24.0,0.16,0.06703381499387316,0.06981277975684025
SE0014R,2014-02-21 06:00:00,2014-02-22 06:00:00,24.0,0.13,0.05253997327595942,0.05510270397484296
SE0014R,2014-02-22 06:00:00,2014-02-23 06:00:00,24.0,0.21,0.03632259277001016,0.03844255132459096
SE0014R,2014-02-23 06:00:00,2014-02-24 06:00:00,24.0,0.09,0.05231895191352808,0.06743150300579139
SE0014R,2014-02-24 06:00:00,2014-02-25 06:00:00,24.0,0.26,0.13616204588260497,0.16998943494334814
SE0014R,2014-02-25 06:00:00,2014-02-26 06:00:00,24.0,0.23,0.19661184826090927,0.21410042090594764
SE0014R,2014-02-26 06:00:00,2014-02-27 06:00:00,24.0,0.15,0.12806244511269027,0.1439238116756081
SE0014R,2014-02-27 06:00:00,2014-02-28 06:00:00,24.0,0.2,0.10525227272309357,0.11275273283869024
SE0014R,2014-02-28 06:00:00,2014-03-01 06:00:00,24.0,0.43,0.26284737921863793,0.26746471289530394
SE0014R,2014-03-01 06:00:00,2014-03-02 06:00:00,24.0,0.39,0.10863385866962368,0.1210645794770866
SE0014R,2014-03-02 06:00:00,2014-03-03 06:00:00,24.0,0.05,0.07283410913322115,0.09635991057217115
