site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2010-07-30 07:00:00,2010-07-31 07:00:00,24.0,0.617,0.707783336532712,0.531251980175972
DK0012R,2010-08-01 07:00:00,2010-08-02 07:00:00,24.0,1.201,1.334623382950425,1.2534487611973286
DK0012R,2010-08-02 07:00:00,2010-08-03 07:00:00,24.0,0.938,1.2047769665938615,1.2287274513298272
DK0012R,2010-08-03 07:00:00,2010-08-04 07:00:00,24.0,0.755,1.28741002661705,1.2801167468446493
DK0012R,2010-08-04 07:00:00,2010-08-05 07:00:00,24.0,0.903,0.8646731984484196,0.7024008558553457
DK0012R,2010-08-05 07:00:00,2010-08-06 07:00:00,24.0,0.578,1.1098684232312441,1.0137008893960715
DK0012R,2010-08-06 07:00:00,2010-08-07 07:00:00,24.0,0.503,1.1920787071812153,1.1535317860972882
DK0012R,2010-08-07 07:00:00,2010-08-08 07:00:00,24.0,0.314,0.7114040170401336,0.6419365161770582
DK0012R,2010-08-08 07:00:00,2010-08-09 07:00:00,24.0,0.867,0.9902362031620742,0.7866616265892983
DK0012R,2010-08-09 07:00:00,2010-08-10 07:00:00,24.0,2.052,1.2973261514127252,1.2245191702574492
DK0012R,2010-08-10 07:00:00,2010-08-11 07:00:00,24.0,0.801,1.0452838173747063,0.7761511188429594
DK0012R,2010-08-11 07:00:00,2010-08-12 07:00:00,24.0,1.151,1.205119171459675,0.9616205578839777
DK0012R,2010-08-12 07:00:00,2010-08-13 07:00:00,24.0,0.799,0.70161598654598,0.6124970960283279
DK0012R,2010-08-13 07:00:00,2010-08-14 07:00:00,24.0,0.874,1.3648701514881851,1.26339058247149
DK0012R,2010-08-14 07:00:00,2010-08-15 07:00:00,24.0,0.225,0.5593937929657101,0.4221122021108865
DK0012R,2010-08-15 07:00:00,2010-08-16 07:00:00,24.0,0.387,0.5088152804812789,0.39595817475348705
DK0012R,2010-08-16 07:00:00,2010-08-17 07:00:00,24.0,0.279,0.3523877615010738,0.268935089931637
DK0012R,2010-08-17 07:00:00,2010-08-18 07:00:00,24.0,0.362,0.6219530930259823,0.4814419782695174
DK0012R,2010-08-18 07:00:00,2010-08-19 07:00:00,24.0,0.377,0.5298574583429098,0.35943575382739307
DK0012R,2010-08-19 07:00:00,2010-08-20 07:00:00,24.0,0.856,0.7547099489158392,0.5753423328840733
DK0012R,2010-08-20 07:00:00,2010-08-21 07:00:00,24.0,2.09,1.681808410987258,1.2528355481052398
DK0012R,2010-08-21 07:00:00,2010-08-22 07:00:00,24.0,1.439,0.8165234369295836,0.538630819633603
DK0012R,2010-08-22 07:00:00,2010-08-23 07:00:00,24.0,0.821,1.0357035966747998,0.8016287479317189
DK0012R,2010-08-23 07:00:00,2010-08-24 07:00:00,24.0,0.658,0.6929626535990835,0.44579657651931043
DK0012R,2010-08-24 07:00:00,2010-08-25 07:00:00,24.0,0.439,0.4584649882799387,0.29406451568305486
DK0012R,2010-08-25 07:00:00,2010-08-26 07:00:00,24.0,0.462,0.5145988763096928,0.37119311812996864
DK0012R,2010-08-26 07:00:00,2010-08-27 07:00:00,24.0,0.637,1.158478634361625,1.034583695921898
DK0012R,2010-08-27 07:00:00,2010-08-28 07:00:00,24.0,0.793,0.8523873714184762,0.7593548020672798
DK0012R,2010-08-28 07:00:00,2010-08-29 07:00:00,24.0,0.611,0.6864583876818419,0.5368259642016887
DK0012R,2010-08-29 07:00:00,2010-08-30 07:00:00,24.0,0.413,0.6284234945134819,0.5031522605215013
DK0012R,2010-08-30 07:00:00,2010-08-31 07:00:00,24.0,0.422,0.9219334154009818,0.7994042933225631
DK0012R,2010-08-31 07:00:00,2010-09-01 07:00:00,24.0,0.584,0.8610931665974856,0.712757885798216
DK0012R,2010-09-01 07:00:00,2010-09-02 07:00:00,24.0,0.865,0.7433452714902162,0.5789619732047617
DK0012R,2010-09-02 07:00:00,2010-09-03 07:00:00,24.0,0.437,0.8199818468338251,0.7379227960932256
DK0012R,2010-09-03 07:00:00,2010-09-04 07:00:00,24.0,0.438,0.8740387463308871,0.7756985790690779
DK0012R,2010-09-04 07:00:00,2010-09-05 07:00:00,24.0,0.692,1.0214693662345409,0.9150381784546374
DK0012R,2010-09-05 07:00:00,2010-09-06 07:00:00,24.0,0.682,0.7633282977133989,0.6949053284341099
DK0012R,2010-09-06 07:00:00,2010-09-07 07:00:00,24.0,0.357,0.6210632830512524,0.5252042409855128
DK0012R,2010-09-07 07:00:00,2010-09-08 07:00:00,24.0,0.462,0.3277839905251562,0.233804491508007
DK0012R,2010-09-08 07:00:00,2010-09-09 07:00:00,24.0,0.996,0.5814932939463854,0.3814097902458906
DK0012R,2010-09-09 07:00:00,2010-09-10 07:00:00,24.0,0.962,0.5549580663192272,0.4000946545892954
DK0012R,2010-09-10 07:00:00,2010-09-11 07:00:00,24.0,0.733,0.6852605565071106,0.4880846136921644
DK0012R,2010-09-11 07:00:00,2010-09-12 07:00:00,24.0,1.518,1.6540407303524016,1.0183538151329756
DK0012R,2010-09-12 07:00:00,2010-09-13 07:00:00,24.0,1.593,1.3948471077382563,0.9861107128530741
