site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
SE0014R,2017-01-02 06:00:00,2017-01-03 06:00:00,24.0,0.02,0.17870645564397838,0.16519942782654715
SE0014R,2017-01-03 06:00:00,2017-01-04 06:00:00,24.0,0.04,0.059014608820439025,0.05621198823890472
SE0014R,2017-01-04 06:00:00,2017-01-05 06:00:00,24.0,0.05,0.2951319227069839,0.28693819074369276
SE0014R,2017-01-05 06:00:00,2017-01-06 06:00:00,24.0,0.07,0.34659118822865403,0.3459626013217411
SE0014R,2017-01-06 06:00:00,2017-01-07 06:00:00,24.0,0.23,0.7097016799630339,0.7017498863983042
SE0014R,2017-01-07 06:00:00,2017-01-08 06:00:00,24.0,0.4,0.14112761572379806,0.13964152279842348
SE0014R,2017-01-08 06:00:00,2017-01-09 06:00:00,24.0,0.49,0.2569553305459789,0.24681306550609147
SE0014R,2017-01-09 06:00:00,2017-01-10 06:00:00,24.0,0.65,1.3554609891492706,1.3086797929212362
SE0014R,2017-01-10 06:00:00,2017-01-11 06:00:00,24.0,1.12,1.4843160114584755,1.3989659246984907
SE0014R,2017-01-11 06:00:00,2017-01-12 06:00:00,24.0,0.18,0.12463551083755642,0.12337829474948005
SE0014R,2017-01-12 06:00:00,2017-01-13 06:00:00,24.0,0.07,0.023699264879327674,0.02388597427658175
SE0014R,2017-01-13 06:00:00,2017-01-14 06:00:00,24.0,0.09,0.2795437552421744,0.26877268119768044
SE0014R,2017-01-14 06:00:00,2017-01-15 06:00:00,24.0,0.07,0.17172636012576703,0.1671116282635919
SE0014R,2017-01-16 06:00:00,2017-01-17 06:00:00,24.0,0.02,0.14963154510823942,0.15616059088710044
SE0014R,2017-01-17 06:00:00,2017-01-18 06:00:00,24.0,0.13,0.5304068060874377,0.48838360602549935
SE0014R,2017-01-18 06:00:00,2017-01-19 06:00:00,24.0,0.53,0.710752023252693,0.6727734343931404
SE0014R,2017-01-19 06:00:00,2017-01-20 06:00:00,24.0,0.17,0.16536918625986594,0.16383436530309306
SE0014R,2017-01-20 06:00:00,2017-01-21 06:00:00,24.0,0.07,0.1500980095167411,0.14545488759463118
SE0014R,2017-01-21 06:00:00,2017-01-22 06:00:00,24.0,0.02,0.5288017149819361,0.5124790198032988
SE0014R,2017-01-22 06:00:00,2017-01-23 06:00:00,24.0,0.3,1.3378525413000355,1.2358058674346786
SE0014R,2017-01-23 06:00:00,2017-01-24 06:00:00,24.0,0.99,2.23169932360696,1.990368684502407
SE0014R,2017-01-24 06:00:00,2017-01-25 06:00:00,24.0,0.76,1.377260243794711,1.241993256288235
SE0014R,2017-01-25 06:00:00,2017-01-26 06:00:00,24.0,1.52,3.0711982496461228,2.7605490910682313
SE0014R,2017-01-26 06:00:00,2017-01-27 06:00:00,24.0,0.9,3.997719203685989,3.575294456240527
