site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
SE0014R,2016-01-01 06:00:00,2016-01-02 06:00:00,24.0,0.62,0.36402335030848326,0.3743372403833059
SE0014R,2016-01-03 06:00:00,2016-01-04 06:00:00,24.0,0.21,0.5746585035158982,0.5726522438930971
SE0014R,2016-01-04 06:00:00,2016-01-05 06:00:00,24.0,0.21,0.39540650383029036,0.3910004645639143
SE0014R,2016-01-05 06:00:00,2016-01-06 06:00:00,24.0,0.2,0.4006771431821732,0.40016872906801576
SE0014R,2016-01-06 06:00:00,2016-01-07 06:00:00,24.0,0.23,0.5254433960256574,0.5215272783607591
SE0014R,2016-01-07 06:00:00,2016-01-08 06:00:00,24.0,0.47,0.6333541809198862,0.6255468380521858
SE0014R,2016-01-08 06:00:00,2016-01-09 06:00:00,24.0,0.6,0.6797517731752833,0.6774487066475418
SE0014R,2016-01-09 06:00:00,2016-01-10 06:00:00,24.0,0.66,0.5006022164929619,0.5074374905520925
SE0014R,2016-01-10 06:00:00,2016-01-11 06:00:00,24.0,0.6,0.7477806407462692,0.7554038151510724
SE0014R,2016-01-11 06:00:00,2016-01-12 06:00:00,24.0,0.35,0.30435432418197284,0.31443661091878106
SE0014R,2016-01-12 06:00:00,2016-01-13 06:00:00,24.0,0.25,0.2838278274278197,0.28993608542816324
SE0014R,2016-01-13 06:00:00,2016-01-14 06:00:00,24.0,0.24,0.3730121031587001,0.373214691822157
SE0014R,2016-01-14 06:00:00,2016-01-15 06:00:00,24.0,0.14,0.4916887434258013,0.4916326983094324
SE0014R,2016-01-15 06:00:00,2016-01-16 06:00:00,24.0,0.3,0.5634801611372681,0.5539269984063043
SE0014R,2016-01-16 06:00:00,2016-01-17 06:00:00,24.0,0.18,0.5178279765676562,0.5109290565427976
SE0014R,2016-01-17 06:00:00,2016-01-18 06:00:00,24.0,0.09,0.3218686771334583,0.3277087738766863
SE0014R,2016-01-18 06:00:00,2016-01-19 06:00:00,24.0,0.18,0.24857338319772007,0.2524866781742306
SE0014R,2016-01-19 06:00:00,2016-01-20 06:00:00,24.0,0.09,0.12046280058545585,0.12373972450914265
SE0014R,2016-01-20 06:00:00,2016-01-21 06:00:00,24.0,0.11,0.09571180922484783,0.09860658321548275
SE0014R,2016-01-21 06:00:00,2016-01-22 06:00:00,24.0,0.1,0.13798571864360212,0.13881268874988376
SE0014R,2016-01-22 06:00:00,2016-01-23 06:00:00,24.0,0.4,0.22939483746687336,0.23227293179037875
SE0014R,2016-01-23 06:00:00,2016-01-24 06:00:00,24.0,0.24,0.22807622046341788,0.23176940440097438
SE0014R,2016-01-24 06:00:00,2016-01-25 06:00:00,24.0,0.31,0.14553599773652223,0.14974290087853692
SE0014R,2016-01-25 06:00:00,2016-01-26 06:00:00,24.0,0.29,0.3330754083135177,0.33440879202539847
SE0014R,2016-01-26 06:00:00,2016-01-27 06:00:00,24.0,0.12,0.07589820004996259,0.08111435272069295
SE0014R,2016-01-27 06:00:00,2016-01-28 06:00:00,24.0,0.06,0.05978918696145367,0.0635307453163854
SE0014R,2016-01-28 06:00:00,2016-01-29 06:00:00,24.0,0.03,0.08450179643183886,0.0995443781625422
SE0014R,2016-01-29 06:00:00,2016-01-30 06:00:00,24.0,0.05,0.08877835251776277,0.09019292118877072
SE0014R,2016-01-30 06:00:00,2016-01-31 06:00:00,24.0,0.02,0.05806293196810883,0.06118323089142372
SE0014R,2016-02-01 06:00:00,2016-02-02 06:00:00,24.0,0.05,0.09751166030281734,0.10317847812925225
SE0014R,2016-02-02 06:00:00,2016-02-03 06:00:00,24.0,0.02,0.03678338900326438,0.04179325578902047
SE0014R,2016-02-04 06:00:00,2016-02-05 06:00:00,24.0,0.02,0.1847819807804391,0.19740516170806077
SE0014R,2016-02-05 06:00:00,2016-02-06 06:00:00,24.0,0.16,0.24110750638718673,0.25885943890013
SE0014R,2016-02-06 06:00:00,2016-02-07 06:00:00,24.0,0.33,0.4257643739077827,0.43219633383033723
SE0014R,2016-02-07 06:00:00,2016-02-08 06:00:00,24.0,0.13,0.21749040617785131,0.21504242958809391
