site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2013-01-02 07:00:00,2013-01-03 07:00:00,24.0,0.2255555555555555,0.14353219176872242,0.13897884845145517
DK0012R,2013-01-03 07:00:00,2013-01-04 07:00:00,24.0,0.2566666666666667,0.07308657935168539,0.07065074887891915
DK0012R,2013-01-04 07:00:00,2013-01-05 07:00:00,24.0,1.0033333333333334,0.12653984475278543,0.12743142823978237
DK0012R,2013-01-05 07:00:00,2013-01-06 07:00:00,24.0,0.7388888888888888,0.5273806026541984,0.5334931689366217
DK0012R,2013-01-06 07:00:00,2013-01-07 07:00:00,24.0,0.6611111111111111,0.3909510264054166,0.38629430624922084
DK0012R,2013-01-07 07:00:00,2013-01-08 07:00:00,24.0,0.9177777777777776,1.390655344714066,1.3308017912979302
DK0012R,2013-01-08 07:00:00,2013-01-09 07:00:00,24.0,1.7733333333333332,1.6833250537251139,1.645817113511259
DK0012R,2013-01-09 07:00:00,2013-01-10 07:00:00,24.0,0.528888888888889,0.5889380331601423,0.5890783232034341
DK0012R,2013-01-10 07:00:00,2013-01-11 07:00:00,24.0,0.1555555555555555,0.11045052061631334,0.11701266001999862
DK0012R,2013-01-11 07:00:00,2013-01-12 07:00:00,24.0,0.2722222222222222,0.7439106044530265,0.6575505723980447
DK0012R,2013-01-12 07:00:00,2013-01-13 07:00:00,24.0,0.49,1.1337974040629228,0.9846534708481558
DK0012R,2013-01-13 07:00:00,2013-01-14 07:00:00,24.0,1.228888888888889,1.9094554299608208,1.6586818946614994
DK0012R,2013-01-14 07:00:00,2013-01-15 07:00:00,24.0,2.364444444444445,3.2297984088054768,2.6043743964381467
DK0012R,2013-01-16 07:00:00,2013-01-17 07:00:00,24.0,2.0922222222222224,4.028759786243895,3.537670632354162
DK0012R,2013-01-17 07:00:00,2013-01-18 07:00:00,24.0,1.3922222222222222,1.0556360279559884,0.9623780033432575
DK0012R,2013-01-18 07:00:00,2013-01-19 07:00:00,24.0,0.6688888888888889,0.7174677178381185,0.6855465086808307
DK0012R,2013-01-19 07:00:00,2013-01-20 07:00:00,24.0,0.8166666666666668,0.7918915824244389,0.754876518040712
