site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD
SE0020R,2018-07-26 00:00:00,2018-07-27 00:00:00,24.0,0.15,0.015537059326204153,0.004422223332014857,0.1013875,0.07995833333333334
SE0020R,2018-07-27 00:00:00,2018-07-28 00:00:00,24.0,0.22,0.07972314529846748,0.0626798230682618,0.18666666666666668,0.14813333333333334
SE0020R,2018-07-28 00:00:00,2018-07-29 00:00:00,24.0,0.28,0.04297781357049418,0.030446042907500966,0.13390833333333332,0.1248125
SE0020R,2018-07-29 00:00:00,2018-07-30 00:00:00,24.0,0.26,0.10249045733144004,0.09143455860757581,0.07279166666666666,0.05029999999999999
SE0020R,2018-07-31 00:00:00,2018-08-01 00:00:00,24.0,0.2,0.06323427689076994,0.026999943425215906,0.1141875,0.09270833333333334
SE0020R,2018-08-01 00:00:00,2018-08-02 00:00:00,24.0,0.27,0.12605277291490094,0.10223505030089171,0.26156666666666667,0.1925916666666667
SE0020R,2018-08-02 00:00:00,2018-08-03 00:00:00,24.0,0.14,0.38088001739260074,0.32246205647725074,0.3072125,0.23104999999999998
SE0020R,2018-08-03 00:00:00,2018-08-04 00:00:00,24.0,0.2,0.5771321867528486,0.5053067122340567,0.31566666666666665,0.21250833333333338
SE0020R,2018-08-04 00:00:00,2018-08-05 00:00:00,24.0,0.17,0.05959600634128259,0.03444536428322636,0.13689583333333333,0.09657083333333333
SE0020R,2018-08-05 00:00:00,2018-08-06 00:00:00,24.0,0.08,0.0029453611142540056,0.0014146649031022784,0.007899999999999999,0.005045833333333334
SE0020R,2018-08-06 00:00:00,2018-08-07 00:00:00,24.0,0.04,0.11602044532571008,0.0742910562092608,0.08164583333333333,0.06680416666666666
SE0020R,2018-08-07 00:00:00,2018-08-08 00:00:00,24.0,0.09,0.32389665368139287,0.2565782653410544,0.23792500000000003,0.1970625
SE0020R,2018-08-08 00:00:00,2018-08-09 00:00:00,24.0,0.45,0.06870587493869423,0.023022521335376873,0.41964583333333333,0.390275
SE0020R,2018-08-09 00:00:00,2018-08-10 00:00:00,24.0,0.21,0.16032771872821425,0.0822339555022405,0.21407500000000002,0.1829333333333333
SE0020R,2018-08-10 00:00:00,2018-08-11 00:00:00,24.0,0.07,0.0637734326655085,0.032936163337860834,0.11159583333333334,0.08088333333333333
SE0020R,2018-08-11 00:00:00,2018-08-12 00:00:00,24.0,0.13,0.5073072301633824,0.37994720480428784,0.1935,0.13690833333333335
SE0020R,2018-08-12 00:00:00,2018-08-13 00:00:00,24.0,0.07,0.04767014296229017,0.040700148331215505,0.016375,0.015362500000000001
SE0020R,2018-08-13 00:00:00,2018-08-14 00:00:00,24.0,0.17,0.20050640054583543,0.14108861233517983,0.3454208333333333,0.28255
SE0020R,2018-08-14 00:00:00,2018-08-15 00:00:00,24.0,0.11,0.451519434185292,0.33964769086325375,0.18302083333333333,0.14736249999999998
SE0020R,2018-08-15 00:00:00,2018-08-16 00:00:00,24.0,0.1,0.062238952440367916,0.04144355771611085,0.15317916666666667,0.12095416666666668
SE0020R,2018-08-16 00:00:00,2018-08-17 00:00:00,24.0,0.4,0.8138356651821615,0.5964580662186525,0.7873166666666668,0.7567416666666666
SE0020R,2018-08-17 00:00:00,2018-08-18 00:00:00,24.0,0.2,0.47730355915282846,0.40428106023407123,0.4709291666666666,0.4603291666666667
SE0020R,2018-08-18 00:00:00,2018-08-19 00:00:00,24.0,0.15,0.1675913531644199,0.1281838438651116,0.2020125,0.18705000000000002
SE0020R,2018-08-19 00:00:00,2018-08-20 00:00:00,24.0,0.06,0.20848520332582288,0.12794683185528954,0.3990416666666667,0.34309166666666663
SE0020R,2018-08-20 00:00:00,2018-08-21 00:00:00,24.0,0.12,0.03553425757533011,0.01571839832213957,0.12980833333333333,0.11600416666666667
SE0020R,2018-08-21 00:00:00,2018-08-22 00:00:00,24.0,0.05,0.02106937668264373,0.01880908197966013,0.0656375,0.06685
SE0020R,2018-08-22 00:00:00,2018-08-23 00:00:00,24.0,0.11,0.1662937828448204,0.14575313826847464,0.21334583333333335,0.2062375
SE0020R,2018-08-23 00:00:00,2018-08-24 00:00:00,24.0,0.35,0.6559058539526164,0.46563192305954165,0.7881458333333334,0.7728833333333333
SE0020R,2018-08-24 00:00:00,2018-08-25 00:00:00,24.0,0.05,0.4869122738571295,0.38808505796117254,0.20249999999999999,0.18690833333333334
SE0020R,2018-08-25 00:00:00,2018-08-26 00:00:00,24.0,0.04,0.15798012867485864,0.10872058248662497,0.09521249999999999,0.09166666666666667
SE0020R,2018-08-26 00:00:00,2018-08-27 00:00:00,24.0,0.04,0.05669343342952188,0.043019288441843134,0.11905416666666667,0.11530833333333335
SE0020R,2018-08-27 00:00:00,2018-08-28 00:00:00,24.0,0.08,0.3952785030328758,0.2587651074294689,0.13194166666666665,0.12338333333333333
SE0020R,2018-08-28 00:00:00,2018-08-29 00:00:00,24.0,0.05,0.17403884276712542,0.14441670358371914,0.23187916666666664,0.2220375
SE0020R,2018-08-29 00:00:00,2018-08-30 00:00:00,24.0,0.11,0.7602967984865606,0.6721834573294339,0.36383750000000004,0.34105
SE0020R,2018-08-30 00:00:00,2018-08-31 00:00:00,24.0,0.34,0.275684972538081,0.1873797506852528,0.379775,0.31056666666666666
SE0020R,2018-08-31 00:00:00,2018-09-01 00:00:00,24.0,0.14,0.01945328423613864,0.014195968297431522,0.1247625,0.11370833333333334
SE0020R,2018-09-01 00:00:00,2018-09-02 00:00:00,24.0,0.02,0.08689978618513634,0.07391131341266623,0.08747500000000001,0.07820833333333334
SE0020R,2018-09-02 00:00:00,2018-09-03 00:00:00,24.0,0.11,0.08891147035492453,0.0735719538325119,0.1474125,0.12960000000000002
SE0020R,2018-09-03 00:00:00,2018-09-04 00:00:00,24.0,0.23,0.08524188809065177,0.06722261149631419,0.25302916666666664,0.21272499999999997
SE0020R,2018-09-05 00:00:00,2018-09-06 00:00:00,24.0,0.17,0.398828236901108,0.3693160343016613,0.09062083333333333,0.0887
SE0020R,2018-09-06 00:00:00,2018-09-07 00:00:00,24.0,0.52,0.3890819895520666,0.33556497083101994,0.23013333333333333,0.21387916666666665
SE0020R,2018-09-07 00:00:00,2018-09-08 00:00:00,24.0,0.74,0.41370315729439255,0.2758726837420091,0.42047083333333335,0.3892333333333333
SE0020R,2018-09-08 00:00:00,2018-09-09 00:00:00,24.0,0.11,0.5485850271844305,0.40401480320021504,0.41262499999999996,0.395925
SE0020R,2018-09-09 00:00:00,2018-09-10 00:00:00,24.0,0.65,2.310631434044838,1.996029708631039,1.2742833333333332,1.2818208333333334
SE0020R,2018-09-10 00:00:00,2018-09-11 00:00:00,24.0,0.21,1.2369004271681805,1.0042489202022356,0.5054791666666667,0.4855458333333333
SE0020R,2018-09-11 00:00:00,2018-09-12 00:00:00,24.0,0.08,0.44912227009140415,0.32203304044860004,0.18805416666666666,0.16508749999999997
SE0020R,2018-09-12 00:00:00,2018-09-13 00:00:00,24.0,0.03,0.00015194360456307707,0.00012953304116691738,0.0923,0.08855
SE0020R,2018-09-13 00:00:00,2018-09-14 00:00:00,24.0,0.03,0.06206354353945811,0.043371333243481476,0.11353333333333332,0.1062
SE0020R,2018-09-14 00:00:00,2018-09-15 00:00:00,24.0,0.13,1.0391752635288238,0.8463909125134349,0.5655416666666667,0.5468208333333333
SE0020R,2018-09-15 00:00:00,2018-09-16 00:00:00,24.0,0.04,0.2223473792648193,0.16689825777284606,0.25645416666666665,0.24668750000000003
SE0020R,2018-09-16 00:00:00,2018-09-17 00:00:00,24.0,0.11,0.4495193489612266,0.32295574564084406,0.6766458333333333,0.6942375
SE0020R,2018-09-17 00:00:00,2018-09-18 00:00:00,24.0,0.37,1.2829787925416696,1.0305301989244355,1.9335416666666667,1.9796375
SE0020R,2018-09-18 00:00:00,2018-09-19 00:00:00,24.0,0.28,1.5198149662066995,1.2132989655868618,1.6864416666666664,1.754225
SE0020R,2018-09-19 00:00:00,2018-09-20 00:00:00,24.0,0.15,0.5589592062625289,0.35029118063703174,0.7769833333333332,0.7479999999999999
SE0020R,2018-09-20 00:00:00,2018-09-21 00:00:00,24.0,0.23,0.4354266360640711,0.2804499525439785,0.7783916666666665,0.7337250000000001
SE0020R,2018-09-21 00:00:00,2018-09-22 00:00:00,24.0,0.13,0.2575683108036949,0.1258097848798817,0.29129166666666667,0.2866208333333333
SE0020R,2018-09-25 00:00:00,2018-09-26 00:00:00,24.0,0.02,0.04178860001629673,0.02920282559078437,0.0262125,0.025354166666666667
SE0020R,2018-09-26 00:00:00,2018-09-27 00:00:00,24.0,0.25,0.43640362579868713,0.35083927602770637,0.26857083333333337,0.253075
SE0020R,2018-09-27 00:00:00,2018-09-28 00:00:00,24.0,0.08,0.023345870666019373,0.014567839581258351,0.07505833333333332,0.06355
SE0020R,2018-09-28 00:00:00,2018-09-29 00:00:00,24.0,0.02,0.0030575849226101583,0.0021663773965473975,0.019954166666666665,0.019666666666666666
SE0020R,2018-09-29 00:00:00,2018-09-30 00:00:00,24.0,0.02,0.06277954056925131,0.03980743552209799,0.051666666666666666,0.0481125
SE0020R,2018-09-30 00:00:00,2018-10-01 00:00:00,24.0,0.3,0.6481256235563754,0.4797155871605872,0.2940375,0.27928333333333333
SE0020R,2018-10-02 00:00:00,2018-10-03 00:00:00,24.0,0.02,0.03085944155129162,0.023671671802174884,0.060104166666666674,0.0538625
SE0020R,2018-10-04 00:00:00,2018-10-05 00:00:00,24.0,0.08,0.1611813958751316,0.11333477189109187,0.23800416666666666,0.22132083333333333
SE0020R,2018-10-05 00:00:00,2018-10-06 00:00:00,24.0,1.9,1.955860454141498,1.701605084351301,2.0748374999999997,2.0437291666666666
SE0020R,2018-10-06 00:00:00,2018-10-07 00:00:00,24.0,0.74,3.0820689773604646,2.798782792331297,1.661558333333333,1.6816458333333333
SE0020R,2018-10-07 00:00:00,2018-10-08 00:00:00,24.0,0.03,0.34918186159790493,0.33089166435242623,0.08583333333333333,0.07945416666666666
SE0020R,2018-10-08 00:00:00,2018-10-09 00:00:00,24.0,0.08,1.9091553982186318,1.797583595085144,1.1416916666666665,1.1400541666666666
SE0020R,2018-10-09 00:00:00,2018-10-10 00:00:00,24.0,1.16,2.8601740989732747,2.540659828996658,3.0571749999999995,3.070804166666667
SE0020R,2018-10-10 00:00:00,2018-10-11 00:00:00,24.0,2.62,5.463231770429611,5.000172444148063,3.7451749999999997,3.7947875000000004
SE0020R,2018-10-11 00:00:00,2018-10-12 00:00:00,24.0,1.39,2.653999229362011,1.8236777231514456,2.4197625,2.2950500000000003
SE0020R,2018-10-12 00:00:00,2018-10-13 00:00:00,24.0,1.6,2.7605669073152543,2.027212331515551,2.0363875,1.9082791666666667
SE0020R,2018-10-13 00:00:00,2018-10-14 00:00:00,24.0,1.35,2.7013014901793007,2.07490680716753,2.4840291666666667,2.3398499999999998
SE0020R,2018-10-14 00:00:00,2018-10-15 00:00:00,24.0,1.33,1.2289899230289458,0.682776072152257,1.3534499999999998,1.2975208333333335
SE0020R,2018-10-15 00:00:00,2018-10-16 00:00:00,24.0,3.08,2.737041346039772,2.241948027045727,1.3917333333333335,1.4178666666666668
SE0020R,2018-10-16 00:00:00,2018-10-17 00:00:00,24.0,1.67,6.788634044170379,6.224325532007217,4.217629166666666,4.279641666666667
SE0020R,2018-10-17 00:00:00,2018-10-18 00:00:00,24.0,0.65,5.835704911055565,5.270826554775238,4.060825,4.185529166666666
SE0020R,2018-10-18 00:00:00,2018-10-19 00:00:00,24.0,0.58,2.075415562130436,1.8199491328783939,1.6483041666666667,1.7172333333333334
SE0020R,2018-10-19 00:00:00,2018-10-20 00:00:00,24.0,0.04,0.7796388734275103,0.7224363811314106,0.3703291666666666,0.35875416666666665
SE0020R,2018-10-20 00:00:00,2018-10-21 00:00:00,24.0,0.12,0.6307955679132417,0.5542980466421786,0.21771666666666664,0.20707499999999998
SE0020R,2018-10-21 00:00:00,2018-10-22 00:00:00,24.0,0.98,1.8951944441640378,1.706186585159898,1.4628125,1.4746625
SE0020R,2018-10-22 00:00:00,2018-10-23 00:00:00,24.0,0.08,0.044998140526255996,0.037500996122047534,0.06555,0.06281250000000001
SE0020R,2018-10-26 00:00:00,2018-10-27 00:00:00,24.0,0.03,0.1350193582399142,0.11192455947401923,0.15148333333333333,0.14569583333333333
SE0020R,2018-10-27 00:00:00,2018-10-28 00:00:00,24.0,0.05,0.08338003302857272,0.05238716602472576,0.13092499999999999,0.12177083333333333
SE0020R,2018-10-28 00:00:00,2018-10-29 00:00:00,24.0,0.1,0.021795292013271125,0.014350909080729954,0.06580833333333333,0.05634166666666666
SE0020R,2018-10-29 00:00:00,2018-10-30 00:00:00,24.0,0.04,0.07394220542363812,0.040414149380195774,0.06645,0.050875000000000004
SE0020R,2018-10-30 00:00:00,2018-10-31 00:00:00,24.0,0.32,0.3958936433750903,0.261298156190472,0.5342666666666668,0.4926458333333333
SE0020R,2018-10-31 00:00:00,2018-11-01 00:00:00,24.0,0.24,0.8047022850626707,0.6933399171762913,0.9030791666666667,0.8782
