site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2016-01-01 07:00:00,2016-01-02 07:00:00,24.0,0.064,0.15860665191698817,0.07996457850996398
DK0012R,2016-01-02 07:00:00,2016-01-03 07:00:00,24.0,0.004,0.3931496808841824,0.17989290075853467
DK0012R,2016-01-03 07:00:00,2016-01-04 07:00:00,24.0,0.006,0.27163680467456575,0.15565185339033596
DK0012R,2016-01-04 07:00:00,2016-01-05 07:00:00,24.0,0.001,0.17653020276203746,0.11066553832516068
DK0012R,2016-01-05 07:00:00,2016-01-06 07:00:00,24.0,0.036,0.1053816395504027,0.07435528078902506
DK0012R,2016-01-06 07:00:00,2016-01-07 07:00:00,24.0,0.097,0.04823504053775215,0.02720869835122249
DK0012R,2016-01-07 07:00:00,2016-01-08 07:00:00,24.0,0.03,0.19612678921204055,0.10803397989695884
DK0012R,2016-01-11 07:00:00,2016-01-12 07:00:00,24.0,0.024,0.14103798167169088,0.11682802447237069
DK0012R,2016-01-12 07:00:00,2016-01-13 07:00:00,24.0,0.013,0.24368213137367736,0.2180938610740751
DK0012R,2016-01-13 07:00:00,2016-01-14 07:00:00,24.0,0.032,0.21588696628980333,0.18020415887236588
DK0012R,2016-01-14 07:00:00,2016-01-15 07:00:00,24.0,0.05,0.2237761996027827,0.19294768352955574
DK0012R,2016-01-15 07:00:00,2016-01-16 07:00:00,24.0,0.163,0.42470654712229966,0.3792231988020241
DK0012R,2016-01-16 07:00:00,2016-01-17 07:00:00,24.0,0.255,0.24590369688719507,0.19647672929301851
DK0012R,2016-01-17 07:00:00,2016-01-18 07:00:00,24.0,0.209,0.05989164484538364,0.0481165590057079
DK0012R,2016-01-18 07:00:00,2016-01-19 07:00:00,24.0,0.131,0.2973749576437473,0.19456277870833869
DK0012R,2016-01-19 07:00:00,2016-01-20 07:00:00,24.0,0.038,0.1445620337103679,0.11953801551166916
DK0012R,2016-01-20 07:00:00,2016-01-21 07:00:00,24.0,0.043,0.13748747197717423,0.1142939521146565
DK0012R,2016-01-21 07:00:00,2016-01-22 07:00:00,24.0,0.44,0.7079860385498405,0.5073959582031518
DK0012R,2016-01-22 07:00:00,2016-01-23 07:00:00,24.0,0.16,0.9887652178466321,0.6056977521479129
DK0012R,2016-01-23 07:00:00,2016-01-24 07:00:00,24.0,0.005,0.09693269786547865,0.07137798955902451
DK0012R,2016-01-24 07:00:00,2016-01-25 07:00:00,24.0,0.077,0.08890807237450027,0.08389244839018202
DK0012R,2016-01-25 07:00:00,2016-01-26 07:00:00,24.0,0.156,0.12398077741049225,0.09926766145288939
DK0012R,2016-01-26 07:00:00,2016-01-27 07:00:00,24.0,0.439,0.1580024572438746,0.13610897794883692
DK0012R,2016-01-27 07:00:00,2016-01-28 07:00:00,24.0,0.158,0.08425333312265569,0.06649518264617764
DK0012R,2016-01-28 07:00:00,2016-01-29 07:00:00,24.0,0.345,0.0891346516479551,0.06601979521673167
DK0012R,2016-01-29 07:00:00,2016-01-30 07:00:00,24.0,0.31,0.08355855153262609,0.06374091113381082
DK0012R,2016-01-31 07:00:00,2016-02-01 07:00:00,24.0,0.296,0.06376222253482783,0.04270741238776587
DK0012R,2016-02-01 07:00:00,2016-02-02 07:00:00,24.0,0.32,0.1339860638831555,0.10013289963953191
DK0012R,2016-02-02 07:00:00,2016-02-03 07:00:00,24.0,0.346,0.054405960021912975,0.0352364804119616
DK0012R,2016-02-03 07:00:00,2016-02-04 07:00:00,24.0,0.328,0.06533791764941059,0.040271368792653
DK0012R,2016-02-04 07:00:00,2016-02-05 07:00:00,24.0,0.351,0.05682327981858507,0.04103554398969275
DK0012R,2016-02-05 07:00:00,2016-02-06 07:00:00,24.0,0.19,0.1099868214526772,0.0915772668298706
DK0012R,2016-02-06 07:00:00,2016-02-07 07:00:00,24.0,0.485,0.36350927125230426,0.2349370471911132
DK0012R,2016-02-07 07:00:00,2016-02-08 07:00:00,24.0,0.753,0.7223022401231528,0.3826366453920305
DK0012R,2016-02-08 07:00:00,2016-02-09 07:00:00,24.0,0.354,0.3102945905174314,0.1735566303376853
DK0012R,2016-02-09 07:00:00,2016-02-10 07:00:00,24.0,0.237,0.25744433027543123,0.16184806275963778
DK0012R,2016-02-10 07:00:00,2016-02-11 07:00:00,24.0,0.121,0.15002682721752666,0.12668743340861047
DK0012R,2016-02-11 07:00:00,2016-02-12 07:00:00,24.0,0.06,0.19191655562631782,0.16396343556355678
DK0012R,2016-02-13 07:00:00,2016-02-14 07:00:00,24.0,0.029,0.3572449711674079,0.31725059802632777
DK0012R,2016-02-14 07:00:00,2016-02-15 07:00:00,24.0,0.007,0.12524053877187888,0.11159205971151583
DK0012R,2016-02-15 07:00:00,2016-02-16 07:00:00,24.0,0.047,0.3083416371646523,0.23993031319007274
DK0012R,2016-02-16 07:00:00,2016-02-17 07:00:00,24.0,0.389,0.2815268137872964,0.20810705641835925
DK0012R,2016-02-17 07:00:00,2016-02-18 07:00:00,24.0,0.173,0.2563465414991229,0.18155345264986153
DK0012R,2016-02-18 07:00:00,2016-02-19 07:00:00,24.0,0.632,0.45359013672443105,0.1503331978344917
DK0012R,2016-02-19 07:00:00,2016-02-20 07:00:00,24.0,0.646,0.6220718387182802,0.33725505002504214
DK0012R,2016-02-20 07:00:00,2016-02-21 07:00:00,24.0,0.346,0.09765063299961381,0.07733016357250504
DK0012R,2016-02-21 07:00:00,2016-02-22 07:00:00,24.0,0.271,0.07159064459830516,0.05533358732007435
DK0012R,2016-02-22 07:00:00,2016-02-23 07:00:00,24.0,0.316,0.06668184857390815,0.047565084891170194
DK0012R,2016-02-23 07:00:00,2016-02-24 07:00:00,24.0,0.34,0.11962735549323256,0.0908161011669039
DK0012R,2016-02-24 07:00:00,2016-02-25 07:00:00,24.0,0.344,0.10424758268453176,0.07902182882979504
DK0012R,2016-02-25 07:00:00,2016-02-26 07:00:00,24.0,0.413,0.16880115581259128,0.13066523110136383
DK0012R,2016-02-26 07:00:00,2016-02-27 07:00:00,24.0,0.417,0.12302505144685501,0.0980655758223682
DK0012R,2016-02-27 07:00:00,2016-02-28 07:00:00,24.0,0.242,0.15144319435276085,0.11841778990752992
DK0012R,2016-02-28 07:00:00,2016-02-29 07:00:00,24.0,0.163,0.13426862039141352,0.11053214919701214
DK0012R,2016-02-29 07:00:00,2016-03-01 07:00:00,24.0,0.052,0.3703924519741535,0.3136701179285533
DK0012R,2016-03-01 07:00:00,2016-03-02 07:00:00,24.0,0.297,0.5290988724350929,0.4140595624580979
DK0012R,2016-03-02 07:00:00,2016-03-03 07:00:00,24.0,0.273,0.13706967048194255,0.11847230867166066
DK0012R,2016-03-03 07:00:00,2016-03-04 07:00:00,24.0,0.17,0.6736921151533721,0.5081333224605769
DK0012R,2016-03-04 07:00:00,2016-03-05 07:00:00,24.0,0.132,0.797984214193523,0.4852346279707551
DK0012R,2016-03-05 07:00:00,2016-03-06 07:00:00,24.0,0.03,0.17176207698881618,0.10621762029894621
DK0012R,2016-03-06 07:00:00,2016-03-07 07:00:00,24.0,0.022,0.06594893417549313,0.054897711107525914
DK0012R,2016-03-07 07:00:00,2016-03-08 07:00:00,24.0,0.162,0.17693862867683166,0.1493575185118615
DK0012R,2016-03-08 07:00:00,2016-03-09 07:00:00,24.0,0.182,0.44392152670919893,0.3602472268790007
DK0012R,2016-03-09 07:00:00,2016-03-10 07:00:00,24.0,0.032,1.3304074359779805,0.7858957318508253
DK0012R,2016-03-10 07:00:00,2016-03-11 07:00:00,24.0,0.524,0.27748557216003533,0.22048947942271827
DK0012R,2016-03-11 07:00:00,2016-03-12 07:00:00,24.0,0.011,0.1306504525908222,0.11040800465941424
DK0012R,2016-03-12 07:00:00,2016-03-13 07:00:00,24.0,0.27,0.009888548248708167,0.008313204530835991
DK0012R,2016-03-13 07:00:00,2016-03-14 07:00:00,24.0,0.168,0.15156557103317225,0.08640691037436941
DK0012R,2016-03-14 07:00:00,2016-03-15 07:00:00,24.0,0.048,0.17224787622720003,0.1494534935040026
DK0012R,2016-03-15 07:00:00,2016-03-16 07:00:00,24.0,0.234,0.5058385856556892,0.4412630469135939
DK0012R,2016-03-16 07:00:00,2016-03-17 07:00:00,24.0,0.797,0.17841738759309048,0.1388349429424852
DK0012R,2016-03-17 07:00:00,2016-03-18 07:00:00,24.0,1.014,0.21508748521044843,0.18237630074173206
DK0012R,2016-03-18 07:00:00,2016-03-19 07:00:00,24.0,0.146,0.32515668696697797,0.2618708098459616
DK0012R,2016-03-19 07:00:00,2016-03-20 07:00:00,24.0,1.433,0.4254083270518481,0.32663413718104356
DK0012R,2016-03-20 07:00:00,2016-03-21 07:00:00,24.0,0.824,0.21738455387465652,0.18194565146751698
DK0012R,2016-03-21 07:00:00,2016-03-22 07:00:00,24.0,1.293,0.16608746585085984,0.13026315216667947
DK0012R,2016-03-22 07:00:00,2016-03-23 07:00:00,24.0,1.651,0.4194700917246938,0.35463177014797925
DK0012R,2016-03-24 07:00:00,2016-03-25 07:00:00,24.0,2.672,0.9079343223935364,0.6362657266667485
DK0012R,2016-03-25 07:00:00,2016-03-26 07:00:00,24.0,2.378,0.44480277217298747,0.3384750021514296
DK0012R,2016-03-26 07:00:00,2016-03-27 07:00:00,24.0,2.616,0.8607235692885519,0.6265592504945398
DK0012R,2016-03-27 07:00:00,2016-03-28 07:00:00,24.0,1.807,0.997076198644638,0.6811915772420168
DK0012R,2016-03-28 07:00:00,2016-03-29 07:00:00,24.0,2.123,1.148176490930319,0.7769443000727891
DK0012R,2016-03-29 07:00:00,2016-03-30 07:00:00,24.0,1.543,0.6939066666918993,0.48729840705245736
DK0012R,2016-03-30 07:00:00,2016-03-31 07:00:00,24.0,0.617,0.5555235965150594,0.4299963322493434
DK0012R,2016-03-31 07:00:00,2016-04-01 07:00:00,24.0,0.804,0.39578989757820965,0.3262624501093477
DK0012R,2016-04-01 07:00:00,2016-04-02 07:00:00,24.0,1.507,2.164082167489827,1.7477615686200558
DK0012R,2016-04-02 07:00:00,2016-04-03 07:00:00,24.0,1.871,2.2265768876028065,1.842365291612148
DK0012R,2016-04-03 07:00:00,2016-04-04 07:00:00,24.0,1.917,2.1053076838803295,1.6113653114390374
DK0012R,2016-04-04 07:00:00,2016-04-05 07:00:00,24.0,2.895,2.43698189509511,1.7803252015881241
DK0012R,2016-04-05 07:00:00,2016-04-06 07:00:00,24.0,0.988,0.27801435209833086,0.2284884888885915
DK0012R,2016-04-06 07:00:00,2016-04-07 07:00:00,24.0,1.245,1.1057418371361496,0.7170532656639814
DK0012R,2016-04-07 07:00:00,2016-04-08 07:00:00,24.0,0.962,0.9652683266949654,0.6549456680732965
DK0012R,2016-04-08 07:00:00,2016-04-09 07:00:00,24.0,0.846,1.0438691059774161,0.9239213054043055
DK0012R,2016-04-09 07:00:00,2016-04-10 07:00:00,24.0,0.559,1.070508073912859,0.9830182969772817
DK0012R,2016-04-10 07:00:00,2016-04-11 07:00:00,24.0,0.678,1.1028200487053395,0.9917590512675046
DK0012R,2016-04-11 07:00:00,2016-04-12 07:00:00,24.0,0.689,0.644677276031971,0.5905219505682587
DK0012R,2016-04-12 07:00:00,2016-04-13 07:00:00,24.0,1.433,0.7576017652404309,0.6355205265814067
DK0012R,2016-04-13 07:00:00,2016-04-14 07:00:00,24.0,0.883,0.4691832027223706,0.40292253164798025
DK0012R,2016-04-14 07:00:00,2016-04-15 07:00:00,24.0,1.174,1.1825462017798423,0.9532982723733783
DK0012R,2016-04-15 07:00:00,2016-04-16 07:00:00,24.0,2.411,1.6797485083961485,1.23359031583786
DK0012R,2016-04-16 07:00:00,2016-04-17 07:00:00,24.0,1.382,1.3373350131583217,0.8361990877890587
DK0012R,2016-04-17 07:00:00,2016-04-18 07:00:00,24.0,0.719,0.7960751228457689,0.5915163948595524
DK0012R,2016-04-18 07:00:00,2016-04-19 07:00:00,24.0,1.379,0.6039673011809588,0.4349693107408285
DK0012R,2016-04-19 07:00:00,2016-04-20 07:00:00,24.0,0.769,0.3927091270071268,0.3169324963122606
DK0012R,2016-04-20 07:00:00,2016-04-21 07:00:00,24.0,1.276,0.6088560035592318,0.5009186412228644
DK0012R,2016-04-21 07:00:00,2016-04-22 07:00:00,24.0,0.856,0.44048642214268446,0.35961070439890025
DK0012R,2016-04-22 07:00:00,2016-04-23 07:00:00,24.0,1.179,0.1727696370222419,0.14520111495777957
DK0012R,2016-04-23 07:00:00,2016-04-24 07:00:00,24.0,0.499,0.2453128003110736,0.19695771918661886
DK0012R,2016-04-24 07:00:00,2016-04-25 07:00:00,24.0,0.488,0.2307947872309386,0.1818095208489894
