site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
SE0014R,2019-03-02 00:00:00,2019-03-03 00:00:00,24.0,0.2,0.15920138225297215,0.15862096369443532,0.26495833333333335,0.2690708333333333,-665.7034625,-665.7033166666666
SE0014R,2019-03-03 00:00:00,2019-03-04 00:00:00,24.0,0.21,0.13823917332303623,0.13842707723535408,0.18815833333333334,0.18287083333333332,-665.8584416666666,-665.8580708333334
SE0014R,2019-03-04 00:00:00,2019-03-05 00:00:00,24.0,0.15,0.08350135472428792,0.08343063139660495,0.09456666666666667,0.09188333333333333,-665.9378083333332,-665.9377083333334
SE0014R,2019-03-05 00:00:00,2019-03-06 00:00:00,24.0,0.02,0.1223759340360145,0.12207652134089075,0.07601666666666666,0.07498333333333333,-665.9074375,-665.9069916666667
SE0014R,2019-03-06 00:00:00,2019-03-07 00:00:00,24.0,0.18,0.09899189742117072,0.09885718126235099,0.21181250000000004,0.21692083333333334,-665.9215875,-665.9214874999999
SE0014R,2019-03-07 00:00:00,2019-03-08 00:00:00,24.0,0.23,0.0920833887158569,0.09225326612610922,0.17307916666666667,0.17137499999999997,-665.9250208333334,-665.9248166666666
SE0014R,2019-03-08 00:00:00,2019-03-09 00:00:00,24.0,0.04,0.08504862721517559,0.08505107824511104,0.05917916666666667,0.05762916666666667,-665.9181291666666,-665.9180166666666
SE0014R,2019-03-09 00:00:00,2019-03-10 00:00:00,24.0,0.03,0.05506053707819456,0.05484152542956678,0.05477916666666668,0.05454166666666666,-665.9087,-665.9086
SE0014R,2019-03-10 00:00:00,2019-03-11 00:00:00,24.0,0.03,0.2521557590913446,0.25268960315803035,0.03169583333333333,0.030866666666666667,-665.9427791666667,-665.9425749999999
SE0014R,2019-03-11 00:00:00,2019-03-12 00:00:00,24.0,0.07,0.2750416598126793,0.2752359408577415,0.040758333333333334,0.040516666666666666,-665.9274125000001,-665.9274625
SE0014R,2019-03-12 00:00:00,2019-03-13 00:00:00,24.0,0.06,0.15662208884320084,0.15669465574884525,0.12112916666666666,0.12087916666666669,-665.8904166666666,-665.8903583333333
SE0014R,2019-03-13 00:00:00,2019-03-14 00:00:00,24.0,0.02,0.05042487382163908,0.05033201650888788,0.10314166666666667,0.10347916666666666,-665.9251916666667,-665.9250166666667
SE0014R,2019-03-14 00:00:00,2019-03-15 00:00:00,24.0,0.04,0.05046866936625436,0.05031928761398735,0.05954166666666666,0.059475,-665.9505875000001,-665.9504499999999
SE0014R,2019-03-15 00:00:00,2019-03-16 00:00:00,24.0,0.03,0.05528124705276585,0.055165699974418204,0.06814583333333334,0.068925,-665.9510333333334,-665.9508541666667
SE0014R,2019-03-18 00:00:00,2019-03-19 00:00:00,24.0,0.02,0.049110214236477594,0.048915928681874464,0.0375,0.036491666666666665,-665.9433791666667,-665.9429666666666
SE0014R,2019-03-19 00:00:00,2019-03-20 00:00:00,24.0,0.03,0.08882909997511601,0.0875392318285797,0.0629125,0.06263333333333333,-665.8400499999999,-665.8397458333333
SE0014R,2019-03-20 00:00:00,2019-03-21 00:00:00,24.0,0.08,0.14567302315975814,0.14548697661600749,0.1860125,0.1892708333333333,-665.780125,-665.7798583333333
SE0014R,2019-03-21 00:00:00,2019-03-22 00:00:00,24.0,0.25,0.13330016766974395,0.13313180022646015,0.33615833333333334,0.33781250000000007,-665.747875,-665.7471208333333
SE0014R,2019-03-22 00:00:00,2019-03-23 00:00:00,24.0,0.15,0.21714403905926793,0.2168743334865216,0.33110833333333334,0.3258416666666667,-665.7577583333333,-665.7571666666666
SE0014R,2019-03-23 00:00:00,2019-03-24 00:00:00,24.0,0.3,0.22636042336743625,0.2253149632335678,0.3751166666666667,0.3741833333333333,-665.7502416666666,-665.7496416666667
SE0014R,2019-03-24 00:00:00,2019-03-25 00:00:00,24.0,0.02,0.11078239879449032,0.11182416802762869,0.06845833333333333,0.06824166666666666,-665.8975375,-665.8973500000001
SE0014R,2019-03-25 00:00:00,2019-03-26 00:00:00,24.0,0.03,0.07392167303675723,0.07417703837592758,0.032508333333333334,0.03212083333333333,-665.8637083333333,-665.8630416666666
SE0014R,2019-03-26 00:00:00,2019-03-27 00:00:00,24.0,0.02,0.06997469898927297,0.06886787298669998,0.08196250000000001,0.08186249999999999,-665.7901125,-665.7902625
SE0014R,2019-03-27 00:00:00,2019-03-28 00:00:00,24.0,0.05,0.13741845685047546,0.1368184676579072,0.08327083333333334,0.08450833333333334,-665.7400958333334,-665.7398
SE0014R,2019-03-28 00:00:00,2019-03-29 00:00:00,24.0,0.13,0.2191686977906908,0.22023356249649162,0.12172083333333333,0.12186666666666666,-665.7619875,-665.761925
SE0014R,2019-03-29 00:00:00,2019-03-30 00:00:00,24.0,0.26,0.27252029452795745,0.27499825028865515,0.47745,0.4877125,-665.4786833333334,-665.4772291666667
SE0014R,2019-03-30 00:00:00,2019-03-31 00:00:00,24.0,0.53,0.33526083184635064,0.3355380566507364,0.6044958333333333,0.6106541666666666,-665.3455208333334,-665.3425833333334
SE0014R,2019-03-31 00:00:00,2019-04-01 00:00:00,24.0,0.02,0.08569791106011276,0.08446349510515622,0.028941666666666668,0.028858333333333333,-665.8993208333333,-665.8994791666668
SE0014R,2019-04-02 00:00:00,2019-04-03 00:00:00,24.0,0.08,0.17935864544567823,0.17794731011014797,0.14555416666666668,0.14562083333333334,-665.9249083333333,-665.92435
SE0014R,2019-04-04 00:00:00,2019-04-05 00:00:00,24.0,0.64,0.6423529934471889,0.6402521711268904,0.4130583333333333,0.42006666666666664,-665.7349583333333,-665.7334583333333
SE0014R,2019-04-05 00:00:00,2019-04-06 00:00:00,24.0,0.48,0.695614628356387,0.6974981373262384,0.3812625,0.39215,-665.6971874999999,-665.6966833333333
