site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
NL10444,2020-01-01 00:00:00,2020-01-01 01:00:00,1.0,0.67,2.01166564453125,1.9519889520263676
NL10444,2020-01-01 01:00:00,2020-01-01 02:00:00,1.0,1.49,1.647385383453369,1.600394682312012
NL10444,2020-01-01 02:00:00,2020-01-01 03:00:00,1.0,1.62,1.3288885803222656,1.2852507220458984
NL10444,2020-01-01 03:00:00,2020-01-01 04:00:00,1.0,0.61,1.0641392266845704,1.023330173034668
NL10444,2020-01-01 04:00:00,2020-01-01 05:00:00,1.0,0.19,0.8464747814941407,0.8144547200775147
NL10444,2020-01-01 05:00:00,2020-01-01 06:00:00,1.0,0.145,0.7308587441253662,0.7049808213043213
NL10444,2020-01-01 06:00:00,2020-01-01 07:00:00,1.0,0.085,0.6433391873931885,0.6247007243728638
NL10444,2020-01-01 07:00:00,2020-01-01 08:00:00,1.0,0.06,0.5962352920532226,0.5849130443572998
NL10444,2020-01-01 08:00:00,2020-01-01 09:00:00,1.0,0.03,0.6304440170288086,0.6252445170593262
NL10444,2020-01-01 09:00:00,2020-01-01 10:00:00,1.0,0.01,0.8075817881011963,0.802558179473877
NL10444,2020-01-01 10:00:00,2020-01-01 11:00:00,1.0,0.035,1.053438052368164,1.0440642638397215
NL10444,2020-01-01 11:00:00,2020-01-01 12:00:00,1.0,0.045,1.3050521928405765,1.2920405964660646
NL10444,2020-01-01 12:00:00,2020-01-01 13:00:00,1.0,0.085,1.5573243301391602,1.542937921142578
NL10444,2020-01-01 13:00:00,2020-01-01 14:00:00,1.0,0.065,1.7935859115600588,1.7801364047241213
NL10444,2020-01-01 14:00:00,2020-01-01 15:00:00,1.0,0.055,1.92752268447876,1.9160140420532228
NL10444,2020-01-01 15:00:00,2020-01-01 16:00:00,1.0,0.055,1.883274821777344,1.8755944216918947
NL10444,2020-01-01 16:00:00,2020-01-01 17:00:00,1.0,0.06,1.8251852719116213,1.8201355664062504
