site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
SE0014R,2016-01-01 06:00:00,2016-01-02 06:00:00,24.0,0.13,0.10070259205512695,0.13077687554009254
SE0014R,2016-01-02 06:00:00,2016-01-03 06:00:00,24.0,0.09,0.031400940958112404,0.047330538063496276
SE0014R,2016-01-03 06:00:00,2016-01-04 06:00:00,24.0,0.03,0.06252965418606991,0.07313723234243684
SE0014R,2016-01-04 06:00:00,2016-01-05 06:00:00,24.0,0.07,0.03293554625736544,0.042888283738978135
SE0014R,2016-01-05 06:00:00,2016-01-06 06:00:00,24.0,0.06,0.034765768782971364,0.04576415662443258
SE0014R,2016-01-06 06:00:00,2016-01-07 06:00:00,24.0,0.05,0.05028861478926607,0.06120301650408649
SE0014R,2016-01-07 06:00:00,2016-01-08 06:00:00,24.0,0.08,0.05906172279909246,0.06741800161212674
SE0014R,2016-01-08 06:00:00,2016-01-09 06:00:00,24.0,0.08,0.07790370431080455,0.0916863291200995
SE0014R,2016-01-09 06:00:00,2016-01-10 06:00:00,24.0,0.16,0.10567320131421083,0.1399089991680905
SE0014R,2016-01-10 06:00:00,2016-01-11 06:00:00,24.0,0.1,0.11307933969020838,0.13941789322838183
SE0014R,2016-01-11 06:00:00,2016-01-12 06:00:00,24.0,0.25,0.06954648675225668,0.08650494304917745
SE0014R,2016-01-12 06:00:00,2016-01-13 06:00:00,24.0,0.07,0.03830273890528821,0.039500312840919864
SE0014R,2016-01-13 06:00:00,2016-01-14 06:00:00,24.0,0.05,0.012609345079176057,0.016093503494253297
SE0014R,2016-01-14 06:00:00,2016-01-15 06:00:00,24.0,0.08,0.0154739416270423,0.02267474665867158
SE0014R,2016-01-15 06:00:00,2016-01-16 06:00:00,24.0,0.1,0.011502282623909343,0.01922168200249776
SE0014R,2016-01-16 06:00:00,2016-01-17 06:00:00,24.0,0.09,0.01851550159979603,0.028194103506104937
SE0014R,2016-01-17 06:00:00,2016-01-18 06:00:00,24.0,0.12,0.033467894358336865,0.040277938722521
SE0014R,2016-01-18 06:00:00,2016-01-19 06:00:00,24.0,0.09,0.059586921963598515,0.0647051322012394
SE0014R,2016-01-19 06:00:00,2016-01-20 06:00:00,24.0,0.09,0.011249598023351187,0.013166815461749116
SE0014R,2016-01-20 06:00:00,2016-01-21 06:00:00,24.0,0.11,0.01507916788696303,0.020464076318740764
SE0014R,2016-01-21 06:00:00,2016-01-22 06:00:00,24.0,0.25,0.05144576605588191,0.0568905432405322
SE0014R,2016-01-22 06:00:00,2016-01-23 06:00:00,24.0,0.31,0.04367299761867141,0.08837348007065238
SE0014R,2016-01-23 06:00:00,2016-01-24 06:00:00,24.0,0.37,0.10543756164610381,0.13761824637044215
SE0014R,2016-01-24 06:00:00,2016-01-25 06:00:00,24.0,0.08,0.07880436426162712,0.08031646917119617
SE0014R,2016-01-25 06:00:00,2016-01-26 06:00:00,24.0,0.08,0.07934493798438454,0.0868685349366627
SE0014R,2016-01-26 06:00:00,2016-01-27 06:00:00,24.0,0.06,0.04405660812996321,0.04683039718149223
SE0014R,2016-01-27 06:00:00,2016-01-28 06:00:00,24.0,0.04,0.03299313338825472,0.03552322427015744
SE0014R,2016-01-28 06:00:00,2016-01-29 06:00:00,24.0,0.07,0.037716261419821456,0.03960542789865279
SE0014R,2016-01-29 06:00:00,2016-01-30 06:00:00,24.0,0.07,0.04687342146798962,0.05059089397439725
SE0014R,2016-01-30 06:00:00,2016-01-31 06:00:00,24.0,0.03,0.025566832189112817,0.026810520111033617
SE0014R,2016-02-01 06:00:00,2016-02-02 06:00:00,24.0,0.06,0.028376394459064983,0.029079210248906088
SE0014R,2016-02-02 06:00:00,2016-02-03 06:00:00,24.0,0.02,0.020365227868282154,0.022300299686212024
SE0014R,2016-02-03 06:00:00,2016-02-04 06:00:00,24.0,0.03,0.025124526425879368,0.027014314945582225
SE0014R,2016-02-04 06:00:00,2016-02-05 06:00:00,24.0,0.02,0.0336684208663366,0.035218665096964634
SE0014R,2016-02-05 06:00:00,2016-02-06 06:00:00,24.0,0.04,0.08811493818320326,0.09194297595761709
SE0014R,2016-02-06 06:00:00,2016-02-07 06:00:00,24.0,0.08,0.057989351583942694,0.07392928658056996
SE0014R,2016-02-07 06:00:00,2016-02-08 06:00:00,24.0,0.09,0.043963348255325024,0.06715510062886394
SE0014R,2016-02-08 06:00:00,2016-02-09 06:00:00,24.0,0.06,0.05573232246864581,0.06492740105133497
SE0014R,2016-02-09 06:00:00,2016-02-10 06:00:00,24.0,0.04,0.03817283665796735,0.0482125453490018
SE0014R,2016-02-10 06:00:00,2016-02-11 06:00:00,24.0,0.04,0.06778468474127346,0.07195208610683672
SE0014R,2016-02-11 06:00:00,2016-02-12 06:00:00,24.0,0.04,0.01522681574296198,0.018469101032856775
SE0014R,2016-02-13 06:00:00,2016-02-14 06:00:00,24.0,0.08,0.026455000647921032,0.032012163151204504
SE0014R,2016-02-14 06:00:00,2016-02-15 06:00:00,24.0,0.05,0.0084540653755189,0.010663368111532115
SE0014R,2016-02-15 06:00:00,2016-02-16 06:00:00,24.0,0.13,0.01781288995810777,0.024640789748914465
SE0014R,2016-02-16 06:00:00,2016-02-17 06:00:00,24.0,0.2,0.06599576085078523,0.084986921410188
SE0014R,2016-02-17 06:00:00,2016-02-18 06:00:00,24.0,0.15,0.03997112427720793,0.0655582700705155
SE0014R,2016-02-18 06:00:00,2016-02-19 06:00:00,24.0,0.19,0.08011479868791992,0.11129657570730889
SE0014R,2016-02-19 06:00:00,2016-02-20 06:00:00,24.0,0.25,0.04292610624033019,0.0566543978391587
SE0014R,2016-02-20 06:00:00,2016-02-21 06:00:00,24.0,0.05,0.028772125355042436,0.028918985453694975
SE0014R,2016-02-22 06:00:00,2016-02-23 06:00:00,24.0,0.07,0.018660901547828613,0.01952308667134486
SE0014R,2016-02-23 06:00:00,2016-02-24 06:00:00,24.0,0.07,0.06164316102623934,0.07188689912313588
