site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2011-01-01 07:00:00,2011-01-02 07:00:00,24.0,0.054,0.07498319893256396,0.07665710422365708
DK0012R,2011-01-02 07:00:00,2011-01-03 07:00:00,24.0,0.102,0.2552632477965463,0.25800981338706414
DK0012R,2011-01-03 07:00:00,2011-01-04 07:00:00,24.0,0.335,0.37640315033470095,0.38000718328775585
DK0012R,2011-01-05 07:00:00,2011-01-06 07:00:00,24.0,0.794,0.45275027750265306,0.4424932952888893
DK0012R,2011-01-06 07:00:00,2011-01-07 07:00:00,24.0,0.82,0.4627694730400642,0.46204826387015757
DK0012R,2011-01-07 07:00:00,2011-01-08 07:00:00,24.0,0.373,0.307639370145742,0.30384198558565095
DK0012R,2011-01-08 07:00:00,2011-01-09 07:00:00,24.0,0.522,0.4125731703145033,0.408959030184584
DK0012R,2011-01-09 07:00:00,2011-01-10 07:00:00,24.0,0.386,0.25578780834689224,0.25800808508985956
DK0012R,2011-01-10 07:00:00,2011-01-11 07:00:00,24.0,0.84,0.46697856587734904,0.4651666585698246
DK0012R,2011-01-11 07:00:00,2011-01-12 07:00:00,24.0,1.085,0.6471206641318669,0.636266138446079
DK0012R,2011-01-12 07:00:00,2011-01-13 07:00:00,24.0,0.435,0.20442032365654617,0.2084183665907892
DK0012R,2011-01-13 07:00:00,2011-01-14 07:00:00,24.0,0.369,0.4482958224659524,0.44440837206914763
DK0012R,2011-01-14 07:00:00,2011-01-15 07:00:00,24.0,0.565,0.2541998473695629,0.2516669912982259
DK0012R,2011-01-15 07:00:00,2011-01-16 07:00:00,24.0,0.545,0.26030549160003646,0.26242168965807755
DK0012R,2011-01-16 07:00:00,2011-01-17 07:00:00,24.0,0.5,0.5393903087676303,0.538985833538923
DK0012R,2011-01-17 07:00:00,2011-01-18 07:00:00,24.0,0.501,0.3951800153405824,0.39792199505854153
DK0012R,2011-01-18 07:00:00,2011-01-19 07:00:00,24.0,0.132,0.12903700981638844,0.1326957909860405
DK0012R,2011-01-19 07:00:00,2011-01-20 07:00:00,24.0,0.318,0.20328362062509683,0.19949506947600174
DK0012R,2011-01-20 07:00:00,2011-01-21 07:00:00,24.0,0.136,0.09394721716610892,0.09257093078026446
DK0012R,2011-01-21 07:00:00,2011-01-22 07:00:00,24.0,0.351,0.17469114284993034,0.17470344028842563
DK0012R,2011-01-22 07:00:00,2011-01-23 07:00:00,24.0,0.341,0.16014740067011357,0.16138700669118325
DK0012R,2011-01-23 07:00:00,2011-01-24 07:00:00,24.0,0.309,0.29412092213378505,0.2918356472248617
DK0012R,2011-01-24 07:00:00,2011-01-25 07:00:00,24.0,0.322,0.2072132129863226,0.2037907152183629
DK0012R,2011-01-25 07:00:00,2011-01-26 07:00:00,24.0,0.185,0.1419815162078497,0.14645897608589462
DK0012R,2011-01-26 07:00:00,2011-01-27 07:00:00,24.0,0.162,0.1210917564710882,0.1332552473913882
DK0012R,2011-01-27 07:00:00,2011-01-28 07:00:00,24.0,0.197,0.1289894626769293,0.13257077410144022
DK0012R,2011-01-28 07:00:00,2011-01-29 07:00:00,24.0,0.311,0.14500389493821733,0.14861269719708733
DK0012R,2011-01-29 07:00:00,2011-01-30 07:00:00,24.0,0.27,0.1931003317946738,0.19417696445520283
DK0012R,2011-01-30 07:00:00,2011-01-31 07:00:00,24.0,0.403,0.2935944409513241,0.29225663946087527
DK0012R,2011-01-31 07:00:00,2011-02-01 07:00:00,24.0,1.175,0.48326715746983845,0.48669728393969275
DK0012R,2011-02-01 07:00:00,2011-02-02 07:00:00,24.0,1.341,0.3573727867846599,0.3624214257788108
DK0012R,2011-02-02 07:00:00,2011-02-03 07:00:00,24.0,1.116,0.3941977645432095,0.4003816811570034
DK0012R,2011-02-03 07:00:00,2011-02-04 07:00:00,24.0,0.338,0.17974544755110464,0.17936519847441637
DK0012R,2011-02-04 07:00:00,2011-02-05 07:00:00,24.0,0.221,0.17016166087532056,0.17188172428675852
DK0012R,2011-02-05 07:00:00,2011-02-06 07:00:00,24.0,0.42,0.09310902034343482,0.0906547848876385
DK0012R,2011-02-06 07:00:00,2011-02-07 07:00:00,24.0,0.325,0.22516161691226078,0.22630783488983475
DK0012R,2011-02-07 07:00:00,2011-02-08 07:00:00,24.0,0.526,0.3216200899047028,0.3250759146716337
DK0012R,2011-02-08 07:00:00,2011-02-09 07:00:00,24.0,0.072,0.15140272682158265,0.15139824724367076
DK0012R,2011-02-09 07:00:00,2011-02-10 07:00:00,24.0,0.361,0.2510140183514857,0.2537301609540998
DK0012R,2011-02-10 07:00:00,2011-02-11 07:00:00,24.0,0.411,0.278458788703319,0.2739810410107583
DK0012R,2011-02-11 07:00:00,2011-02-12 07:00:00,24.0,0.183,0.39055223216803764,0.3943113723321621
DK0012R,2011-02-12 07:00:00,2011-02-13 07:00:00,24.0,0.168,0.27102234228828737,0.27251097027300064
DK0012R,2011-02-13 07:00:00,2011-02-14 07:00:00,24.0,0.23,0.3177272256410287,0.32794095247501726
DK0012R,2011-02-14 07:00:00,2011-02-15 07:00:00,24.0,0.428,0.5554992476484518,0.5687071318094513
DK0012R,2011-02-15 07:00:00,2011-02-16 07:00:00,24.0,0.748,0.7511930053312516,0.7522811718302025
DK0012R,2011-02-16 07:00:00,2011-02-17 07:00:00,24.0,1.254,1.2705043727909449,1.29070280722082
DK0012R,2011-02-17 07:00:00,2011-02-18 07:00:00,24.0,1.009,1.2099325397232008,1.1774021717389491
DK0012R,2011-02-18 07:00:00,2011-02-19 07:00:00,24.0,0.851,0.7312237693344965,0.7247064411826405
DK0012R,2011-02-19 07:00:00,2011-02-20 07:00:00,24.0,0.635,0.6628941872953934,0.670262551711761
DK0012R,2011-02-20 07:00:00,2011-02-21 07:00:00,24.0,0.911,0.7434255936595919,0.74832532348037
DK0012R,2011-02-21 07:00:00,2011-02-22 07:00:00,24.0,0.676,0.7647245809926319,0.7562262055861821
