site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
SE0014R,2010-01-01 06:00:00,2010-01-02 06:00:00,24.0,0.05,0.01692893550977568,0.01823581120871465
SE0014R,2010-01-02 06:00:00,2010-01-03 06:00:00,24.0,0.07,0.012072738633220925,0.013955065481555562
SE0014R,2010-01-03 06:00:00,2010-01-04 06:00:00,24.0,0.07,0.019063782738037324,0.02217811544034623
SE0014R,2010-01-04 06:00:00,2010-01-05 06:00:00,24.0,0.18,0.04965239578134373,0.05464086967224249
SE0014R,2010-01-05 06:00:00,2010-01-06 06:00:00,24.0,0.07,0.02030241078435902,0.022289196843486198
SE0014R,2010-01-06 06:00:00,2010-01-07 06:00:00,24.0,0.07,0.044380270148403865,0.0481685383621975
SE0014R,2010-01-07 06:00:00,2010-01-08 06:00:00,24.0,0.1,0.009622747675888162,0.01177686117608092
SE0014R,2010-01-08 06:00:00,2010-01-09 06:00:00,24.0,0.09,0.006051663881740467,0.00790928703158155
SE0014R,2010-01-09 06:00:00,2010-01-10 06:00:00,24.0,0.06,0.011803734969899447,0.014262336953161212
SE0014R,2010-01-10 06:00:00,2010-01-11 06:00:00,24.0,0.05,0.02861815539596595,0.03076511439055198
SE0014R,2010-01-11 06:00:00,2010-01-12 06:00:00,24.0,0.1,0.01859954294608433,0.02204891050935716
SE0014R,2010-01-12 06:00:00,2010-01-13 06:00:00,24.0,0.13,0.018489386423136956,0.021729215468550018
SE0014R,2010-01-13 06:00:00,2010-01-14 06:00:00,24.0,0.09,0.02745892850806463,0.029468097590673637
SE0014R,2010-01-14 06:00:00,2010-01-15 06:00:00,24.0,0.09,0.023714137165555645,0.03181761083603829
SE0014R,2010-01-15 06:00:00,2010-01-16 06:00:00,24.0,0.23,0.059842767166942284,0.06433179178494952
SE0014R,2010-01-16 06:00:00,2010-01-17 06:00:00,24.0,0.28,0.09576659210994831,0.10180347782634191
SE0014R,2010-01-17 06:00:00,2010-01-18 06:00:00,24.0,0.13,0.08912192399673156,0.09115820367097849
SE0014R,2010-01-18 06:00:00,2010-01-19 06:00:00,24.0,0.17,0.08417191761501126,0.08550990262962871
SE0014R,2010-01-19 06:00:00,2010-01-20 06:00:00,24.0,0.22,0.04087109254987902,0.04353504202473901
SE0014R,2010-01-20 06:00:00,2010-01-21 06:00:00,24.0,0.12,0.022637432767208587,0.024092998326904994
SE0014R,2010-01-21 06:00:00,2010-01-22 06:00:00,24.0,0.13,0.02136395355205974,0.0235902772755175
SE0014R,2010-01-22 06:00:00,2010-01-23 06:00:00,24.0,0.15,0.02408930925402784,0.028438178605344065
SE0014R,2010-01-23 06:00:00,2010-01-24 06:00:00,24.0,0.2,0.03516952916109927,0.04092435876348979
SE0014R,2010-01-24 06:00:00,2010-01-25 06:00:00,24.0,0.1,0.0490333749262988,0.05710152219839387
SE0014R,2010-01-25 06:00:00,2010-01-26 06:00:00,24.0,0.13,0.06164492607584216,0.07222792218033218
SE0014R,2010-01-26 06:00:00,2010-01-27 06:00:00,24.0,0.48,0.07031786327481264,0.07524904374949627
SE0014R,2010-01-27 06:00:00,2010-01-28 06:00:00,24.0,0.13,0.014056217278251357,0.013967395410938112
SE0014R,2010-01-28 06:00:00,2010-01-29 06:00:00,24.0,0.1,0.021815794249116355,0.022623348569804722
SE0014R,2010-01-29 06:00:00,2010-01-30 06:00:00,24.0,0.25,0.08856428983077402,0.09189872862324112
SE0014R,2010-01-30 06:00:00,2010-01-31 06:00:00,24.0,0.21,0.04919304508565917,0.050902791803069336
SE0014R,2010-01-31 06:00:00,2010-02-01 06:00:00,24.0,0.27,0.045643972666859545,0.04787340392516919
SE0014R,2010-02-01 06:00:00,2010-02-02 06:00:00,24.0,0.46,0.013791783998673701,0.015325562550837564
SE0014R,2010-02-02 06:00:00,2010-02-03 06:00:00,24.0,0.2,0.045980893476121054,0.04652071844853454
SE0014R,2010-02-03 06:00:00,2010-02-04 06:00:00,24.0,0.24,0.021844090860746724,0.02257561037335538
SE0014R,2010-02-04 06:00:00,2010-02-05 06:00:00,24.0,0.26,0.06285618882285424,0.06564279739342624
SE0014R,2010-02-05 06:00:00,2010-02-06 06:00:00,24.0,0.36,0.16683498380362982,0.17304534965410823
SE0014R,2010-02-06 06:00:00,2010-02-07 06:00:00,24.0,0.23,0.021353605949338442,0.02376983308968127
SE0014R,2010-02-07 06:00:00,2010-02-08 06:00:00,24.0,0.21,0.06257244970052496,0.06409307995294213
SE0014R,2010-02-08 06:00:00,2010-02-09 06:00:00,24.0,0.38,0.0976956543065607,0.09902428795039649
SE0014R,2010-02-09 06:00:00,2010-02-10 06:00:00,24.0,0.41,0.028490969831030746,0.029131824113549584
SE0014R,2010-02-10 06:00:00,2010-02-11 06:00:00,24.0,0.13,0.01580823932469814,0.016769150538653993
SE0014R,2010-02-11 06:00:00,2010-02-12 06:00:00,24.0,0.19,0.024095584755819216,0.02553044631911432
SE0014R,2010-02-12 06:00:00,2010-02-13 06:00:00,24.0,0.07,0.0053349523823148755,0.005404102880195633
SE0014R,2010-02-13 06:00:00,2010-02-14 06:00:00,24.0,0.08,0.022542302558580345,0.023596655116034593
SE0014R,2010-02-14 06:00:00,2010-02-15 06:00:00,24.0,0.1,0.025130338515276022,0.026330364414974966
SE0014R,2010-02-15 06:00:00,2010-02-16 06:00:00,24.0,0.15,0.013506661404976557,0.014378242245288496
SE0014R,2010-02-16 06:00:00,2010-02-17 06:00:00,24.0,0.43,0.029020738545060088,0.029753937867190605
SE0014R,2010-02-17 06:00:00,2010-02-18 06:00:00,24.0,0.17,0.0662326321506127,0.06804058006688946
SE0014R,2010-02-18 06:00:00,2010-02-19 06:00:00,24.0,0.26,0.09417655051901931,0.09522797366209322
SE0014R,2010-02-19 06:00:00,2010-02-20 06:00:00,24.0,0.4,0.11828080559946591,0.12237374634839589
SE0014R,2010-02-20 06:00:00,2010-02-21 06:00:00,24.0,0.17,0.037712917311526754,0.038237784168589806
SE0014R,2010-02-21 06:00:00,2010-02-22 06:00:00,24.0,0.09,0.010966411684327673,0.011170026626405233
SE0014R,2010-02-22 06:00:00,2010-02-23 06:00:00,24.0,0.24,0.02925217272900037,0.029706084674876117
SE0014R,2010-02-23 06:00:00,2010-02-24 06:00:00,24.0,0.26,0.04932823580802411,0.04954703082565212
SE0014R,2010-02-24 06:00:00,2010-02-25 06:00:00,24.0,0.23,0.03655768286512226,0.03701591220729047
SE0014R,2010-02-25 06:00:00,2010-02-26 06:00:00,24.0,0.18,0.07746800709322087,0.07945613090842955
SE0014R,2010-02-26 06:00:00,2010-02-27 06:00:00,24.0,0.24,0.12373496508434408,0.13055161398991935
SE0014R,2010-02-27 06:00:00,2010-02-28 06:00:00,24.0,0.21,0.0594575293157249,0.060120836189966574
SE0014R,2010-02-28 06:00:00,2010-03-01 06:00:00,24.0,0.15,0.06714663410719478,0.0738427579567953
SE0014R,2010-03-01 06:00:00,2010-03-02 06:00:00,24.0,0.09,0.012719389149192628,0.01271634480798609
SE0014R,2010-03-02 06:00:00,2010-03-03 06:00:00,24.0,0.07,0.02734165497916276,0.027927801848640587
SE0014R,2010-03-03 06:00:00,2010-03-04 06:00:00,24.0,0.11,0.014047915713628678,0.014387969970358455
SE0014R,2010-03-04 06:00:00,2010-03-05 06:00:00,24.0,0.11,0.008072204817314558,0.0085644300278648
SE0014R,2010-03-05 06:00:00,2010-03-06 06:00:00,24.0,0.07,0.009588442639615313,0.009800644277147866
SE0014R,2010-03-06 06:00:00,2010-03-07 06:00:00,24.0,0.09,0.05506925191470415,0.056020854849684915
SE0014R,2010-03-07 06:00:00,2010-03-08 06:00:00,24.0,0.16,0.0357107170082628,0.03687621591148891
SE0014R,2010-03-08 06:00:00,2010-03-09 06:00:00,24.0,0.36,0.09046501190971577,0.0933433700129948
SE0014R,2010-03-09 06:00:00,2010-03-10 06:00:00,24.0,0.33,0.07036721350755537,0.07298030572161074
SE0014R,2010-03-10 06:00:00,2010-03-11 06:00:00,24.0,0.16,0.052996049362551347,0.05572938987847411
SE0014R,2010-03-11 06:00:00,2010-03-12 06:00:00,24.0,0.13,0.11378839448325329,0.11809886791877443
SE0014R,2010-03-12 06:00:00,2010-03-13 06:00:00,24.0,0.19,0.03465932122762309,0.03587349327567027
SE0014R,2010-03-13 06:00:00,2010-03-14 06:00:00,24.0,0.1,0.016048144701942726,0.016688778635170227
SE0014R,2010-03-14 06:00:00,2010-03-15 06:00:00,24.0,0.08,0.01653466027688692,0.01719717777136705
SE0014R,2010-03-15 06:00:00,2010-03-16 06:00:00,24.0,0.12,0.017841862702621076,0.01822932701370671
SE0014R,2010-03-16 06:00:00,2010-03-17 06:00:00,24.0,0.06,0.04476739188825705,0.04585605017237359
SE0014R,2010-03-17 06:00:00,2010-03-18 06:00:00,24.0,0.09,0.08126387741509818,0.08478089484579854
SE0014R,2010-03-18 06:00:00,2010-03-19 06:00:00,24.0,0.18,0.09446775263596319,0.11186055662324647
SE0014R,2010-03-19 06:00:00,2010-03-20 06:00:00,24.0,0.05,0.0343921461584977,0.04464936981612808
SE0014R,2010-03-20 06:00:00,2010-03-21 06:00:00,24.0,0.06,0.06558609225803978,0.06984992376647883
SE0014R,2010-03-21 06:00:00,2010-03-22 06:00:00,24.0,0.03,0.01331786748992272,0.01406657137063323
SE0014R,2010-03-22 06:00:00,2010-03-23 06:00:00,24.0,0.11,0.08630807132471346,0.10274141852993512
SE0014R,2010-03-23 06:00:00,2010-03-24 06:00:00,24.0,0.08,0.04564837320905172,0.04876156391520046
SE0014R,2010-03-24 06:00:00,2010-03-25 06:00:00,24.0,0.12,0.05861141620486968,0.082220063362196
SE0014R,2010-03-25 06:00:00,2010-03-26 06:00:00,24.0,0.24,0.2850785335963964,0.3342083763608336
SE0014R,2010-03-26 06:00:00,2010-03-27 06:00:00,24.0,0.13,0.10415185724515462,0.15938517415419215
SE0014R,2010-03-27 06:00:00,2010-03-28 06:00:00,24.0,0.23,0.09762350161574775,0.09881576364912087
SE0014R,2010-03-28 06:00:00,2010-03-29 06:00:00,24.0,0.04,0.02061706850228823,0.022646997836530135
SE0014R,2010-03-29 06:00:00,2010-03-30 06:00:00,24.0,0.04,0.03019274492092423,0.032315073122139944
SE0014R,2010-03-30 06:00:00,2010-03-31 06:00:00,24.0,0.12,0.09941645629886532,0.1330875465328991
SE0014R,2010-03-31 06:00:00,2010-04-01 06:00:00,24.0,0.11,0.13868988291919226,0.15669571502022442
SE0014R,2010-04-01 06:00:00,2010-04-02 06:00:00,24.0,0.12,0.03910840394079679,0.06103359328236424
SE0014R,2010-04-02 06:00:00,2010-04-03 06:00:00,24.0,0.12,0.04879747465919696,0.07863584554210298
SE0014R,2010-04-03 06:00:00,2010-04-04 06:00:00,24.0,0.13,0.12629329809464507,0.1731262331016361
SE0014R,2010-04-04 06:00:00,2010-04-05 06:00:00,24.0,0.06,0.11448852824825788,0.1396817035465687
SE0014R,2010-04-05 06:00:00,2010-04-06 06:00:00,24.0,0.19,0.0687220901629328,0.08290401688449078
SE0014R,2010-04-06 06:00:00,2010-04-07 06:00:00,24.0,0.24,0.0947943002980947,0.12800746673330657
SE0014R,2010-04-07 06:00:00,2010-04-08 06:00:00,24.0,0.19,0.09309637219615274,0.1258093722970038
SE0014R,2010-04-08 06:00:00,2010-04-09 06:00:00,24.0,0.11,0.08431302014201873,0.12310831554122263
SE0014R,2010-04-09 06:00:00,2010-04-10 06:00:00,24.0,0.07,0.08374093723002814,0.08871751067129889
SE0014R,2010-04-10 06:00:00,2010-04-11 06:00:00,24.0,0.05,0.01937122189372771,0.021334307309649803
SE0014R,2010-04-11 06:00:00,2010-04-12 06:00:00,24.0,0.09,0.03546765261612825,0.04104032407347105
SE0014R,2010-04-12 06:00:00,2010-04-13 06:00:00,24.0,0.15,0.11149893704026931,0.12591992426350707
SE0014R,2010-04-13 06:00:00,2010-04-14 06:00:00,24.0,0.15,0.042858282659416956,0.05203868061727837
SE0014R,2010-04-14 06:00:00,2010-04-15 06:00:00,24.0,0.1,0.04976246647737914,0.05718370274957262
SE0014R,2010-04-15 06:00:00,2010-04-16 06:00:00,24.0,0.23,0.09926421024218195,0.10632126673728219
SE0014R,2010-04-16 06:00:00,2010-04-17 06:00:00,24.0,0.04,0.067634335598573,0.06866724443037057
SE0014R,2010-04-17 06:00:00,2010-04-18 06:00:00,24.0,0.02,0.029790748648866935,0.030379464422874078
SE0014R,2010-04-18 06:00:00,2010-04-19 06:00:00,24.0,0.04,0.05807738129843019,0.05988116147182876
SE0014R,2010-04-19 06:00:00,2010-04-20 06:00:00,24.0,0.05,0.10398574246160681,0.10920625860843802
SE0014R,2010-04-20 06:00:00,2010-04-21 06:00:00,24.0,0.06,0.028728887531096037,0.03412072616095647
SE0014R,2010-04-21 06:00:00,2010-04-22 06:00:00,24.0,0.09,0.04138741256996981,0.05009513407355168
SE0014R,2010-04-22 06:00:00,2010-04-23 06:00:00,24.0,0.04,0.07627938525315367,0.0826262934704124
SE0014R,2010-04-24 06:00:00,2010-04-25 06:00:00,24.0,0.03,0.13172600211724633,0.13950170466348522
SE0014R,2010-04-25 06:00:00,2010-04-26 06:00:00,24.0,0.15,0.08786399212129407,0.10694629883605981
SE0014R,2010-04-26 06:00:00,2010-04-27 06:00:00,24.0,0.26,0.2324876653643697,0.27744475560083975
SE0014R,2010-04-27 06:00:00,2010-04-28 06:00:00,24.0,0.14,0.0772716132102906,0.08062049237206571
SE0014R,2010-04-28 06:00:00,2010-04-29 06:00:00,24.0,0.29,0.08722662202708416,0.15567931192673737
SE0014R,2010-04-29 06:00:00,2010-04-30 06:00:00,24.0,0.16,0.17148615360407152,0.24305439373079685
SE0014R,2010-04-30 06:00:00,2010-05-01 06:00:00,24.0,0.15,0.02451287392456543,0.031190714340619662
SE0014R,2010-05-01 06:00:00,2010-05-02 06:00:00,24.0,0.07,0.0278257288998551,0.03446756328666575
SE0014R,2010-05-02 06:00:00,2010-05-03 06:00:00,24.0,0.07,0.046343186280839076,0.049266025484353236
SE0014R,2010-05-03 06:00:00,2010-05-04 06:00:00,24.0,0.15,0.10060422039911143,0.10426588500022882
SE0014R,2010-05-04 06:00:00,2010-05-05 06:00:00,24.0,0.05,0.04858093792838969,0.058201335035404124
SE0014R,2010-05-05 06:00:00,2010-05-06 06:00:00,24.0,0.11,0.09211437875594937,0.09945035064548247
SE0014R,2010-05-06 06:00:00,2010-05-07 06:00:00,24.0,0.13,0.10006536556191736,0.10969358323924237
SE0014R,2010-05-07 06:00:00,2010-05-08 06:00:00,24.0,0.1,0.09136941128581756,0.09723449525084342
