site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
DK0012R,2019-01-02 07:00:00,2019-01-03 07:00:00,24.0,0.097,0.09490564135587526,0.0962030910244777,0.030195833333333335,0.030245833333333333,0.1614375,0.1610125
DK0012R,2019-01-03 07:00:00,2019-01-04 07:00:00,24.0,0.139,0.08767315163943372,0.08651941662498387,0.061287499999999995,0.06122916666666667,0.8162,0.8158625
DK0012R,2019-01-04 07:00:00,2019-01-05 07:00:00,24.0,0.136,0.10577707082861944,0.10434908320319271,0.08907500000000002,0.0884625,0.9205125000000001,0.92035
DK0012R,2019-01-05 07:00:00,2019-01-06 07:00:00,24.0,0.138,0.0745946149225593,0.07366835539950027,0.1337375,0.12722083333333334,0.591575,0.5913875
DK0012R,2019-01-06 07:00:00,2019-01-07 07:00:00,24.0,0.241,0.16420959487221237,0.1627811935480543,0.5276958333333334,0.5186875,1.4151125,1.41225
DK0012R,2019-01-07 07:00:00,2019-01-08 07:00:00,24.0,0.089,0.08450187125722324,0.08351188327355703,0.08237083333333334,0.08387499999999999,0.6346625,0.6345000000000001
DK0012R,2019-01-08 07:00:00,2019-01-09 07:00:00,24.0,0.037,0.03763442060599086,0.037797470258826495,0.026324999999999998,0.02550833333333333,0.32671249999999996,0.32682500000000003
DK0012R,2019-01-09 07:00:00,2019-01-10 07:00:00,24.0,0.052,0.036938179237504414,0.03749861851510137,0.030604166666666665,0.028229166666666666,0.17986249999999998,0.179825
DK0012R,2019-01-10 07:00:00,2019-01-11 07:00:00,24.0,0.146,0.10602501500683344,0.10515235884944589,0.07233333333333335,0.0739875,0.3012,0.3009125
DK0012R,2019-01-11 07:00:00,2019-01-12 07:00:00,24.0,0.151,0.08248447982940414,0.08211119455275567,0.08320833333333333,0.08336666666666666,0.3479875,0.3481125
DK0012R,2019-01-12 07:00:00,2019-01-13 07:00:00,24.0,0.165,0.07791534223713127,0.07692728279226634,0.06536666666666667,0.06635833333333334,0.2606625,0.2604875
DK0012R,2019-01-13 07:00:00,2019-01-14 07:00:00,24.0,0.075,0.0603937862624663,0.060887867616254886,0.03195,0.031670833333333336,0.2461375,0.24625000000000002
DK0012R,2019-01-14 07:00:00,2019-01-15 07:00:00,24.0,0.052,0.08654465253338368,0.08724373449729146,0.02650833333333334,0.026387499999999998,0.16065000000000002,0.16055
DK0012R,2019-01-15 07:00:00,2019-01-16 07:00:00,24.0,0.089,0.07726851718285367,0.0767708408703799,0.04464583333333333,0.04397500000000001,0.254075,0.25411249999999996
DK0012R,2019-01-16 07:00:00,2019-01-17 07:00:00,24.0,0.178,0.1540475775259307,0.1535206491610632,0.15812083333333335,0.15369166666666667,0.5468,0.5449124999999999
DK0012R,2019-01-17 07:00:00,2019-01-18 07:00:00,24.0,0.063,0.05314215268151276,0.05375308177843021,0.0414,0.04111666666666666,0.15483750000000002,0.15412499999999998
DK0012R,2019-01-18 07:00:00,2019-01-19 07:00:00,24.0,0.333,0.24220660574486763,0.24296771516139945,0.03419166666666667,0.03411666666666666,0.152925,0.15305000000000002
DK0012R,2019-01-19 07:00:00,2019-01-20 07:00:00,24.0,0.434,0.21659190476042736,0.21894648887705626,0.08214166666666667,0.08520833333333333,0.2911375,0.2914125
DK0012R,2019-01-20 07:00:00,2019-01-21 07:00:00,24.0,0.983,0.15497336369462772,0.1567410506501238,0.19922916666666665,0.20133750000000003,0.3094125,0.30943750000000003
DK0012R,2019-01-21 07:00:00,2019-01-22 07:00:00,24.0,0.378,0.13151509628133323,0.13118216448807607,0.19551249999999998,0.2007375,0.5470625,0.5472125
DK0012R,2019-01-22 07:00:00,2019-01-23 07:00:00,24.0,1.348,0.44967975216298867,0.4483157611574835,0.49399583333333336,0.5313791666666666,1.2969,1.2995999999999999
DK0012R,2019-01-23 07:00:00,2019-01-24 07:00:00,24.0,2.597,0.6255024999940129,0.626477081427275,0.5344541666666667,0.5354249999999999,1.5594125,1.5587
DK0012R,2019-01-24 07:00:00,2019-01-25 07:00:00,24.0,1.651,0.5799523967117354,0.5804583960258985,0.49954583333333336,0.5040625,0.9790875,0.9746875
DK0012R,2019-01-25 07:00:00,2019-01-26 07:00:00,24.0,2.18,0.5135540601849876,0.518628337111484,0.711,0.7171125000000002,1.3155,1.3149875
DK0012R,2019-01-26 07:00:00,2019-01-27 07:00:00,24.0,0.981,0.32304871263446344,0.3234036347432118,0.25152083333333336,0.25617500000000004,0.7052375,0.7059625
DK0012R,2019-01-27 07:00:00,2019-01-28 07:00:00,24.0,0.185,0.1337467458817848,0.13389121248454636,0.17212083333333336,0.16994583333333332,0.3730375,0.372975
DK0012R,2019-01-28 07:00:00,2019-01-29 07:00:00,24.0,0.451,0.19653770860626793,0.19497914230177682,0.18250833333333336,0.18624583333333333,0.4238875,0.423975
DK0012R,2019-01-29 07:00:00,2019-01-30 07:00:00,24.0,0.594,0.2512089168731199,0.2522814336351318,0.315425,0.32813749999999997,0.3273125,0.32742499999999997
DK0012R,2019-01-30 07:00:00,2019-01-31 07:00:00,24.0,0.973,0.4327047230294981,0.43352109404913514,0.2833666666666667,0.28052916666666666,0.8339625,0.836225
DK0012R,2019-01-31 07:00:00,2019-02-01 07:00:00,24.0,2.324,0.8338064857104598,0.8288471145137026,0.5086291666666667,0.5064666666666667,1.0123,1.010675
DK0012R,2019-02-01 07:00:00,2019-02-02 07:00:00,24.0,2.65,1.2363301505051927,1.2296478896390741,0.9053,0.9055,2.4895125,2.4880375
DK0012R,2019-02-02 07:00:00,2019-02-03 07:00:00,24.0,2.093,1.0730339851677337,1.0685705020805025,0.5385458333333334,0.5377333333333333,2.582025,2.5782625
DK0012R,2019-02-03 07:00:00,2019-02-04 07:00:00,24.0,0.442,0.4116269309889697,0.4115598970491283,0.19615833333333332,0.19646666666666665,1.3440375,1.3443625
DK0012R,2019-02-04 07:00:00,2019-02-05 07:00:00,24.0,0.526,0.16471685468193464,0.1669739441664444,0.2758458333333333,0.29062499999999997,0.4441875,0.44472500000000004
DK0012R,2019-02-05 07:00:00,2019-02-06 07:00:00,24.0,0.127,0.08380534387550038,0.08551061988265019,0.05060416666666667,0.0521,0.5877874999999999,0.58795
DK0012R,2019-02-06 07:00:00,2019-02-07 07:00:00,24.0,0.494,0.2404999548922495,0.24103757742120316,0.4941041666666666,0.5042125000000001,0.6737124999999999,0.6766625000000001
DK0012R,2019-02-07 07:00:00,2019-02-08 07:00:00,24.0,0.344,0.13675945046401472,0.13722537531151177,0.24092500000000003,0.2418208333333333,0.24215,0.242775
DK0012R,2019-02-08 07:00:00,2019-02-09 07:00:00,24.0,0.34,0.17385379035273116,0.17327187303054795,0.21824583333333333,0.20401666666666665,0.307975,0.308575
DK0012R,2019-02-09 07:00:00,2019-02-10 07:00:00,24.0,0.157,0.07579805947546665,0.07569621037674516,0.081,0.07549583333333333,0.13524999999999998,0.135375
DK0012R,2019-02-10 07:00:00,2019-02-11 07:00:00,24.0,0.21,0.10213115641622446,0.10262501901892955,0.08795833333333335,0.0809625,0.1085875,0.10885
DK0012R,2019-02-11 07:00:00,2019-02-12 07:00:00,24.0,0.068,0.05626357046994982,0.057484409096965096,0.03187083333333333,0.031495833333333334,0.33221249999999997,0.3322
DK0012R,2019-02-12 07:00:00,2019-02-13 07:00:00,24.0,0.24,0.11876720811356158,0.12031401264379948,0.12492916666666665,0.12540833333333332,0.51175,0.51225
DK0012R,2019-02-13 07:00:00,2019-02-14 07:00:00,24.0,0.482,0.20483828191504738,0.2063388270003911,0.28848333333333337,0.28839166666666666,1.2347875,1.235875
DK0012R,2019-02-14 07:00:00,2019-02-15 07:00:00,24.0,0.684,0.2516812305885318,0.2536789220299686,0.36039166666666667,0.36495833333333333,1.1197125,1.120525
DK0012R,2019-02-15 07:00:00,2019-02-16 07:00:00,24.0,1.053,0.23617606043030817,0.23695321213769216,0.27358333333333335,0.2739375,0.31625,0.316875
DK0012R,2019-02-16 07:00:00,2019-02-17 07:00:00,24.0,0.798,0.2708485034657095,0.27112408938282534,0.39422500000000005,0.3937333333333333,0.7203125,0.7223999999999999
DK0012R,2019-02-17 07:00:00,2019-02-18 07:00:00,24.0,0.641,0.3664280556491435,0.3694622544176007,0.47318333333333334,0.4815583333333333,0.95215,0.9550624999999999
DK0012R,2019-02-18 07:00:00,2019-02-19 07:00:00,24.0,0.871,0.31153270798070637,0.3174551992174627,0.42839166666666667,0.44446250000000004,0.3638625,0.36465000000000003
DK0012R,2019-02-19 07:00:00,2019-02-20 07:00:00,24.0,0.178,0.07278402377523167,0.0728367921450987,0.06689166666666667,0.06704583333333335,0.49965,0.50015
DK0012R,2019-02-20 07:00:00,2019-02-21 07:00:00,24.0,0.438,0.18074262059216428,0.18017970884945286,0.12765,0.12701666666666667,0.43933750000000005,0.4400625
DK0012R,2019-02-21 07:00:00,2019-02-22 07:00:00,24.0,0.386,0.14720988523046502,0.14815321500706038,0.17801666666666663,0.17181666666666665,0.697975,0.6984000000000001
DK0012R,2019-02-22 07:00:00,2019-02-23 07:00:00,24.0,0.215,0.23647869255170015,0.24019966627965683,0.07858333333333334,0.0788875,0.17473750000000002,0.1745375
DK0012R,2019-02-23 07:00:00,2019-02-24 07:00:00,24.0,0.541,0.28516319029617593,0.2895850204730361,0.1766875,0.17900416666666663,0.1321875,0.13255
DK0012R,2019-02-24 07:00:00,2019-02-25 07:00:00,24.0,0.793,0.29783909260762365,0.29761155746334395,0.35636666666666666,0.3608833333333334,0.77255,0.781525
DK0012R,2019-02-25 07:00:00,2019-02-26 07:00:00,24.0,0.627,0.36624324455857477,0.3649502537005182,0.4666875,0.4725249999999999,1.3669625,1.3754875000000002
DK0012R,2019-02-26 07:00:00,2019-02-27 07:00:00,24.0,1.249,0.2857794259397773,0.2851457115982167,0.6997874999999999,0.7330333333333333,0.7882,0.7901625000000001
DK0012R,2019-02-27 07:00:00,2019-02-28 07:00:00,24.0,1.218,0.25233463942849527,0.25202159805008134,0.35225833333333334,0.35375416666666665,0.38806250000000003,0.38855
DK0012R,2019-02-28 07:00:00,2019-03-01 07:00:00,24.0,0.216,0.05545787143376376,0.0553902915277499,0.1836708333333333,0.158525,0.5995625,0.6012500000000001
DK0012R,2019-03-01 07:00:00,2019-03-02 07:00:00,24.0,0.321,0.08843167229087417,0.08959245370235507,0.2569458333333334,0.2521,0.776375,0.7784875
DK0012R,2019-03-02 07:00:00,2019-03-03 07:00:00,24.0,0.521,0.23838240605565328,0.23843735144868683,0.3888333333333333,0.388825,1.0901999999999998,1.091825
DK0012R,2019-03-03 07:00:00,2019-03-04 07:00:00,24.0,0.255,0.16464651300058808,0.164668562006128,0.10992500000000001,0.10648333333333333,0.36612500000000003,0.36641250000000003
DK0012R,2019-03-04 07:00:00,2019-03-05 07:00:00,24.0,0.098,0.06829310103028279,0.06820227738281409,0.048341666666666665,0.047862499999999995,0.2014625,0.20175
DK0012R,2019-03-05 07:00:00,2019-03-06 07:00:00,24.0,0.148,0.0532187266971915,0.053052851402183944,0.13480416666666667,0.13667083333333332,0.272825,0.27312499999999995
DK0012R,2019-03-06 07:00:00,2019-03-07 07:00:00,24.0,0.394,0.1455537946205423,0.14557793718225567,0.22287500000000002,0.22079583333333333,0.2851,0.28523750000000003
DK0012R,2019-03-07 07:00:00,2019-03-08 07:00:00,24.0,0.206,0.11884496236880741,0.11910661753695014,0.2218416666666667,0.22249583333333334,0.2397875,0.2403625
DK0012R,2019-03-08 07:00:00,2019-03-09 07:00:00,24.0,0.115,0.1221265212818612,0.12240658606563116,0.10242916666666668,0.10256666666666665,0.37093750000000003,0.3712375
