site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2020-01-01 07:00:00,2020-01-02 07:00:00,24.0,0.276,0.07632878003902727,0.06886937379248433
DK0012R,2020-01-02 07:00:00,2020-01-03 07:00:00,24.0,0.127,0.13985530997589224,0.11823527800694104
DK0012R,2020-01-03 07:00:00,2020-01-04 07:00:00,24.0,0.252,0.04129543035301373,0.027311335710622293
DK0012R,2020-01-04 07:00:00,2020-01-05 07:00:00,24.0,0.245,0.015629269884162272,0.01207952738345535
DK0012R,2020-01-05 07:00:00,2020-01-06 07:00:00,24.0,0.275,0.10071225069522853,0.08366315768130117
DK0012R,2020-01-06 07:00:00,2020-01-07 07:00:00,24.0,0.109,0.198797497645393,0.14779081990789614
DK0012R,2020-01-07 07:00:00,2020-01-08 07:00:00,24.0,0.362,0.13141528950311238,0.11339809524908655
DK0012R,2020-01-08 07:00:00,2020-01-09 07:00:00,24.0,0.374,0.09215895002104335,0.07099176362246269
DK0012R,2020-01-09 07:00:00,2020-01-10 07:00:00,24.0,0.19,0.10031654156953089,0.08752638064645224
DK0012R,2020-01-10 07:00:00,2020-01-11 07:00:00,24.0,0.291,0.09640489119216795,0.08578019782170647
DK0012R,2020-01-11 07:00:00,2020-01-12 07:00:00,24.0,0.306,0.1926617698876559,0.1657013866450637
DK0012R,2020-01-12 07:00:00,2020-01-13 07:00:00,24.0,0.096,0.06517851823776954,0.056016996815502575
DK0012R,2020-01-13 07:00:00,2020-01-14 07:00:00,24.0,0.217,0.1657507119317352,0.13984089740626507
DK0012R,2020-01-14 07:00:00,2020-01-15 07:00:00,24.0,0.285,0.29492364640869195,0.18196043721564106
DK0012R,2020-01-15 07:00:00,2020-01-16 07:00:00,24.0,0.585,0.1778766469801962,0.11690377252720292
DK0012R,2020-01-16 07:00:00,2020-01-17 07:00:00,24.0,0.299,0.13980780473984775,0.11996201044440263
DK0012R,2020-01-17 07:00:00,2020-01-18 07:00:00,24.0,0.419,0.13872768606662744,0.1147494535671174
DK0012R,2020-01-18 07:00:00,2020-01-19 07:00:00,24.0,0.306,0.047501985414959425,0.027577206634124666
DK0012R,2020-01-19 07:00:00,2020-01-20 07:00:00,24.0,0.329,0.0612955571770481,0.05258185350663488
DK0012R,2020-01-20 07:00:00,2020-01-21 07:00:00,24.0,0.303,0.13405823793001467,0.10194105586931103
DK0012R,2020-01-21 07:00:00,2020-01-22 07:00:00,24.0,0.227,0.05379368199326092,0.042852908967304905
DK0012R,2020-01-22 07:00:00,2020-01-23 07:00:00,24.0,0.264,0.06220319802355015,0.054346799855979545
DK0012R,2020-01-23 07:00:00,2020-01-24 07:00:00,24.0,0.229,0.0667010051314532,0.05818480101414017
DK0012R,2020-01-24 07:00:00,2020-01-25 07:00:00,24.0,0.169,0.07885399865865701,0.06818786885134868
DK0012R,2020-01-25 07:00:00,2020-01-26 07:00:00,24.0,0.159,0.09847877223603423,0.09015900360912077
DK0012R,2020-01-26 07:00:00,2020-01-27 07:00:00,24.0,0.006,0.2764518215133995,0.17788570682253682
DK0012R,2020-01-27 07:00:00,2020-01-28 07:00:00,24.0,0.193,0.18344034236244852,0.16025470416970547
DK0012R,2020-01-28 07:00:00,2020-01-29 07:00:00,24.0,0.284,0.11745381977364415,0.1007496570988744
DK0012R,2020-01-29 07:00:00,2020-01-30 07:00:00,24.0,0.289,0.05737216028388581,0.044014161791466104
DK0012R,2020-01-30 07:00:00,2020-01-31 07:00:00,24.0,0.145,0.07015132615704082,0.055161853134818306
DK0012R,2020-01-31 07:00:00,2020-02-01 07:00:00,24.0,0.137,0.07230434589628125,0.05410750356905155
DK0012R,2020-02-01 07:00:00,2020-02-02 07:00:00,24.0,0.302,0.08634258426025504,0.06083247280932957
DK0012R,2020-02-02 07:00:00,2020-02-03 07:00:00,24.0,0.319,0.1209234966491907,0.09658351721286766
DK0012R,2020-02-03 07:00:00,2020-02-04 07:00:00,24.0,0.352,0.09999562730099998,0.0877556987407803
DK0012R,2020-02-04 07:00:00,2020-02-05 07:00:00,24.0,0.094,0.12590745343714946,0.10886977955635631
DK0012R,2020-02-05 07:00:00,2020-02-06 07:00:00,24.0,0.278,0.09639319286555047,0.07854025974549346
DK0012R,2020-02-06 07:00:00,2020-02-07 07:00:00,24.0,0.366,0.03130673455957316,0.02535359653232612
DK0012R,2020-02-07 07:00:00,2020-02-08 07:00:00,24.0,0.55,0.16154207222506398,0.1290423232917487
DK0012R,2020-02-08 07:00:00,2020-02-09 07:00:00,24.0,1.308,0.6342786945873499,0.35218226773321626
DK0012R,2020-02-09 07:00:00,2020-02-10 07:00:00,24.0,0.715,0.11210360633309924,0.07991772196382278
DK0012R,2020-02-10 07:00:00,2020-02-11 07:00:00,24.0,0.173,0.049131827311851006,0.03304595825891934
DK0012R,2020-02-11 07:00:00,2020-02-12 07:00:00,24.0,0.191,0.035974296736381875,0.025077591681629357
DK0012R,2020-02-12 07:00:00,2020-02-13 07:00:00,24.0,0.143,0.03486054523605845,0.021278001150311827
DK0012R,2020-02-13 07:00:00,2020-02-14 07:00:00,24.0,0.161,0.30324718741547313,0.22069818534243849
DK0012R,2020-02-14 07:00:00,2020-02-15 07:00:00,24.0,0.171,0.2318369099999964,0.18505540624357755
DK0012R,2020-02-15 07:00:00,2020-02-16 07:00:00,24.0,0.369,0.5363960579705983,0.3310801071814447
DK0012R,2020-02-16 07:00:00,2020-02-17 07:00:00,24.0,0.269,0.1690506881410628,0.10094096934743219
DK0012R,2020-02-17 07:00:00,2020-02-18 07:00:00,24.0,0.265,0.15058261730730527,0.09950457788117222
DK0012R,2020-02-18 07:00:00,2020-02-19 07:00:00,24.0,0.223,0.07267387149676674,0.0509355187932215
DK0012R,2020-02-19 07:00:00,2020-02-20 07:00:00,24.0,0.218,0.09435015492320054,0.07331556333672248
DK0012R,2020-02-20 07:00:00,2020-02-21 07:00:00,24.0,0.172,0.20900525361202651,0.15594540356773876
DK0012R,2020-02-21 07:00:00,2020-02-22 07:00:00,24.0,0.149,0.10151177227742962,0.06914101598035537
DK0012R,2020-02-22 07:00:00,2020-02-23 07:00:00,24.0,0.122,0.05936296805702143,0.04092146414473646
DK0012R,2020-02-23 07:00:00,2020-02-24 07:00:00,24.0,0.19,0.06275671406261617,0.041360657517379065
DK0012R,2020-02-24 07:00:00,2020-02-25 07:00:00,24.0,0.185,0.13733993212109427,0.1030778568030148
DK0012R,2020-02-26 07:00:00,2020-02-27 07:00:00,24.0,0.074,0.14476633899584407,0.12058229625396423
DK0012R,2020-02-27 07:00:00,2020-02-28 07:00:00,24.0,0.244,0.16040615314878517,0.13170325866445892
DK0012R,2020-02-28 07:00:00,2020-02-29 07:00:00,24.0,0.364,0.2156754997329041,0.14711667599085712
DK0012R,2020-02-29 07:00:00,2020-03-01 07:00:00,24.0,0.391,0.28566290921427306,0.18603314449157562
DK0012R,2020-03-01 07:00:00,2020-03-02 07:00:00,24.0,0.536,1.134317973728776,0.624944742975235
DK0012R,2020-03-02 07:00:00,2020-03-03 07:00:00,24.0,0.309,0.665410268420875,0.37713545565903184
DK0012R,2020-03-03 07:00:00,2020-03-04 07:00:00,24.0,0.101,0.3813595479379594,0.34705940993204715
DK0012R,2020-03-04 07:00:00,2020-03-05 07:00:00,24.0,0.24,0.09794117133013898,0.08418751231543714
DK0012R,2020-03-05 07:00:00,2020-03-06 07:00:00,24.0,0.156,0.2557503758709132,0.1821648479005694
DK0012R,2020-03-06 07:00:00,2020-03-07 07:00:00,24.0,0.138,0.22602935379236935,0.14074547932133072
DK0012R,2020-03-07 07:00:00,2020-03-08 07:00:00,24.0,0.402,0.7110798050114514,0.518621822617203
DK0012R,2020-03-08 07:00:00,2020-03-09 07:00:00,24.0,1.117,1.4270696213167906,0.763325975059271
DK0012R,2020-03-09 07:00:00,2020-03-10 07:00:00,24.0,0.735,0.4395955465748906,0.27865915096685284
DK0012R,2020-03-10 07:00:00,2020-03-11 07:00:00,24.0,0.451,0.1440341292779147,0.10378721757665271
DK0012R,2020-03-11 07:00:00,2020-03-12 07:00:00,24.0,0.519,0.1873951811088621,0.13376464365974064
DK0012R,2020-03-12 07:00:00,2020-03-13 07:00:00,24.0,0.382,0.1559782772426307,0.11290608434692019
DK0012R,2020-03-13 07:00:00,2020-03-14 07:00:00,24.0,0.181,0.15346979531958696,0.12449027642909431
DK0012R,2020-03-14 07:00:00,2020-03-15 07:00:00,24.0,0.453,0.642597327477634,0.4737633746694028
DK0012R,2020-03-15 07:00:00,2020-03-16 07:00:00,24.0,1.536,1.453638504599929,0.8969972342520952
DK0012R,2020-03-16 07:00:00,2020-03-17 07:00:00,24.0,0.966,0.1951039256384223,0.14906525273494417
DK0012R,2020-03-17 07:00:00,2020-03-18 07:00:00,24.0,1.691,0.254303747126162,0.18563349802896376
DK0012R,2020-03-18 07:00:00,2020-03-19 07:00:00,24.0,1.266,0.15358356450080865,0.11398235948413604
DK0012R,2020-03-19 07:00:00,2020-03-20 07:00:00,24.0,1.076,0.17567813076198094,0.14759038558989757
DK0012R,2020-03-20 07:00:00,2020-03-21 07:00:00,24.0,0.404,0.28083853879541154,0.21473559132739894
DK0012R,2020-03-21 07:00:00,2020-03-22 07:00:00,24.0,0.378,0.42487317288607357,0.3513684874922037
DK0012R,2020-03-22 07:00:00,2020-03-23 07:00:00,24.0,0.438,0.3100129340928793,0.26532693327248097
DK0012R,2020-03-23 07:00:00,2020-03-24 07:00:00,24.0,1.38,0.7414402562016248,0.5733183253881335
DK0012R,2020-03-24 07:00:00,2020-03-25 07:00:00,24.0,3.194,1.0181471813941003,0.7526961488735676
DK0012R,2020-03-25 07:00:00,2020-03-26 07:00:00,24.0,2.462,0.7805253010463714,0.5802016301959753
DK0012R,2020-03-26 07:00:00,2020-03-27 07:00:00,24.0,1.191,0.7643772860831023,0.5747712810456753
DK0012R,2020-03-27 07:00:00,2020-03-28 07:00:00,24.0,1.404,0.42408752739489075,0.31726116733610626
