site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2012-01-01 07:00:00,2012-01-02 07:00:00,24.0,0.403,0.25055710658020236,0.2506120550619227
DK0012R,2012-01-02 07:00:00,2012-01-03 07:00:00,24.0,0.406,0.21900346415926894,0.22114567093574
DK0012R,2012-01-03 07:00:00,2012-01-04 07:00:00,24.0,0.617,0.14771409138052133,0.14731287693429168
DK0012R,2012-01-04 07:00:00,2012-01-05 07:00:00,24.0,0.058,0.08894301753933376,0.08960804470421484
DK0012R,2012-01-05 07:00:00,2012-01-06 07:00:00,24.0,0.068,0.062426481384518534,0.06259956763438235
DK0012R,2012-01-06 07:00:00,2012-01-07 07:00:00,24.0,0.105,0.10469122017282755,0.10367582582874929
DK0012R,2012-01-07 07:00:00,2012-01-08 07:00:00,24.0,0.094,0.046203928715316804,0.04768279454980743
DK0012R,2012-01-08 07:00:00,2012-01-09 07:00:00,24.0,0.158,0.13685934888425308,0.14270728629420135
DK0012R,2012-01-09 07:00:00,2012-01-10 07:00:00,24.0,0.192,0.13342972470370584,0.13600785087265424
DK0012R,2012-01-11 07:00:00,2012-01-12 07:00:00,24.0,0.295,0.21731540073644706,0.22466657162965598
DK0012R,2012-01-12 07:00:00,2012-01-13 07:00:00,24.0,0.118,0.12445665745981227,0.1277479556806762
DK0012R,2012-01-13 07:00:00,2012-01-14 07:00:00,24.0,0.032,0.08890435049620786,0.10325983621795232
DK0012R,2012-01-14 07:00:00,2012-01-15 07:00:00,24.0,0.051,0.17961094864350505,0.19559352393660354
DK0012R,2012-01-15 07:00:00,2012-01-16 07:00:00,24.0,0.171,0.1955173017430288,0.2039307425197431
DK0012R,2012-01-16 07:00:00,2012-01-17 07:00:00,24.0,0.771,0.3239132148233437,0.32372858737410176
DK0012R,2012-01-17 07:00:00,2012-01-18 07:00:00,24.0,0.758,0.4803797831575752,0.4717931125832399
DK0012R,2012-01-18 07:00:00,2012-01-19 07:00:00,24.0,0.631,0.25844621143030505,0.2557295883124265
DK0012R,2012-01-19 07:00:00,2012-01-20 07:00:00,24.0,0.103,0.10745685941601062,0.1072886126090068
DK0012R,2012-01-20 07:00:00,2012-01-21 07:00:00,24.0,0.149,0.16795478388866145,0.17232832174309642
DK0012R,2012-01-21 07:00:00,2012-01-22 07:00:00,24.0,0.143,0.07190167345458691,0.07315317302551265
DK0012R,2012-01-22 07:00:00,2012-01-23 07:00:00,24.0,0.432,0.4365848856642365,0.44008293950621863
DK0012R,2012-01-23 07:00:00,2012-01-24 07:00:00,24.0,0.757,0.43996848521506093,0.4280161241019413
DK0012R,2012-01-24 07:00:00,2012-01-25 07:00:00,24.0,0.921,0.5038970384248748,0.48191274198298323
DK0012R,2012-01-25 07:00:00,2012-01-26 07:00:00,24.0,0.919,0.6151403836043733,0.5949071948836551
DK0012R,2012-01-26 07:00:00,2012-01-27 07:00:00,24.0,1.035,0.8666195031731004,0.8735056913075648
DK0012R,2012-01-27 07:00:00,2012-01-28 07:00:00,24.0,1.662,1.28715228012099,1.275411462931907
DK0012R,2012-01-28 07:00:00,2012-01-29 07:00:00,24.0,2.077,1.751737621102656,1.7406240610877415
DK0012R,2012-01-29 07:00:00,2012-01-30 07:00:00,24.0,0.769,0.8804650491487912,0.85710003761371
DK0012R,2012-01-30 07:00:00,2012-01-31 07:00:00,24.0,0.382,0.6184223928202116,0.6027380113509317
DK0012R,2012-01-31 07:00:00,2012-02-01 07:00:00,24.0,0.364,0.6030889327578844,0.5860354306079064
DK0012R,2012-02-01 07:00:00,2012-02-02 07:00:00,24.0,0.449,0.6844809326617846,0.6380846690273941
DK0012R,2012-02-02 07:00:00,2012-02-03 07:00:00,24.0,0.439,0.56340430306577,0.5448449396268811
DK0012R,2012-02-03 07:00:00,2012-02-04 07:00:00,24.0,0.656,0.6192501646846748,0.597960476263094
DK0012R,2012-02-04 07:00:00,2012-02-05 07:00:00,24.0,1.273,1.2270348010185623,1.1875316683137576
DK0012R,2012-02-05 07:00:00,2012-02-06 07:00:00,24.0,2.227,1.2698623094600678,1.2526555582040766
DK0012R,2012-02-06 07:00:00,2012-02-07 07:00:00,24.0,1.179,0.778122616993397,0.7671867161974676
DK0012R,2012-02-21 07:00:00,2012-02-22 07:00:00,24.0,0.449,0.29206671344644375,0.2912008334380398
DK0012R,2012-02-22 07:00:00,2012-02-23 07:00:00,24.0,0.407,0.310803931905231,0.31308583007530205
DK0012R,2012-02-23 07:00:00,2012-02-24 07:00:00,24.0,0.188,0.17453330980179063,0.17279438604480105
DK0012R,2012-02-24 07:00:00,2012-02-25 07:00:00,24.0,0.084,0.10879527165590668,0.11131563650753246
DK0012R,2012-02-25 07:00:00,2012-02-26 07:00:00,24.0,0.072,0.1284613642109777,0.13299458356506147
DK0012R,2012-02-26 07:00:00,2012-02-27 07:00:00,24.0,0.111,0.17863869305570132,0.18633014706589446
DK0012R,2012-02-27 07:00:00,2012-02-28 07:00:00,24.0,0.55,0.3256927618350103,0.32771725138136787
DK0012R,2012-02-28 07:00:00,2012-02-29 07:00:00,24.0,0.37,0.22862331809819136,0.22529434099331072
DK0012R,2012-02-29 07:00:00,2012-03-01 07:00:00,24.0,0.691,0.4119414937682335,0.41226452061710256
DK0012R,2012-03-01 07:00:00,2012-03-02 07:00:00,24.0,0.925,0.5650933360527116,0.5688813469959684
DK0012R,2012-03-02 07:00:00,2012-03-03 07:00:00,24.0,0.178,0.09997823996841122,0.10185667423680456
DK0012R,2012-03-03 07:00:00,2012-03-04 07:00:00,24.0,0.076,0.10009214522881733,0.1021252880309254
DK0012R,2012-03-04 07:00:00,2012-03-05 07:00:00,24.0,0.101,0.33545318077953007,0.34057203298420174
DK0012R,2012-03-05 07:00:00,2012-03-06 07:00:00,24.0,0.27,0.4267309917582729,0.4327908258445254
DK0012R,2012-03-06 07:00:00,2012-03-07 07:00:00,24.0,0.319,0.45999079537664384,0.46448297700182534
DK0012R,2012-03-07 07:00:00,2012-03-08 07:00:00,24.0,0.962,0.5104682922270628,0.5226968203832859
DK0012R,2012-03-08 07:00:00,2012-03-09 07:00:00,24.0,0.197,0.12656445231398655,0.131283468336262
DK0012R,2012-03-09 07:00:00,2012-03-10 07:00:00,24.0,0.82,0.3547747742119461,0.3539973396844234
DK0012R,2012-03-10 07:00:00,2012-03-11 07:00:00,24.0,0.143,0.2168840909092141,0.221607075762567
DK0012R,2012-03-11 07:00:00,2012-03-12 07:00:00,24.0,0.263,0.283235661645209,0.2852798734217928
DK0012R,2012-03-12 07:00:00,2012-03-13 07:00:00,24.0,0.18,0.23939758476276216,0.23560311187835817
DK0012R,2012-03-14 07:00:00,2012-03-15 07:00:00,24.0,0.303,0.38271999738608353,0.38989041676546804
DK0012R,2012-03-15 07:00:00,2012-03-16 07:00:00,24.0,1.792,1.0439643951636197,1.0581424606107754
DK0012R,2012-03-16 07:00:00,2012-03-17 07:00:00,24.0,2.628,1.032256255509228,1.109421720681429
DK0012R,2012-03-17 07:00:00,2012-03-18 07:00:00,24.0,2.105,1.3414528838467061,1.444046822719771
DK0012R,2012-03-18 07:00:00,2012-03-19 07:00:00,24.0,1.075,0.5726879296544237,0.6130871104993781
DK0012R,2012-03-19 07:00:00,2012-03-20 07:00:00,24.0,0.217,0.18648637447882968,0.1903940171876922
DK0012R,2012-03-20 07:00:00,2012-03-21 07:00:00,24.0,0.853,0.26231781348925737,0.2656135201926009
DK0012R,2012-03-21 07:00:00,2012-03-22 07:00:00,24.0,0.439,0.3996871392568198,0.40423438224555186
DK0012R,2012-03-22 07:00:00,2012-03-23 07:00:00,24.0,0.53,0.42338667437805483,0.42750167457758964
DK0012R,2012-03-23 07:00:00,2012-03-24 07:00:00,24.0,0.623,0.4456051227264668,0.45379837827771946
DK0012R,2012-03-24 07:00:00,2012-03-25 07:00:00,24.0,0.512,0.4190323792138401,0.4194582154539133
DK0012R,2012-03-25 07:00:00,2012-03-26 07:00:00,24.0,0.34,0.21763286648180338,0.2157512660798182
DK0012R,2012-03-26 07:00:00,2012-03-27 07:00:00,24.0,1.042,0.5565576142110027,0.5406789243735953
DK0012R,2012-03-27 07:00:00,2012-03-28 07:00:00,24.0,0.781,0.45899365323277425,0.45218399831023354
DK0012R,2012-03-28 07:00:00,2012-03-29 07:00:00,24.0,0.456,0.3713588328645647,0.36647015020147516
DK0012R,2012-03-29 07:00:00,2012-03-30 07:00:00,24.0,0.125,0.14689985316342993,0.14380985965409626
DK0012R,2012-03-30 07:00:00,2012-03-31 07:00:00,24.0,0.09,0.11087392348746927,0.10906699394433583
DK0012R,2012-03-31 07:00:00,2012-04-01 07:00:00,24.0,0.145,0.21795013931893448,0.2403251655444544
DK0012R,2012-04-01 07:00:00,2012-04-02 07:00:00,24.0,0.108,0.12921590969466779,0.13164360358479524
DK0012R,2012-04-02 07:00:00,2012-04-03 07:00:00,24.0,0.117,0.10403037583896392,0.1060273471511819
DK0012R,2012-04-03 07:00:00,2012-04-04 07:00:00,24.0,0.16,0.1277079560187252,0.12891452309929535
DK0012R,2012-04-04 07:00:00,2012-04-05 07:00:00,24.0,0.143,0.2739389681487456,0.27965347494508563
DK0012R,2012-04-05 07:00:00,2012-04-06 07:00:00,24.0,0.159,0.24112713827650464,0.2442510767148525
DK0012R,2012-04-06 07:00:00,2012-04-07 07:00:00,24.0,0.177,0.14180360089989563,0.1417619937825105
DK0012R,2012-04-07 07:00:00,2012-04-08 07:00:00,24.0,0.131,0.17595046872532694,0.1783729741668596
DK0012R,2012-04-08 07:00:00,2012-04-09 07:00:00,24.0,0.315,0.2590291942145921,0.25922649492957767
DK0012R,2012-04-09 07:00:00,2012-04-10 07:00:00,24.0,0.681,0.41444807407855927,0.4157007609064188
DK0012R,2012-04-10 07:00:00,2012-04-11 07:00:00,24.0,0.526,0.41258549492990354,0.4182845033858041
DK0012R,2012-04-11 07:00:00,2012-04-12 07:00:00,24.0,0.299,0.26524273652128366,0.2677016437135345
DK0012R,2012-04-12 07:00:00,2012-04-13 07:00:00,24.0,0.537,0.4139554043447055,0.414686859465045
