site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2010-08-12 07:00:00,2010-08-13 07:00:00,24.0,0.767,0.3089086614175725,0.3068378078135992
DK0012R,2010-08-13 07:00:00,2010-08-14 07:00:00,24.0,0.769,0.3900848668127936,0.3914266751558031
DK0012R,2010-08-14 07:00:00,2010-08-15 07:00:00,24.0,0.781,0.3265862835392182,0.3261390907874331
DK0012R,2010-08-15 07:00:00,2010-08-16 07:00:00,24.0,1.317,0.6028024797749629,0.5830363164612898
DK0012R,2010-08-16 07:00:00,2010-08-17 07:00:00,24.0,1.264,0.8426357535014247,0.8262257595509629
DK0012R,2010-08-17 07:00:00,2010-08-18 07:00:00,24.0,0.381,0.4296778067573408,0.42507846973127633
DK0012R,2010-08-18 07:00:00,2010-08-19 07:00:00,24.0,0.296,0.1338840638226765,0.13118942989032226
DK0012R,2010-08-19 07:00:00,2010-08-20 07:00:00,24.0,0.559,0.34400073430476086,0.34799733892167345
DK0012R,2010-08-20 07:00:00,2010-08-21 07:00:00,24.0,0.655,0.4378332579186435,0.432530258568325
DK0012R,2010-08-21 07:00:00,2010-08-22 07:00:00,24.0,0.625,0.4808989453376297,0.47801017986832434
DK0012R,2010-08-22 07:00:00,2010-08-23 07:00:00,24.0,0.498,0.33371354134604303,0.33958325523453725
DK0012R,2010-08-23 07:00:00,2010-08-24 07:00:00,24.0,0.326,0.20486956463268882,0.2066662117545888
DK0012R,2010-08-24 07:00:00,2010-08-25 07:00:00,24.0,0.294,0.15189822325770094,0.15521051121641305
DK0012R,2010-08-25 07:00:00,2010-08-26 07:00:00,24.0,0.266,0.10425325612814162,0.10973862503810568
DK0012R,2010-08-26 07:00:00,2010-08-27 07:00:00,24.0,0.233,0.10807470485884658,0.11216462663241622
DK0012R,2010-08-27 07:00:00,2010-08-28 07:00:00,24.0,0.348,0.20017776238650406,0.20278493533424036
DK0012R,2010-08-28 07:00:00,2010-08-29 07:00:00,24.0,0.242,0.16526143810483934,0.16850927043849387
DK0012R,2010-08-29 07:00:00,2010-08-30 07:00:00,24.0,0.223,0.16282991808111838,0.16282995166161635
DK0012R,2010-08-30 07:00:00,2010-08-31 07:00:00,24.0,0.193,0.14287319189534628,0.14007980420244803
