site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
DK0012R,2016-01-01 07:00:00,2016-01-02 07:00:00,24.0,0.064,0.24024491499796508,0.1869900263512134
DK0012R,2016-01-02 07:00:00,2016-01-03 07:00:00,24.0,0.004,0.26766424353957174,0.10316187866881484
DK0012R,2016-01-03 07:00:00,2016-01-04 07:00:00,24.0,0.006,0.35473888250231744,0.1924478047654032
DK0012R,2016-01-04 07:00:00,2016-01-05 07:00:00,24.0,0.001,0.40741557571321724,0.2296192955851554
DK0012R,2016-01-05 07:00:00,2016-01-06 07:00:00,24.0,0.036,0.3634822466486692,0.3049572988656163
DK0012R,2016-01-06 07:00:00,2016-01-07 07:00:00,24.0,0.097,0.26406043614968655,0.2168247592500597
DK0012R,2016-01-07 07:00:00,2016-01-08 07:00:00,24.0,0.03,0.19064648928225036,0.10969378041446202
DK0012R,2016-01-11 07:00:00,2016-01-12 07:00:00,24.0,0.024,0.2335081918317079,0.19345682639926667
DK0012R,2016-01-12 07:00:00,2016-01-13 07:00:00,24.0,0.013,0.24486144745469088,0.21816607967406507
DK0012R,2016-01-13 07:00:00,2016-01-14 07:00:00,24.0,0.032,0.3356489804913103,0.3185947088202834
DK0012R,2016-01-14 07:00:00,2016-01-15 07:00:00,24.0,0.05,0.2473408744768798,0.226481362978965
DK0012R,2016-01-15 07:00:00,2016-01-16 07:00:00,24.0,0.163,0.6386753109490871,0.5591394704392553
DK0012R,2016-01-16 07:00:00,2016-01-17 07:00:00,24.0,0.255,0.6912205149835348,0.5948755742633343
DK0012R,2016-01-17 07:00:00,2016-01-18 07:00:00,24.0,0.209,0.4235845545814931,0.3567399605085328
DK0012R,2016-01-18 07:00:00,2016-01-19 07:00:00,24.0,0.131,1.1836103750348093,0.9647046036624909
DK0012R,2016-01-19 07:00:00,2016-01-20 07:00:00,24.0,0.038,0.22232890477031464,0.1851955444346368
DK0012R,2016-01-20 07:00:00,2016-01-21 07:00:00,24.0,0.043,0.1986010682304203,0.17046829788520926
DK0012R,2016-01-21 07:00:00,2016-01-22 07:00:00,24.0,0.44,1.6489801118022205,1.4163850794678927
DK0012R,2016-01-22 07:00:00,2016-01-23 07:00:00,24.0,0.16,1.3190378597331047,0.7201853389811516
DK0012R,2016-01-23 07:00:00,2016-01-24 07:00:00,24.0,0.005,0.34921660441011193,0.296890659956336
DK0012R,2016-01-24 07:00:00,2016-01-25 07:00:00,24.0,0.077,0.2429966017843783,0.24688508527010677
DK0012R,2016-01-25 07:00:00,2016-01-26 07:00:00,24.0,0.156,0.3083523398576677,0.2957178779509663
DK0012R,2016-01-26 07:00:00,2016-01-27 07:00:00,24.0,0.439,0.3241337433081865,0.3077940350013971
DK0012R,2016-01-27 07:00:00,2016-01-28 07:00:00,24.0,0.158,0.24954814593762156,0.18776342709556224
DK0012R,2016-01-28 07:00:00,2016-01-29 07:00:00,24.0,0.345,0.22129322821334005,0.15945056415840977
DK0012R,2016-01-29 07:00:00,2016-01-30 07:00:00,24.0,0.31,0.1862830823087692,0.143121896559298
DK0012R,2016-01-31 07:00:00,2016-02-01 07:00:00,24.0,0.296,0.3140584526365995,0.2539808470214903
DK0012R,2016-02-01 07:00:00,2016-02-02 07:00:00,24.0,0.32,0.30640657612830396,0.22000587470218536
DK0012R,2016-02-02 07:00:00,2016-02-03 07:00:00,24.0,0.346,0.1913673269055783,0.11105985010266299
