site,st,ed,dtH,Obs,DEHM_noBD,DEHM_BD
SE0014R,2012-01-01 06:00:00,2012-01-02 06:00:00,24.0,0.05,0.08106526038616889,0.0831497586988657
SE0014R,2012-01-02 06:00:00,2012-01-03 06:00:00,24.0,0.05,0.07418519000675523,0.07763037904556834
SE0014R,2012-01-03 06:00:00,2012-01-04 06:00:00,24.0,0.04,0.05680834998618805,0.058946248724199755
SE0014R,2012-01-04 06:00:00,2012-01-05 06:00:00,24.0,0.03,0.013273694832669497,0.013515064491364097
SE0014R,2012-01-05 06:00:00,2012-01-06 06:00:00,24.0,0.05,0.02929644390482448,0.03112318380700418
SE0014R,2012-01-06 06:00:00,2012-01-07 06:00:00,24.0,0.03,0.05572902526080601,0.058793017251677744
SE0014R,2012-01-07 06:00:00,2012-01-08 06:00:00,24.0,0.02,0.04224612551795311,0.04561900726474815
SE0014R,2012-01-08 06:00:00,2012-01-09 06:00:00,24.0,0.03,0.013638914819508718,0.016773067911807375
SE0014R,2012-01-09 06:00:00,2012-01-10 06:00:00,24.0,0.06,0.06900589712752957,0.07501860851302736
SE0014R,2012-01-10 06:00:00,2012-01-11 06:00:00,24.0,0.06,0.05266343175057314,0.05486769311342382
SE0014R,2012-01-11 06:00:00,2012-01-12 06:00:00,24.0,0.04,0.03702759101890019,0.03875125140752635
SE0014R,2012-01-14 06:00:00,2012-01-15 06:00:00,24.0,0.03,0.03051173917043946,0.03600515364568673
SE0014R,2012-01-15 06:00:00,2012-01-16 06:00:00,24.0,0.08,0.22053978925073514,0.23063720934275533
SE0014R,2012-01-16 06:00:00,2012-01-17 06:00:00,24.0,0.14,0.1402152757079899,0.15231894818291064
SE0014R,2012-01-17 06:00:00,2012-01-18 06:00:00,24.0,0.32,0.21140390732681377,0.2228197606049478
SE0014R,2012-01-18 06:00:00,2012-01-19 06:00:00,24.0,0.19,0.15095534005518996,0.15991938506390893
SE0014R,2012-01-19 06:00:00,2012-01-20 06:00:00,24.0,0.03,0.059842110284417806,0.07054022629402572
SE0014R,2012-01-20 06:00:00,2012-01-21 06:00:00,24.0,0.09,0.06690879343157628,0.08157999853998417
SE0014R,2012-01-21 06:00:00,2012-01-22 06:00:00,24.0,0.06,0.05082480927985155,0.05247847904721268
SE0014R,2012-01-22 06:00:00,2012-01-23 06:00:00,24.0,0.07,0.03906361432854079,0.04395086937442414
SE0014R,2012-01-23 06:00:00,2012-01-24 06:00:00,24.0,0.1,0.01634461999029844,0.020343811792721895
SE0014R,2012-01-24 06:00:00,2012-01-25 06:00:00,24.0,0.1,0.01624566785485476,0.021632214534711026
SE0014R,2012-01-25 06:00:00,2012-01-26 06:00:00,24.0,0.08,0.04903638419572257,0.05703604069456452
SE0014R,2012-01-26 06:00:00,2012-01-27 06:00:00,24.0,0.17,0.09414749350097025,0.09261907560981804
