Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2018-01-01 00:00:00,MATCH_noBD,0.103129656,0.22891344000000002,0.14553201600000001,1.376505144,0.26989250400000003,0.41690711999999996,1.098725208,0.040979063999999996,0.049340928,0.025678632,0.0014826000000000002
2018-01-01 01:00:00,MATCH_noBD,0.128511768,0.206496528,0.112736904,1.29015852,0.1586382,0.335008296,0.991681488,0.02787288,0.045901296,0.023187864000000002,0.001245384
2018-01-01 02:00:00,MATCH_noBD,0.112499688,0.217586376,0.10259592,1.228007928,0.02490768,0.128511768,0.920872512,0.022179696000000002,0.011623584,0.031075296000000002,0.001245384
2018-01-01 03:00:00,MATCH_noBD,0.11546488800000002,0.24468830400000002,0.09767368800000001,1.172499384,0.029829912,0.06167616,0.803925024,0.018028416000000002,0.004210584000000001,0.032795112,0.001245384
2018-01-01 04:00:00,MATCH_noBD,0.133434,0.25382112,0.09423405600000001,1.2031002480000001,0.07276600800000001,0.116176536,0.63989016,0.014292264,0.0039733680000000006,0.042698879999999995,0.002490768
2018-01-01 05:00:00,MATCH_noBD,0.154902048,0.26022595200000004,0.103129656,1.431776472,0.19712649599999998,0.258506136,0.6941533200000001,0.011327064,0.006167616,0.057999312,0.0039733680000000006
2018-01-01 06:00:00,MATCH_noBD,0.16871988,0.242968488,0.10852632,1.993444656,0.418626936,0.538539624,1.0720977120000001,0.008124648,0.015300432000000001,0.090023472,0.006167616
2018-01-01 07:00:00,MATCH_noBD,0.17808991200000002,0.254058336,0.111017088,2.130852024,0.47016211199999997,0.764250648,1.305696168,0.012572448,0.040445327999999996,0.12430118400000001,0.006404832
2018-01-01 08:00:00,MATCH_noBD,0.20548835999999998,0.273569352,0.115227672,2.0667444,0.470695848,0.8259268080000001,1.433259072,0.008124648,0.068851944,0.1393644,0.009370032
2018-01-01 09:00:00,MATCH_noBD,0.278491584,0.31306581600000005,0.11641375200000001,1.841745024,0.505210776,0.89964168,1.406868792,0.001008168,0.07448582399999999,0.139601616,0.023662296
2018-01-01 10:00:00,MATCH_noBD,0.266393568,0.36976044,0.080416224,1.813397712,0.60608688,0.8723025360000001,1.4811174,0.001008168,0.07620564,0.1616034,0.037005696
2018-01-01 11:00:00,MATCH_noBD,0.187222728,0.367328976,0.023662296,1.883435736,0.6309945600000001,0.8054076240000001,1.5807481200000002,0.001008168,0.053551512,0.187459944,0.04566408
2018-01-01 12:00:00,MATCH_noBD,0.165517464,0.374979192,0.060905208,1.540540008,0.6234036479999999,0.7000837200000001,1.41202824,0.003202416,0.039970896,0.194161296,0.049103712
2018-01-01 13:00:00,MATCH_noBD,0.18206328,0.395439072,0.12382675200000001,2.526824832,1.125649224,1.122684024,1.168051584,0.0133434,0.039496464,0.19214496,0.04566408
2018-01-01 14:00:00,MATCH_noBD,0.18846811200000002,0.447507984,0.12382675200000001,3.106521432,1.8681353040000002,1.760854368,1.0731058800000002,0.010140984,0.092039808,0.192915912,0.03083808
2018-01-01 15:00:00,MATCH_noBD,0.195881112,0.5308894080000001,0.11694748799999999,4.053072576,2.445163224,2.293700808,1.625641248,0.001008168,0.2831766,0.19392408,0.006404832
2018-01-01 16:00:00,MATCH_noBD,0.232353072,0.527924208,0.11000892,4.862690784000001,2.75051952,2.76682812,2.142238392,0.00047443200000000005,0.446974248,0.19095888,0.0029652000000000003
2018-01-01 17:00:00,MATCH_noBD,0.30292483200000003,0.48006588,0.106569288,4.560714816,2.481160752,3.054986256,2.1017930639999998,0.00047443200000000005,0.376461792,0.199795176,0.002490768
2018-01-01 18:00:00,MATCH_noBD,0.344141112,0.442526448,0.103604088,3.32309964,1.73938632,2.709836976,1.428277536,0.00047443200000000005,0.283710336,0.22327956000000002,0.001957032
2018-01-01 19:00:00,MATCH_noBD,0.351020376,0.420821184,0.094471272,3.5394406320000003,1.091312208,2.33983932,2.180430168,0.00023721600000000003,0.24053702400000002,0.229684392,0.0017198159999999999
2018-01-01 20:00:00,MATCH_noBD,0.31947064799999997,0.408248736,0.08533845600000001,2.306510472,0.64137276,1.617753816,2.5411170960000002,0.00023721600000000003,0.19066236,0.227668056,0.0014826000000000002
2018-01-01 21:00:00,MATCH_noBD,0.27825436800000003,0.39591350399999997,0.08065344,1.654522296,0.507405024,1.079985144,2.462657904,0.00023721600000000003,0.129045504,0.209461728,0.0014826000000000002
2018-01-01 22:00:00,MATCH_noBD,0.231404208,0.374445456,0.07620564,1.6858348079999999,0.436655352,0.8806644000000001,2.174559072,0.00023721600000000003,0.09791090399999999,0.17862364800000002,0.001245384
2018-01-01 23:00:00,MATCH_noBD,0.21438395999999998,0.35303671200000003,0.07501956,1.667865696,0.346572576,0.741062784,1.823479392,0.00023721600000000003,0.092277024,0.142566816,0.001245384
2018-01-02 00:00:00,MATCH_noBD,0.219306192,0.353273928,0.069800808,1.757651952,0.27380656800000003,0.60756948,1.6071384,0.00023721600000000003,0.110542656,0.112262472,0.001008168
2018-01-02 01:00:00,MATCH_noBD,0.24498482400000002,0.35226576,0.063870408,1.9658682960000002,0.219068976,0.517783224,1.3769795759999999,0.00023721600000000003,0.141855168,0.08931182400000001,0.0014826000000000002
2018-01-02 02:00:00,MATCH_noBD,0.25186408800000004,0.352740192,0.055508544,2.064253632,0.187756464,0.411451152,1.2243310799999998,0.00023721600000000003,0.155139264,0.070038024,0.0068792639999999995
