Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2019-01-01 00:00:00,MATCH_noBD,0.679090104,0.5850339600000001,0.636806352,8.121208368,3.544659384,4.214913192,6.8879223839999995,0.353807664,1.2479933760000002,0.99274896,0.418033896
2019-01-01 01:00:00,MATCH_noBD,0.640423896,0.5193251280000001,0.646235688,9.213706656000001,2.945095944,3.3936120960000005,6.318959808000001,0.217408464,1.063380024,0.936528768,0.361042752
2019-01-01 02:00:00,MATCH_noBD,0.67398996,0.543461856,0.634612104,9.463198584,2.675322048,2.9429610000000004,5.308182432,0.121158072,0.892110072,0.9227109360000001,0.321012552
2019-01-01 03:00:00,MATCH_noBD,0.73744524,0.55953324,0.576256968,8.940255912,2.579012352,2.7620838,4.2287903280000005,0.127029168,0.849055368,0.92781108,0.304941168
2019-01-01 04:00:00,MATCH_noBD,0.753516624,0.41578034399999997,0.32973024000000006,7.8637104,2.360951544,2.605995672,3.429431712,0.149623992,0.6455240400000001,0.884756376,0.29402923200000003
2019-01-01 05:00:00,MATCH_noBD,0.777594048,0.267045912,0.202108032,7.0067676,2.415629832,2.648279424,3.204076512,0.16492442400000001,0.576968616,0.8322723360000001,0.29254663200000003
2019-01-01 06:00:00,MATCH_noBD,0.7870233839999999,0.27066345599999997,0.17583636,6.899545968,2.716834848,3.0836893919999997,3.406065936,0.17150716800000002,0.584263008,0.875267736,0.30642376800000004
2019-01-01 07:00:00,MATCH_noBD,0.649616016,0.25874335200000004,0.15116589600000002,6.963475680000001,2.5459207200000002,3.112985568,3.743090568,0.166822152,0.655487112,0.7309811039999999,0.347699352
2019-01-01 08:00:00,MATCH_noBD,0.552535368,0.23454732,0.141558648,6.747075384,2.251891488,2.82405648,3.94905336,0.145947144,0.809618208,0.6341969759999999,0.411391848
2019-01-01 09:00:00,MATCH_noBD,0.471941232,0.21527352,0.139008576,6.370435680000001,2.275257264,2.88276744,3.710176848,0.135746856,0.956277,0.5915574,0.476685552
2019-01-01 10:00:00,MATCH_noBD,0.393541344,0.19878700800000002,0.134975904,5.72461512,2.034186504,2.59247436,2.895161976,0.118963824,0.9941722559999999,0.511319088,0.5390733600000001
2019-01-01 11:00:00,MATCH_noBD,0.355349568,0.193449648,0.13906788,5.274319848,1.770995352,2.242462152,1.842456672,0.11208456,0.903081312,0.47057724,0.594166776
2019-01-01 12:00:00,MATCH_noBD,0.350427336,0.193983384,0.153122928,4.724571768000001,1.3565196959999999,1.862679336,0.9535490160000001,0.117006792,0.8284768800000001,0.441577584,0.656376672
2019-01-01 13:00:00,MATCH_noBD,0.39537976799999996,0.20175220800000002,0.148141392,4.263423864,1.2880828800000002,1.89090804,0.6411948479999999,0.129935064,0.837016656,0.511734216,0.638288952
2019-01-01 14:00:00,MATCH_noBD,0.46844229600000004,0.228854136,0.12530935199999998,4.066593888,1.286363064,1.9628437920000001,0.723686712,0.14719252800000002,0.872124624,0.553424928,0.57346968
2019-01-01 15:00:00,MATCH_noBD,0.5479689600000001,0.249729144,0.119141736,3.8861318160000002,1.698881688,2.677634904,0.8112787200000001,0.138830664,0.894422928,0.57643488,0.516656448
2019-01-01 16:00:00,MATCH_noBD,0.58948176,0.26858781600000003,0.126376824,3.9436566959999997,1.762989312,3.077996208,0.9417475200000001,0.11979408000000001,0.911146656,0.649319496,0.490325472
2019-01-01 17:00:00,MATCH_noBD,0.569081184,0.279499752,0.135865464,4.253638704,1.541963304,2.900736552,0.875386344,0.109593792,0.8935926719999999,0.7601586720000001,0.515826192
2019-01-01 18:00:00,MATCH_noBD,0.542809512,0.284599896,0.14826,4.350660048,1.3297735920000002,2.654980776,0.689409,0.100105152,0.8607975600000001,0.817031208,0.487360272
2019-01-01 19:00:00,MATCH_noBD,0.522408936,0.286853448,0.161366184,3.8896900560000005,1.199957136,2.415036792,0.582187368,0.103782,0.820708056,0.780559248,0.33056049600000004
2019-01-01 20:00:00,MATCH_noBD,0.520214688,0.288276744,0.174531672,3.3464061120000004,1.17155052,2.305620912,0.5479689600000001,0.112558992,0.8199964080000001,0.703997784,0.20370924
2019-01-01 21:00:00,MATCH_noBD,0.522231024,0.288158136,0.184554048,3.0465057840000003,1.190349888,2.25295896,0.531719664,0.118963824,0.8672616959999999,0.6331295040000001,0.164153472
2019-01-01 22:00:00,MATCH_noBD,0.4551582,0.266986608,0.188942544,2.83206252,1.163307264,2.186597784,0.48214152,0.116769576,0.828595488,0.540496656,0.136458504
2019-01-01 23:00:00,MATCH_noBD,0.403385808,0.242197536,0.197007888,2.650473672,1.133418048,2.11804236,0.42236308800000005,0.101469144,0.7301508480000001,0.46464684,0.098503944
2019-01-02 00:00:00,MATCH_noBD,0.453734904,0.225473808,0.198490488,2.449195896,1.167043416,2.1246251039999997,0.40415676,0.081780216,0.633900456,0.388085376,0.072291576
2019-01-02 01:00:00,MATCH_noBD,0.496789608,0.215985168,0.197719536,2.193180528,1.24212228,2.23842948,0.4136454,0.064285536,0.579162864,0.263369064,0.058414440000000005
2019-01-02 02:00:00,MATCH_noBD,0.414357048,0.20940242400000003,0.191196096,2.018174424,1.372709688,2.520657216,0.43114008,0.05699114400000001,0.536879112,0.153241536,0.057702792
2019-01-02 03:00:00,MATCH_noBD,0.333407088,0.20430227999999998,0.190425144,1.923347328,1.5805702080000001,2.9378015520000003,0.451540656,0.051891,0.490206864,0.105086688,0.061320336
