T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,X_tot,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time
7.4500000000000455,0.897,0.269,79.4,-26.796,2.726,400.6,0.038,0.0,0.508,525.8,0.0,0.0,33.2,15.1,16.6,8.2,0.1249,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.018,8.0,0.489,0.308,0.67905474,0.11360888000000001,2019-01-01 00:00:00
7.6200000000000045,0.891,0.301,96.1,-30.065,2.925,431.8,0.038,0.0,0.554,590.4,0.0,0.0,30.4,13.8,15.3,8.7,0.1181,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.02,8.5,0.488,0.326,0.67766608,0.12024836000000001,2019-01-01 01:00:00
7.78000000000003,0.884,0.336,118.1,-33.336,3.117,463.0,0.0,0.0,0.603,673.1,0.0,0.0,27.8,12.7,14.0,9.1,0.1118,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.021,8.9,0.465,0.344,0.6457269,0.12688784,2019-01-01 02:00:00
7.360000000000014,0.877,0.376,146.6,-42.219,3.106,480.8,0.0,0.0,0.657,776.4,0.0,0.0,25.4,11.7,12.9,9.7,0.1058,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.022,9.5,0.458,0.353,0.63600628,0.13020758,2019-01-01 03:00:00
6.939999999999998,0.834,0.4,140.2,204.897,3.091,498.5,0.0,0.0,0.694,725.1,0.0,0.0,24.1,11.0,12.2,13.9,0.0735,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.021,13.6,0.481,0.281,0.66794546,0.10364966000000002,2019-01-01 04:00:00
6.520000000000039,0.787,0.427,141.2,196.011,3.084,516.2,0.0,0.0,0.734,708.5,0.0,0.0,22.8,10.4,11.5,20.6,0.0499,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.019,20.0,0.411,0.218,0.57073926,0.08041148000000001,2019-01-01 05:00:00
6.430000000000007,0.736,0.458,147.5,-45.566,3.753,559.6,0.0,0.0,0.777,713.8,0.0,0.0,21.5,9.9,10.9,31.3,0.0331,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.017,30.2,0.336,0.185,0.46658976,0.0682391,2019-01-01 06:00:00
6.350000000000023,0.72,0.491,236.1,-31.143,4.423,602.9,0.0,0.0,0.814,1000.0,0.0,0.0,20.4,9.4,10.4,36.0,0.0288,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.016,34.7,0.302,0.142,0.41937532,0.05237812,2019-01-01 07:00:00
6.270000000000039,0.703,0.524,416.0,-16.722,5.099,646.2,0.0,0.0,0.847,1000.0,0.2,0.0,19.6,9.1,10.0,41.5,0.0251,2.0,0.0,2.0,1.0,0.001,0.01,1.0,0.0,0.015,39.8,0.307,0.124,0.42631862,0.045738640000000004,2019-01-01 08:00:00
6.189999999999998,0.686,0.557,925.6,-7.662,5.712,968.5,0.0,0.0,0.882,1000.0,179.4,16.8,18.8,8.7,9.6,47.8,0.0219,2.0,0.2,2.0,1.0,0.552,0.01,1.0,0.001,0.014,45.5,0.279,0.108,0.38743614000000004,0.039836880000000005,2019-01-01 09:00:00
6.110000000000014,0.683,0.553,1000.0,1.397,6.326,1290.8,0.0,0.0,0.876,1000.0,288.4,28.3,18.9,8.8,9.6,49.0,0.0214,2.0,0.3,2.0,1.0,0.74,0.01,1.0,0.001,0.014,46.5,0.23,0.095,0.3193918,0.0350417,2019-01-01 10:00:00
6.03000000000003,0.679,0.558,-999.0,10.455,6.936,1613.1,0.131,0.0,0.894,-999.0,324.0,32.4,18.0,8.6,9.4,50.3,0.0209,2.0,0.4,2.0,1.0,0.787,0.01,1.0,0.001,0.014,47.6,0.185,0.085,0.2569021,0.0313531,2019-01-01 11:00:00
5.680000000000007,0.676,0.554,-999.0,-9.546,5.704,550.4,0.131,0.0,0.888,-999.0,281.5,28.0,18.1,8.6,9.5,51.6,0.0204,2.0,0.4,2.0,1.0,0.741,0.01,1.0,0.001,0.013,48.8,0.157,0.081,0.21801962,0.029877660000000004,2019-01-01 12:00:00
5.330000000000041,0.67,0.512,1000.0,-29.539,4.462,550.4,0.131,0.0,0.821,1000.0,221.9,21.4,20.2,9.3,10.3,54.7,0.0193,2.0,0.3,2.0,1.0,0.643,0.01,1.0,0.001,0.013,51.6,0.161,0.091,0.22357426,0.03356626,2019-01-01 13:00:00
4.980000000000018,0.662,0.472,319.8,-49.536,3.221,550.4,0.0,0.0,0.779,1000.0,70.5,6.3,21.3,9.8,10.8,58.2,0.0182,2.0,0.1,2.0,1.0,0.276,0.01,1.0,0.001,0.012,54.9,0.193,0.15,0.26801138,0.055329,2019-01-01 14:00:00
5.28000000000003,0.654,0.429,146.6,-42.55,3.506,561.3,0.0,0.0,0.736,732.0,70.5,6.3,22.7,10.4,11.5,62.3,0.017,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.011,58.7,0.304,0.19,0.42215263999999997,0.0700834,2019-01-01 15:00:00
5.590000000000032,0.653,0.442,185.1,-35.562,3.784,572.2,0.0,0.0,0.75,890.9,70.5,6.3,22.2,10.2,11.3,62.9,0.0169,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.011,59.2,0.379,0.137,0.52630214,0.05053382000000001,2019-01-01 16:00:00
5.890000000000043,0.652,0.455,239.7,-28.577,4.054,583.2,0.002,0.0,0.762,1000.0,70.5,6.3,21.8,10.1,11.1,63.5,0.0167,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.011,59.8,0.306,0.107,0.42492996,0.03946802,2019-01-01 17:00:00
5.78000000000003,0.65,0.467,322.3,-44.238,3.472,553.2,0.002,0.0,0.773,1000.0,70.5,6.3,21.5,9.9,10.9,64.2,0.0166,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.011,60.4,0.221,0.13,0.30689386,0.0479518,2019-01-01 18:00:00
5.660000000000025,0.624,0.447,184.2,-59.898,2.89,523.3,0.002,0.0,0.757,884.3,70.5,6.3,22.0,10.1,11.2,79.6,0.0136,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.01,73.8,0.193,0.148,0.26801138,0.05459128,2019-01-01 19:00:00
5.550000000000011,0.598,0.426,120.4,-75.561,2.312,493.4,0.002,0.0,0.737,616.8,70.5,6.3,22.8,10.4,11.5,99.0,0.0111,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.008,90.2,0.189,0.14,0.26245674,0.05164040000000001,2019-01-01 20:00:00
5.5,0.572,0.404,83.9,-71.499,2.721,535.6,0.002,0.0,0.716,461.8,70.5,6.3,23.7,10.7,11.8,123.6,0.0091,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.007,110.2,0.147,0.101,0.20413302,0.03725486000000001,2019-01-01 21:00:00
5.4500000000000455,0.549,0.44,111.9,-67.427,3.126,577.9,0.002,0.0,0.759,569.9,70.5,6.3,22.2,10.1,11.1,149.6,0.0077,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.006,130.4,0.059,0.064,0.08193094,0.023607040000000003,2019-01-01 22:00:00
5.400000000000034,0.526,0.476,148.4,-63.358,3.539,620.1,0.001,0.0,0.803,705.7,70.5,6.3,20.8,9.6,10.5,181.6,0.0065,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,153.9,0.035,0.067,0.0486031,0.024713620000000002,2019-01-01 23:00:00
4.8700000000000045,0.502,0.514,196.3,-60.193,3.642,645.9,0.001,0.0,0.849,876.9,70.5,6.3,19.6,9.0,10.0,219.4,0.0055,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,180.3,0.038,0.085,0.052769079999999996,0.0313531,2019-01-02 00:00:00
4.340000000000032,0.5,0.511,203.4,-57.02,3.753,671.7,0.001,0.0,0.844,908.2,70.5,6.3,19.6,9.1,10.1,222.8,0.0055,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,182.6,0.043,0.1,0.059712379999999995,0.036886,2019-01-02 01:00:00
3.8100000000000023,0.498,0.508,211.3,-53.85,3.859,697.4,0.0,0.0,0.84,943.2,70.5,6.3,19.8,9.1,10.1,227.9,0.0054,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,186.0,0.047,0.104,0.06526702,0.038361440000000004,2019-01-02 02:00:00
3.6299999999999955,0.494,0.505,220.2,-60.968,3.224,633.4,0.0,0.0,0.836,982.5,70.5,6.3,19.8,9.2,10.2,234.8,0.0052,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,190.6,0.052,0.099,0.07221032,0.036517140000000003,2019-01-02 03:00:00
3.4399999999999977,0.502,0.443,133.9,-68.089,2.583,569.4,0.0,0.0,0.759,666.0,70.5,6.3,22.0,10.1,11.2,220.0,0.0055,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,180.7,0.06,0.094,0.0833196,0.03467284,2019-01-02 04:00:00
3.25,0.51,0.384,80.7,-75.203,1.951,505.5,0.0,0.0,0.687,457.8,70.5,6.3,24.6,11.2,12.3,205.9,0.0058,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,171.1,0.077,0.101,0.10692682,0.03725486000000001,2019-01-02 05:00:00
3.090000000000032,0.518,0.325,47.7,-55.547,2.476,511.4,0.0,0.0,0.62,313.3,70.5,6.3,27.8,12.4,13.7,192.4,0.0062,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,161.7,0.092,0.108,0.12775672,0.039836880000000005,2019-01-02 06:00:00
2.930000000000007,0.516,0.331,65.0,-35.892,3.0,517.2,0.0,0.0,0.615,406.9,70.5,6.3,27.7,12.5,13.8,195.4,0.0061,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,163.8,0.088,0.113,0.12220207999999999,0.041681180000000005,2019-01-02 07:00:00
2.7700000000000387,0.514,0.338,102.7,-16.229,3.518,523.1,0.0,0.0,0.61,596.0,0.2,0.0,27.5,12.6,13.9,198.6,0.006,2.0,0.0,2.0,1.0,0.001,0.01,1.0,0.0,0.005,166.1,0.085,0.125,0.1180361,0.0461075,2019-01-02 08:00:00
2.9399999999999977,0.512,0.346,236.1,-8.109,4.24,984.0,0.0,0.0,0.605,1000.0,175.9,16.4,27.4,12.7,14.0,202.1,0.0059,2.0,0.2,2.0,1.0,0.545,0.01,1.0,0.003,0.005,165.9,0.079,0.132,0.10970414,0.04868952000000001,2019-01-02 09:00:00
3.1000000000000227,0.494,0.364,543.3,0.02,4.963,1444.9,0.0,0.0,0.619,1000.0,284.4,27.9,26.7,12.4,13.7,234.9,0.0052,2.0,0.3,2.0,1.0,0.735,0.01,1.0,0.004,0.004,186.2,0.069,0.135,0.09581754,0.0497961,2019-01-02 10:00:00
3.2700000000000387,0.476,0.383,-999.0,8.152,5.679,1905.8,0.0,0.0,0.651,-999.0,320.1,32.0,24.6,11.8,13.0,272.2,0.0047,2.0,0.4,2.0,1.0,0.783,0.01,1.0,0.005,0.004,208.5,0.062,0.133,0.08609692,0.049058380000000006,2019-01-02 11:00:00
3.1100000000000136,0.459,0.395,-690.9,-18.051,4.31,401.0,0.0,0.0,0.667,-999.0,309.1,30.7,24.1,11.5,12.7,314.6,0.0042,2.0,0.4,2.0,1.0,0.769,0.01,1.0,0.006,0.004,232.6,0.06,0.131,0.0833196,0.04832066,2019-01-02 12:00:00
2.9500000000000455,0.481,0.354,227.3,-44.246,2.942,401.0,0.0,0.0,0.617,1000.0,243.6,23.4,26.8,12.4,13.8,260.6,0.0048,2.0,0.3,2.0,1.0,0.672,0.01,1.0,0.004,0.004,202.5,0.068,0.134,0.09442888,0.049427240000000004,2019-01-02 13:00:00
2.7900000000000205,0.505,0.305,64.3,-70.446,1.563,401.0,0.0,0.0,0.574,417.8,79.2,7.1,29.6,13.4,14.8,215.0,0.0056,2.0,0.1,2.0,1.0,0.301,0.01,1.0,0.002,0.005,175.8,0.073,0.136,0.10137217999999999,0.05016496000000001,2019-01-02 14:00:00
2.8600000000000136,0.528,0.252,27.1,442.859,1.302,351.2,0.0,0.0,0.528,215.8,79.2,7.1,33.5,14.5,16.1,176.7,0.0066,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,150.6,0.08,0.134,0.1110928,0.049427240000000004,2019-01-02 15:00:00
2.930000000000007,0.546,0.226,25.0,444.161,1.039,301.5,0.0,0.0,0.479,168.9,79.2,7.1,37.8,16.0,17.7,152.3,0.0075,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,132.5,0.095,0.128,0.1319227,0.047214080000000005,2019-01-02 16:00:00
3.0,0.564,0.207,25.0,445.472,0.776,251.8,0.0,0.0,0.432,130.9,79.2,7.1,43.2,17.8,19.7,131.4,0.0086,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.006,116.4,0.124,0.128,0.17219384,0.047214080000000005,2019-01-02 17:00:00
2.8500000000000227,0.581,0.189,25.0,451.487,512.562,217.9,0.0,0.0,0.386,100.0,79.2,7.1,50.2,19.8,22.0,113.6,0.0098,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.006,102.2,0.16,0.137,0.2221856,0.05053382000000001,2019-01-02 18:00:00
2.7000000000000455,0.585,0.165,25.0,457.502,512.34,183.9,0.0,0.0,0.325,70.3,79.2,7.1,63.7,23.6,26.1,109.9,0.0101,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,99.3,0.18,0.141,0.24995879999999998,0.052009259999999995,2019-01-02 19:00:00
2.5500000000000114,0.589,0.144,25.0,-48.48,0.129,150.0,0.0,0.0,0.267,46.9,79.2,7.1,86.0,28.7,31.8,106.3,0.0104,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,96.4,0.199,0.143,0.27634334,0.05274698,2019-01-02 20:00:00
2.57000000000005,0.593,0.126,25.0,-52.278,512.314,165.7,0.0,0.0,0.207,27.7,79.2,7.1,133.4,37.1,41.0,102.8,0.0107,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.003,93.6,0.2,0.137,0.27773200000000003,0.05053382000000001,2019-01-02 21:00:00
2.590000000000032,0.626,0.139,25.0,-56.077,512.495,181.4,0.0,0.0,0.252,42.2,79.2,7.1,94.0,30.4,33.7,78.1,0.0138,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.005,72.6,0.124,0.098,0.17219384,0.036148280000000005,2019-01-02 22:00:00
2.6200000000000045,0.659,0.153,25.0,-59.875,256.683,197.1,0.0,0.0,0.295,58.9,79.2,7.1,73.1,26.0,28.7,59.3,0.0178,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.006,56.1,0.097,0.098,0.13470002,0.036148280000000005,2019-01-02 23:00:00
2.6200000000000045,0.692,0.169,25.0,197.785,0.828,213.5,0.0,0.0,0.339,78.7,79.2,7.1,59.7,22.6,25.2,44.9,0.0233,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.008,43.0,0.202,0.184,0.28050932,0.06787024,2019-01-03 00:00:00
2.6299999999999955,0.706,0.174,25.0,199.445,0.974,229.8,0.0,0.0,0.355,90.6,79.2,7.1,55.5,21.6,24.0,40.1,0.026,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.009,38.5,0.323,0.231,0.44853718000000004,0.08520666,2019-01-03 01:00:00
2.640000000000043,0.719,0.18,25.0,-54.893,1.118,246.2,0.0,0.0,0.371,103.8,79.2,7.1,51.9,20.7,23.0,35.8,0.029,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.009,34.5,0.34,0.228,0.4721444,0.08410008000000001,2019-01-03 02:00:00
2.7100000000000364,0.733,0.185,25.0,200.879,0.944,223.8,0.0,0.0,0.387,118.7,79.2,7.1,48.8,19.8,22.0,32.0,0.0324,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.01,30.9,0.304,0.224,0.42215263999999997,0.08262464000000001,2019-01-03 03:00:00
2.7700000000000387,0.74,0.175,25.0,200.655,0.765,201.5,0.0,0.0,0.361,98.6,79.2,7.1,53.9,21.3,23.7,30.2,0.0343,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.009,29.2,0.271,0.225,0.37632686000000004,0.08299350000000001,2019-01-03 04:00:00
2.830000000000041,0.746,0.166,25.0,200.427,0.586,179.2,0.0,0.0,0.334,81.1,79.2,7.1,60.2,22.9,25.5,28.5,0.0363,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.009,27.6,0.247,0.225,0.34299902,0.08299350000000001,2019-01-03 05:00:00
3.2000000000000455,0.753,0.157,25.0,218.906,1.062,205.7,0.0,0.0,0.308,65.8,79.2,7.1,68.3,24.9,27.8,26.9,0.0383,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.008,26.1,0.22,0.214,0.3055052,0.07893604,2019-01-03 06:00:00
3.57000000000005,0.778,0.145,25.0,-18.612,1.546,232.2,0.0,0.0,0.299,86.5,79.2,7.1,66.5,25.6,28.5,21.8,0.0471,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.009,21.2,0.176,0.182,0.24440415999999998,0.06713252,2019-01-03 07:00:00
3.9399999999999977,0.802,0.134,25.0,-0.133,2.019,258.6,0.0,0.0,0.298,153.9,0.3,0.0,61.5,25.8,28.7,18.0,0.0571,2.0,0.0,2.0,1.0,0.001,0.01,1.0,0.0,0.01,17.5,0.147,0.156,0.20413302,0.05754216,2019-01-03 08:00:00
3.7000000000000455,0.823,0.157,1000.0,3.373,3.073,324.0,0.0,0.0,0.301,1000.0,109.6,10.2,55.2,25.5,28.4,15.0,0.0683,2.0,0.2,2.0,1.0,0.412,0.01,1.0,0.0,0.011,14.6,0.156,0.159,0.21663096,0.058648740000000005,2019-01-03 09:00:00
3.4600000000000364,0.785,0.141,-77.2,6.876,4.132,389.4,0.0,0.0,0.27,-525.9,177.1,17.3,58.6,28.4,31.6,20.6,0.0498,2.0,0.3,2.0,1.0,0.591,0.01,1.0,0.0,0.01,20.0,0.168,0.183,0.23329488,0.06750138,2019-01-03 10:00:00
3.2200000000000273,0.746,0.124,-25.6,10.384,5.19,454.8,0.0,0.0,0.242,-174.3,199.5,19.9,63.2,31.7,35.3,28.7,0.036,2.0,0.4,2.0,1.0,0.643,0.01,1.0,0.001,0.009,27.7,0.17,0.206,0.2360722,0.07598516,2019-01-03 11:00:00
2.5100000000000477,0.704,0.105,-25.0,3.725,3.579,454.8,0.0,0.0,0.218,-80.6,268.5,26.6,67.0,35.2,39.2,40.5,0.0257,2.0,0.4,2.0,1.0,0.727,0.01,1.0,0.001,0.008,38.8,0.165,0.226,0.22912890000000002,0.08336236000000001,2019-01-03 12:00:00
1.8100000000000023,0.748,0.091,-25.0,-2.931,1.971,150.0,0.0,0.0,0.187,-150.4,212.8,20.4,81.1,41.0,45.7,28.0,0.0368,2.0,0.3,2.0,1.0,0.63,0.01,1.0,0.001,0.007,27.1,0.195,0.251,0.2707887,0.09258386,2019-01-03 13:00:00
1.1000000000000227,0.795,0.059,25.0,-9.587,0.362,150.0,0.0,0.0,0.135,94.4,72.5,6.5,145.1,56.9,63.3,18.9,0.0541,2.0,0.1,2.0,1.0,0.284,0.01,1.0,0.0,0.004,18.5,0.373,0.299,0.51797018,0.11028914000000001,2019-01-03 14:00:00
0.9300000000000068,0.846,0.052,25.0,-9.127,128.399,150.0,0.0,0.0,0.09,25.0,72.5,6.5,320.9,85.4,95.0,12.5,0.0818,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.002,12.2,0.662,0.379,0.9192929200000001,0.13979794,2019-01-03 15:00:00
0.7600000000000477,0.859,0.054,25.0,-8.666,128.439,150.0,0.0,0.0,0.093,25.0,72.5,6.5,308.2,82.0,91.3,11.2,0.0913,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.002,10.9,0.774,0.434,1.07482284,0.16008524000000002,2019-01-03 16:00:00
0.5900000000000318,0.872,0.056,25.0,-8.206,256.481,150.0,0.0,0.0,0.097,25.0,72.5,6.5,296.0,78.8,87.7,10.0,0.1022,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,0.002,9.8,0.607,0.418,0.84291662,0.15418348,2019-01-03 17:00:00
0.7700000000000387,0.886,0.059,25.0,-10.225,128.571,150.0,0.0,0.0,0.101,25.0,72.5,6.5,284.3,75.7,84.2,8.9,0.1145,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.002,8.7,0.425,0.353,0.5901805,0.13020758,2019-01-03 18:00:00
0.9500000000000455,0.896,0.066,25.0,-12.246,256.666,150.0,0.0,0.0,0.113,25.0,72.5,6.5,255.1,68.0,75.6,8.2,0.1239,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.003,8.1,0.482,0.344,0.66933412,0.12688784,2019-01-03 19:00:00
1.1299999999999955,0.905,0.074,25.0,-14.264,0.758,150.0,0.0,0.0,0.131,28.9,72.5,6.5,206.7,58.5,65.1,7.6,0.1337,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.003,7.5,0.74,0.422,1.0276084,0.15565892,2019-01-03 20:00:00
1.5100000000000477,0.913,0.084,25.0,-16.337,256.943,154.0,0.0,0.0,0.158,39.0,72.5,6.5,153.6,48.6,54.0,7.1,0.1438,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,0.004,7.0,0.861,0.515,1.19563626,0.18996290000000002,2019-01-03 21:00:00
1.8900000000000432,0.917,0.096,25.0,-18.411,129.13,158.0,0.0,0.0,0.194,58.2,72.5,6.5,111.3,39.5,43.9,6.9,0.148,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.016,0.006,6.8,0.773,0.389,1.07343418,0.14348654000000002,2019-01-03 22:00:00
2.2800000000000296,0.919,0.11,25.0,-20.485,129.317,162.0,0.008,0.0,0.232,82.0,72.5,6.5,86.4,33.0,36.7,6.8,0.1512,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.008,6.6,0.583,0.265,0.8095887799999999,0.09774790000000001,2019-01-03 23:00:00
2.8500000000000227,0.921,0.126,25.0,-21.059,129.477,192.3,0.008,0.0,0.274,112.8,72.5,6.5,69.6,28.0,31.4,6.6,0.1543,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.01,6.5,0.413,0.212,0.5735165799999999,0.07819832,2019-01-04 00:00:00
3.430000000000007,0.909,0.137,25.0,-21.632,1.636,222.6,0.008,0.0,0.303,143.1,72.5,6.5,61.0,25.3,28.4,7.3,0.1399,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.011,7.2,0.327,0.157,0.45409182000000003,0.05791102,2019-01-04 01:00:00
4.010000000000048,0.897,0.149,25.0,-22.206,1.795,252.9,0.002,0.0,0.333,179.7,72.5,6.5,54.1,23.0,25.8,8.1,0.1264,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.012,7.9,0.24,0.171,0.3332784,0.06307506,2019-01-04 02:00:00
4.140000000000043,0.885,0.163,25.0,-22.16,1.745,254.8,0.002,0.0,0.365,224.2,72.5,6.5,48.5,21.0,23.5,9.0,0.1139,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.013,8.8,0.238,0.204,0.33050108,0.07524744,2019-01-04 03:00:00
4.28000000000003,0.884,0.16,25.0,-22.113,1.697,256.6,0.002,0.0,0.357,212.5,72.5,6.5,49.6,21.5,24.0,9.0,0.1133,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.013,8.8,0.274,0.212,0.38049284000000005,0.07819832,2019-01-04 04:00:00
4.420000000000016,0.883,0.157,25.0,-22.067,1.647,258.5,0.0,0.0,0.35,201.3,72.5,6.5,50.9,21.9,24.5,9.1,0.1127,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.012,8.9,0.338,0.229,0.46936708000000005,0.08446894,2019-01-04 05:00:00
4.310000000000002,0.883,0.154,25.0,-17.049,1.821,289.0,0.0,0.0,0.343,190.7,72.5,6.5,52.2,22.4,25.0,9.1,0.112,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.012,8.9,0.385,0.24,0.5346341,0.0885264,2019-01-04 06:00:00
4.210000000000036,0.889,0.154,25.2,-12.033,1.995,319.5,0.0,0.0,0.349,252.5,72.5,6.5,50.1,22.0,24.6,8.7,0.1178,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.013,8.5,0.385,0.236,0.5346341,0.08705096,2019-01-04 07:00:00
4.100000000000023,0.895,0.167,40.7,-7.016,2.168,349.9,0.0,0.0,0.355,365.5,0.2,0.0,48.2,21.6,24.2,8.2,0.1239,2.0,0.0,2.0,1.0,0.001,0.01,1.0,0.0,0.013,8.1,0.381,0.24,0.5290794600000001,0.0885264,2019-01-04 08:00:00
4.28000000000003,0.901,0.18,80.6,-0.16,3.953,385.6,0.0,0.0,0.361,629.2,179.9,16.7,46.4,21.2,23.8,7.8,0.1303,2.0,0.2,2.0,1.0,0.551,0.01,1.0,0.0,0.014,7.7,0.337,0.218,0.46797842,0.08041148000000001,2019-01-04 09:00:00
4.4500000000000455,0.882,0.188,1000.0,6.697,5.737,421.3,0.0,0.0,0.351,1000.0,287.9,28.1,47.3,21.9,24.5,9.1,0.1118,2.0,0.3,2.0,1.0,0.738,0.01,1.0,0.0,0.013,8.9,0.321,0.198,0.44575986,0.07303428000000001,2019-01-04 10:00:00
4.6200000000000045,0.864,0.189,-92.9,13.552,7.522,456.9,0.0,0.0,0.349,-565.8,323.9,32.3,45.6,22.0,24.6,10.6,0.0963,2.0,0.4,2.0,1.0,0.786,0.01,1.0,0.0,0.013,10.4,0.331,0.223,0.45964646000000003,0.08225578,2019-01-04 11:00:00
4.439999999999998,0.847,0.185,-43.5,-8.732,5.076,150.0,0.0,0.0,0.342,-253.1,314.7,31.2,45.4,22.4,25.1,12.3,0.0832,2.0,0.4,2.0,1.0,0.774,0.01,1.0,0.0,0.013,12.0,0.324,0.238,0.44992584,0.08778868000000001,2019-01-04 12:00:00
4.25,0.863,0.146,37.8,-31.013,2.631,150.0,0.0,0.0,0.318,361.2,251.9,24.2,53.8,24.1,26.9,10.7,0.0952,2.0,0.3,2.0,1.0,0.683,0.01,1.0,0.0,0.012,10.5,0.4,0.196,0.5554640000000001,0.07229656000000001,2019-01-04 13:00:00
4.07000000000005,0.88,0.137,25.0,-53.298,0.188,150.0,0.0,0.0,0.285,86.5,91.3,8.2,69.9,26.9,30.1,9.3,0.1093,2.0,0.1,2.0,1.0,0.335,0.01,1.0,0.0,0.009,9.1,0.575,0.148,0.7984794999999999,0.05459128,2019-01-04 14:00:00
4.350000000000023,0.897,0.138,25.0,12.72,0.305,150.0,0.0,0.0,0.249,40.1,91.3,8.2,97.2,30.9,34.5,8.1,0.1259,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.007,7.9,0.76,0.196,1.0553816,0.07229656000000001,2019-01-04 15:00:00
4.6299999999999955,0.908,0.141,25.0,14.737,0.423,150.0,0.0,0.0,0.261,46.5,91.3,8.2,88.4,29.4,32.9,7.4,0.138,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.007,7.2,0.751,0.27,1.04288366,0.0995922,2019-01-04 16:00:00
4.920000000000016,0.918,0.143,25.0,-47.247,0.541,150.0,0.0,0.0,0.273,53.5,91.3,8.2,81.4,28.1,31.5,6.8,0.1504,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.0,0.008,6.6,0.693,0.309,0.9623413799999999,0.11397774000000001,2019-01-04 17:00:00
