T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,X_tot,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time
3.830000000000041,0.952,0.13,25.0,-24.304,1.968,286.2,0.024,0.04,0.281,109.2,0.0,0.0,68.2,27.3,30.1,34.8,0.0387,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.008,25.8,0.012,0.063,0.01666392,0.02323818,2019-01-01 00:00:00
3.7100000000000364,0.95,0.132,25.0,-23.932,2.011,276.3,0.024,0.04,0.285,114.4,0.0,0.0,66.7,26.9,29.6,34.8,0.0388,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.008,25.8,0.011,0.073,0.015275259999999999,0.02692678,2019-01-01 01:00:00
3.590000000000032,0.947,0.133,25.0,-23.559,2.055,266.4,0.0,0.04,0.289,119.9,0.0,0.0,65.2,26.5,29.2,34.8,0.0388,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.008,25.8,0.01,0.07,0.0138866,0.025820200000000005,2019-01-01 02:00:00
3.6200000000000045,0.943,0.135,25.0,-37.055,1.606,242.1,0.0,0.04,0.294,125.7,0.0,0.0,63.8,26.1,28.8,34.8,0.0389,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.009,25.7,0.011,0.068,0.015275259999999999,0.025082480000000004,2019-01-01 03:00:00
3.640000000000043,0.924,0.136,25.0,205.444,1.153,217.7,0.0,0.04,0.278,78.2,0.0,0.0,72.9,27.6,30.3,34.8,0.0387,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.008,25.8,0.013,0.064,0.01805258,0.023607040000000003,2019-01-01 04:00:00
3.670000000000016,0.905,0.137,25.0,191.945,0.701,193.4,0.057,0.04,0.264,56.0,0.0,0.0,82.7,29.0,31.9,34.8,0.0385,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.007,26.0,0.015,0.06,0.0208299,0.0221316,2019-01-01 05:00:00
2.4399999999999977,0.885,0.138,25.0,202.137,0.722,178.9,0.057,0.04,0.252,42.9,0.0,0.0,93.6,30.5,33.6,34.8,0.0384,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.006,26.1,0.017,0.058,0.02360722,0.021393880000000004,2019-01-01 06:00:00
1.2100000000000364,0.907,0.12,25.0,-43.67,512.735,164.4,0.057,0.04,0.211,34.1,0.0,0.0,120.5,36.3,40.0,34.8,0.0378,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.005,26.4,0.018,0.052,0.024995879999999998,0.019180720000000002,2019-01-01 07:00:00
-0.01999999999998181,0.925,0.105,25.0,-33.48,0.755,150.0,0.212,0.04,0.177,27.5,0.0,0.0,156.0,43.4,47.8,34.8,0.0372,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004,26.9,0.018,0.04,0.024995879999999998,0.0147544,2019-01-01 08:00:00
0.75,0.94,0.092,25.0,-25.505,513.142,172.6,0.212,0.04,0.153,25.0,30.1,2.7,188.0,50.3,55.3,70.5,0.0193,2.0,0.1,2.0,1.0,0.144,0.0,0.0,0.0,0.003,51.9,0.018,0.036,0.024995879999999998,0.01327896,2019-01-01 09:00:00
1.5200000000000387,0.906,0.096,25.0,-17.525,513.529,195.1,0.212,0.04,0.179,39.6,71.0,6.6,134.8,42.9,47.2,43.5,0.0304,2.0,0.2,2.0,1.0,0.314,0.0,0.0,0.0,0.004,32.9,0.018,0.035,0.024995879999999998,0.012910100000000002,2019-01-01 10:00:00
2.3000000000000114,0.873,0.1,25.0,-9.553,513.921,217.8,0.104,0.04,0.208,71.1,81.0,7.7,99.0,36.8,40.6,34.8,0.0378,2.0,0.2,2.0,1.0,0.352,0.0,0.0,0.0,0.006,26.5,0.017,0.03,0.02360722,0.0110658,2019-01-01 11:00:00
2.0200000000000387,0.841,0.103,25.0,-15.311,513.844,220.1,0.104,0.04,0.237,155.0,79.7,7.4,76.9,32.3,35.6,34.8,0.0382,2.0,0.2,2.0,1.0,0.332,0.0,0.0,0.0,0.007,26.2,0.017,0.024,0.02360722,0.00885264,2019-01-01 12:00:00
1.75,0.852,0.108,25.0,-21.078,513.766,222.6,0.104,0.04,0.238,107.5,20.9,1.9,80.3,32.2,35.4,34.8,0.0382,2.0,0.1,2.0,1.0,0.099,0.0,0.0,0.0,0.007,26.2,0.019,0.017,0.026384539999999998,0.006270620000000001,2019-01-01 13:00:00
1.4700000000000273,0.862,0.114,25.0,-26.833,1.689,225.0,0.098,0.04,0.242,87.2,20.9,1.9,81.9,31.7,34.9,34.8,0.0383,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.007,26.1,0.021,0.015,0.02916186,0.0055329,2019-01-01 14:00:00
1.8900000000000432,0.873,0.119,25.0,-26.362,513.998,275.8,0.098,0.04,0.248,76.8,20.9,1.9,82.0,31.0,34.1,34.8,0.0383,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.007,26.1,0.022,0.023,0.030550519999999998,0.00848378,2019-01-01 15:00:00
2.3100000000000023,0.867,0.133,25.0,-25.883,2.307,326.5,0.098,0.04,0.285,106.9,20.9,1.9,67.3,27.0,29.7,34.8,0.0388,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.008,25.8,0.025,0.05,0.034716500000000004,0.018443,2019-01-01 16:00:00
2.730000000000018,0.86,0.147,25.0,-25.405,2.616,377.2,0.136,0.04,0.323,147.3,20.9,1.9,56.8,23.7,26.1,34.8,0.0391,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.009,25.6,0.031,0.102,0.04304846,0.03762372,2019-01-01 17:00:00
1.6400000000000432,0.853,0.164,25.0,-26.808,3.089,466.4,0.136,0.04,0.364,199.7,20.9,1.9,48.9,21.1,23.2,34.8,0.0394,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.011,25.3,0.033,0.137,0.04582578,0.05053382000000001,2019-01-01 18:00:00
0.5500000000000114,0.807,0.191,28.9,-28.21,3.562,555.6,0.136,0.04,0.414,265.9,20.9,1.9,42.0,18.5,20.4,34.8,0.0398,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.012,25.1,0.032,0.127,0.044437120000000004,0.04684522,2019-01-01 19:00:00
-0.5399999999999636,0.748,0.234,46.1,-29.616,4.038,644.8,0.023,0.04,0.47,355.1,20.9,1.9,36.4,16.3,18.0,50.5,0.0282,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.012,35.5,0.033,0.111,0.04582578,0.04094346,2019-01-01 20:00:00
-0.39999999999997726,0.674,0.281,71.7,-29.983,4.229,659.4,0.023,0.04,0.532,475.2,20.9,1.9,31.7,14.4,15.9,88.4,0.0165,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.01,60.7,0.024,0.105,0.03332784,0.0387303,2019-01-01 21:00:00
-0.2699999999999818,0.653,0.298,83.6,-30.365,4.415,674.1,0.023,0.04,0.555,527.8,20.9,1.9,30.3,13.8,15.2,83.6,0.0174,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.01,57.4,0.006,0.1,0.00833196,0.036886,2019-01-01 22:00:00
-0.12999999999999545,0.632,0.316,97.2,-30.733,4.61,688.8,0.002,0.04,0.578,586.2,20.9,1.9,29.0,13.3,14.6,78.9,0.0184,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.011,54.2,0.001,0.1,0.0013886600000000001,0.036886,2019-01-01 23:00:00
-0.5799999999999841,0.612,0.334,112.8,-43.725,4.314,675.6,0.002,0.04,0.602,651.2,20.9,1.9,27.7,12.7,14.1,73.8,0.0197,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.011,50.8,0.001,0.098,0.0013886600000000001,0.036148280000000005,2019-01-02 00:00:00
-1.0299999999999727,0.587,0.322,73.7,-56.715,4.019,662.4,0.002,0.04,0.597,458.6,20.9,1.9,28.3,12.9,14.2,89.3,0.0163,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.01,61.2,0.006,0.1,0.00833196,0.036886,2019-01-02 01:00:00
-1.4799999999999613,0.559,0.31,53.1,-69.702,3.718,649.2,0.002,0.04,0.591,354.2,20.9,1.9,28.9,13.0,14.4,346.3,0.0043,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.004,233.2,0.015,0.114,0.0208299,0.042050040000000004,2019-01-02 02:00:00
-1.579999999999984,0.529,0.298,40.4,-56.647,3.841,629.8,0.002,0.04,0.585,288.6,20.9,1.9,29.5,13.1,14.5,346.3,0.0043,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.004,233.2,0.017,0.129,0.02360722,0.047582940000000004,2019-01-02 03:00:00
-1.6899999999999977,0.519,0.288,43.8,-43.597,3.958,610.4,0.002,0.04,0.563,312.9,20.9,1.9,30.5,13.6,15.1,346.3,0.0043,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.004,233.3,0.02,0.145,0.0277732,0.053484699999999996,2019-01-02 04:00:00
-1.7899999999999636,0.509,0.28,50.9,-30.547,4.076,591.0,0.0,0.04,0.543,358.2,20.9,1.9,31.4,14.1,15.6,346.3,0.0043,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.004,233.4,0.022,0.157,0.030550519999999998,0.05791102,2019-01-02 05:00:00
-1.8899999999999864,0.499,0.275,66.5,-36.501,3.835,568.3,0.0,0.04,0.524,450.4,20.9,1.9,32.2,14.6,16.2,346.3,0.0043,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.004,233.4,0.026,0.167,0.03610516,0.06159962000000001,2019-01-02 06:00:00
-1.9899999999999523,0.487,0.258,48.0,-42.462,3.586,545.7,0.0,0.04,0.509,353.4,20.9,1.9,33.5,15.1,16.7,346.3,0.0043,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.004,233.5,0.03,0.18,0.0416598,0.0663948,2019-01-02 07:00:00
-2.079999999999984,0.476,0.24,35.5,-48.417,3.347,523.0,0.0,0.04,0.493,284.8,20.9,1.9,35.1,15.6,17.2,346.3,0.0043,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.004,233.5,0.036,0.198,0.049991759999999996,0.07303428000000001,2019-01-02 08:00:00
-1.8999999999999773,0.464,0.222,26.6,-42.515,3.107,488.8,0.0,0.04,0.477,234.2,74.7,6.7,36.8,16.1,17.8,200.0,0.0064,2.0,0.1,2.0,1.0,0.286,0.0,0.0,0.0,0.005,156.4,0.044,0.207,0.061101039999999995,0.07635402,2019-01-02 09:00:00
-1.7199999999999704,0.492,0.198,25.0,-36.613,2.877,454.4,0.0,0.04,0.431,203.0,178.3,16.7,41.1,17.8,19.7,346.3,0.0043,2.0,0.2,2.0,1.0,0.549,0.0,0.0,0.0,0.003,233.8,0.051,0.215,0.07082166,0.0793049,2019-01-02 10:00:00
-1.5399999999999636,0.519,0.179,25.0,-30.708,2.648,420.2,0.02,0.04,0.39,179.4,204.3,19.3,46.0,19.7,21.8,346.3,0.0043,2.0,0.2,2.0,1.0,0.601,0.0,0.0,0.0,0.003,234.0,0.061,0.225,0.08470826,0.08299350000000001,2019-01-02 11:00:00
-2.25,0.545,0.161,25.0,-38.707,1.943,330.1,0.02,0.04,0.353,162.8,163.6,15.2,51.2,21.7,24.0,346.3,0.0043,2.0,0.2,2.0,1.0,0.518,0.0,0.0,0.0,0.003,234.2,0.067,0.235,0.09304022,0.0866821,2019-01-02 12:00:00
-2.9499999999999886,0.604,0.14,25.0,-46.707,1.238,240.1,0.02,0.04,0.289,83.8,44.2,3.9,68.8,26.6,29.4,200.0,0.0064,2.0,0.1,2.0,1.0,0.184,0.0,0.0,0.0,0.004,157.0,0.082,0.243,0.11387012,0.08963298,2019-01-02 13:00:00
-3.659999999999968,0.668,0.121,25.0,-54.704,0.54,150.0,0.01,0.04,0.224,42.3,44.2,3.9,104.8,34.2,37.9,200.0,0.0064,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.003,157.3,0.098,0.234,0.13608868000000002,0.08631324000000001,2019-01-02 14:00:00
-3.269999999999982,0.737,0.105,25.0,-44.321,0.896,166.7,0.01,0.04,0.172,25.0,44.2,3.9,166.1,44.7,49.5,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.003,157.9,0.108,0.186,0.14997528,0.06860796000000001,2019-01-02 15:00:00
-2.8700000000000045,0.741,0.104,25.0,-33.94,1.257,183.4,0.01,0.04,0.173,26.1,44.2,3.9,162.0,44.4,49.1,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.003,157.9,0.113,0.137,0.15691858,0.05053382000000001,2019-01-02 16:00:00
-2.4799999999999613,0.744,0.103,25.0,-23.56,1.611,200.1,0.003,0.04,0.19,37.8,44.2,3.9,128.3,40.4,44.7,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.003,157.7,0.112,0.115,0.15552992000000002,0.0424189,2019-01-02 17:00:00
-2.819999999999993,0.747,0.103,25.0,-28.81,1.194,183.4,0.003,0.04,0.207,58.7,44.2,3.9,103.3,37.0,40.9,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.003,157.5,0.109,0.105,0.15136394,0.0387303,2019-01-02 18:00:00
-3.159999999999968,0.781,0.098,25.0,-34.052,0.777,166.7,0.003,0.04,0.181,37.7,44.2,3.9,134.7,42.4,47.0,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.003,157.8,0.115,0.1,0.1596959,0.036886,2019-01-02 19:00:00
-3.5,0.817,0.093,25.0,-39.3,0.356,150.0,0.004,0.04,0.155,25.0,44.2,3.9,183.9,49.5,54.8,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.1,0.127,0.111,0.17635982,0.04094346,2019-01-02 20:00:00
-3.419999999999959,0.854,0.089,25.0,-41.47,512.439,150.0,0.004,0.04,0.149,25.0,44.2,3.9,191.7,51.6,57.1,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.2,0.137,0.133,0.19024642000000003,0.049058380000000006,2019-01-02 21:00:00
-3.339999999999975,0.862,0.092,25.0,-43.636,512.526,150.0,0.004,0.04,0.153,25.0,44.2,3.9,186.6,50.3,55.6,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.1,0.151,0.163,0.20968766,0.060124180000000006,2019-01-02 22:00:00
-3.259999999999991,0.869,0.095,25.0,-45.801,256.609,150.0,0.002,0.04,0.157,25.0,44.2,3.9,181.6,48.9,54.2,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.1,0.164,0.197,0.22774024,0.07266542000000001,2019-01-02 23:00:00
-3.659999999999968,0.876,0.098,25.0,-41.899,0.727,150.0,0.002,0.04,0.161,25.0,44.2,3.9,176.7,47.6,53.0,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.0,0.169,0.222,0.23468354000000002,0.08188692,2019-01-03 00:00:00
-4.060000000000002,0.89,0.095,25.0,-37.992,0.845,150.0,0.002,0.04,0.158,25.0,44.2,3.9,180.1,48.5,54.0,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.1,0.169,0.235,0.23468354000000002,0.0866821,2019-01-03 01:00:00
-4.46999999999997,0.904,0.093,25.0,-34.088,0.961,150.0,0.0,0.04,0.155,25.0,44.2,3.9,183.4,49.5,55.0,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.1,0.167,0.239,0.23190622000000002,0.08815754,2019-01-03 02:00:00
-4.419999999999959,0.918,0.091,25.0,-32.519,0.889,150.0,0.0,0.04,0.152,25.0,44.2,3.9,186.8,50.4,56.1,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.2,0.16,0.232,0.2221856,0.08557552000000002,2019-01-03 03:00:00
-4.3799999999999955,0.917,0.088,25.0,-30.954,0.82,150.0,0.0,0.04,0.147,25.0,44.2,3.9,193.2,52.2,58.0,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.2,0.157,0.223,0.21801962,0.08225578,2019-01-03 04:00:00
-4.339999999999975,0.915,0.085,25.0,-29.389,0.742,150.0,0.0,0.04,0.142,25.0,44.2,3.9,199.9,53.9,60.0,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.3,0.159,0.222,0.22079694,0.08188692,2019-01-03 05:00:00
-4.319999999999993,0.913,0.082,25.0,-22.551,0.773,150.0,0.0,0.04,0.137,25.0,44.2,3.9,206.8,55.8,62.1,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.4,0.166,0.23,0.23051756,0.0848378,2019-01-03 06:00:00
-4.310000000000002,0.894,0.071,25.0,-15.718,0.812,150.0,0.0,0.04,0.121,25.0,44.2,3.9,234.0,63.1,70.2,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.8,0.172,0.233,0.23884951999999998,0.08594438000000001,2019-01-03 07:00:00
-4.289999999999964,0.876,0.062,25.0,-8.879,0.847,150.0,0.002,0.04,0.107,25.0,44.2,3.9,264.7,71.4,79.5,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,159.2,0.172,0.216,0.23884951999999998,0.07967376000000001,2019-01-03 08:00:00
-4.339999999999975,0.857,0.055,25.0,-6.779,512.839,152.4,0.002,0.04,0.095,25.0,50.7,4.5,299.5,80.8,89.9,200.0,0.0063,2.0,0.1,2.0,1.0,0.216,0.0,0.0,0.0,0.002,159.6,0.171,0.19,0.23746086000000002,0.0700834,2019-01-03 09:00:00
-4.399999999999977,0.852,0.05,25.0,-4.675,512.835,154.9,0.002,0.04,0.086,25.0,120.2,11.2,329.3,88.8,98.8,200.0,0.0063,2.0,0.2,2.0,1.0,0.436,0.0,0.0,0.0,0.002,160.0,0.159,0.147,0.22079694,0.05422242,2019-01-03 10:00:00
-4.449999999999989,0.847,0.046,25.0,-2.573,256.835,157.4,0.15,0.04,0.079,25.0,137.9,13.0,362.2,97.7,108.7,200.0,0.0062,2.0,0.2,2.0,1.0,0.484,0.0,0.0,0.0,0.001,160.3,0.131,0.088,0.18191446,0.03245968,2019-01-03 11:00:00
-4.029999999999973,0.842,0.042,25.0,-6.2,256.817,154.9,0.15,0.04,0.08,37.9,41.7,3.9,303.7,95.9,106.7,200.0,0.0062,2.0,0.2,2.0,1.0,0.215,0.0,0.0,0.0,0.002,160.3,0.102,0.053,0.14164332,0.01954958,2019-01-03 12:00:00
-3.6200000000000045,0.825,0.047,25.0,-9.826,256.799,152.4,0.15,0.04,0.082,25.0,12.0,1.1,349.0,94.0,104.6,200.0,0.0062,2.0,0.1,2.0,1.0,0.061,0.0,0.0,0.0,0.002,160.2,0.09,0.051,0.12497939999999999,0.01881186,2019-01-03 13:00:00
-3.2099999999999795,0.809,0.054,25.0,-13.454,0.776,150.0,0.033,0.04,0.093,25.0,12.0,1.1,305.9,82.4,91.7,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,159.7,0.095,0.058,0.1319227,0.021393880000000004,2019-01-03 14:00:00
-3.0299999999999727,0.793,0.061,25.0,-15.611,128.95,162.9,0.033,0.04,0.106,25.0,12.0,1.1,268.0,72.1,80.3,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,159.2,0.112,0.078,0.15552992000000002,0.02877108,2019-01-03 15:00:00
-2.849999999999966,0.825,0.068,25.0,-17.768,129.121,175.8,0.033,0.04,0.117,25.0,12.0,1.1,243.3,65.4,72.8,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.9,0.131,0.093,0.18191446,0.034303980000000005,2019-01-03 16:00:00
-2.67999999999995,0.857,0.076,25.0,-19.929,257.289,188.7,0.002,0.04,0.137,30.6,12.0,1.1,192.1,56.0,62.3,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,158.4,0.139,0.086,0.19302374000000003,0.03172196,2019-01-03 17:00:00
-1.7299999999999613,0.888,0.085,25.0,-19.663,129.257,175.8,0.002,0.04,0.161,39.1,12.0,1.1,150.0,47.7,53.1,200.0,0.0063,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.003,158.0,0.148,0.1,0.20552167999999998,0.036886,2019-01-03 18:00:00
-0.7799999999999727,0.863,0.085,25.0,-19.398,1.224,162.9,0.002,0.04,0.159,38.6,12.0,1.1,152.4,48.2,53.6,344.5,0.0042,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.002,236.4,0.068,0.114,0.09442888,0.042050040000000004,2019-01-03 19:00:00
0.17000000000001592,0.837,0.084,25.0,-19.135,1.192,150.0,0.003,0.04,0.157,38.1,12.0,1.1,154.9,48.7,54.2,95.8,0.0145,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.003,69.2,0.029,0.079,0.040271140000000004,0.029139940000000003,2019-01-03 20:00:00
0.7300000000000182,0.811,0.083,25.0,-20.259,1.384,167.7,0.003,0.04,0.156,37.6,12.0,1.1,157.5,49.3,54.8,63.1,0.0213,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.004,46.9,0.024,0.038,0.03332784,0.01401668,2019-01-03 21:00:00
1.2800000000000296,0.807,0.092,25.0,-21.38,1.575,185.4,0.003,0.04,0.182,49.7,12.0,1.1,123.9,42.2,46.9,43.9,0.0301,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.005,33.2,0.025,0.029,0.034716500000000004,0.010696940000000002,2019-01-03 22:00:00
1.8400000000000318,0.801,0.102,25.0,-22.503,1.766,203.0,0.062,0.04,0.21,64.5,12.0,1.1,100.7,36.6,40.7,34.4,0.0381,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.006,26.3,0.019,0.025,0.026384539999999998,0.0092215,2019-01-03 23:00:00
2.2900000000000205,0.795,0.113,25.0,-22.467,1.775,211.1,0.062,0.04,0.239,82.9,12.0,1.1,83.8,32.1,35.9,34.3,0.0386,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.007,25.9,0.014,0.021,0.019441240000000002,0.007746060000000001,2019-01-04 00:00:00
2.740000000000009,0.783,0.114,25.0,-22.433,1.785,219.2,0.062,0.04,0.242,85.2,12.0,1.1,82.5,31.7,35.4,34.3,0.0387,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.007,25.9,0.012,0.019,0.01666392,0.00700834,2019-01-04 01:00:00
3.1899999999999977,0.772,0.115,25.0,-22.397,1.795,227.2,0.283,0.04,0.245,87.4,12.0,1.1,81.2,31.3,35.1,34.3,0.0387,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.007,25.8,0.012,0.017,0.01666392,0.006270620000000001,2019-01-04 02:00:00
3.5600000000000023,0.76,0.116,25.0,-22.018,1.732,213.4,0.283,0.04,0.247,89.7,12.0,1.1,79.9,31.0,34.7,34.3,0.0387,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.007,25.8,0.011,0.013,0.015275259999999999,0.0047951800000000004,2019-01-04 03:00:00
3.930000000000007,0.758,0.113,25.0,-21.637,1.671,199.6,0.283,0.04,0.24,84.8,12.0,1.1,83.2,32.0,35.7,34.3,0.0386,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.007,25.9,0.011,0.008,0.015275259999999999,0.0029508800000000003,2019-01-04 04:00:00
4.300000000000011,0.756,0.11,25.0,-21.256,1.61,185.7,0.571,0.04,0.233,80.1,12.0,1.1,86.8,33.0,36.9,34.3,0.0385,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.007,25.9,0.012,0.006,0.01666392,0.00221316,2019-01-04 05:00:00
3.6100000000000136,0.754,0.108,25.0,-18.346,1.46,173.8,0.571,0.04,0.226,75.6,12.0,1.1,90.6,34.0,38.0,34.3,0.0384,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.006,26.0,0.014,0.005,0.019441240000000002,0.0018443,2019-01-04 06:00:00
2.920000000000016,0.821,0.095,25.0,-15.433,1.311,161.9,0.571,0.04,0.194,60.7,12.0,1.1,110.7,39.6,44.3,34.3,0.0379,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.005,26.4,0.014,0.005,0.019441240000000002,0.0018443,2019-01-04 07:00:00
2.230000000000018,0.893,0.083,25.0,-12.52,1.161,150.0,0.207,0.04,0.166,49.6,12.0,1.1,136.1,46.2,51.7,34.3,0.0374,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.005,26.7,0.013,0.005,0.01805258,0.0018443,2019-01-04 08:00:00
2.32000000000005,0.971,0.073,25.0,-12.16,1.346,159.2,0.207,0.04,0.142,41.5,20.4,1.8,167.4,53.9,60.3,34.3,0.0369,2.0,0.1,2.0,1.0,0.105,0.0,0.0,0.0,0.004,27.1,0.013,0.006,0.01805258,0.00221316,2019-01-04 09:00:00
2.410000000000025,0.975,0.08,25.0,-11.799,1.532,168.5,0.207,0.04,0.164,57.0,46.6,4.3,132.4,46.7,52.2,34.3,0.0374,2.0,0.2,2.0,1.0,0.238,0.0,0.0,0.0,0.005,26.8,0.015,0.007,0.0208299,0.0025820200000000004,2019-01-04 10:00:00
2.5,0.978,0.087,25.0,-11.436,1.717,177.8,0.04,0.04,0.187,76.8,53.4,5.0,108.9,41.1,45.9,34.3,0.0378,2.0,0.2,2.0,1.0,0.272,0.0,0.0,0.0,0.006,26.4,0.019,0.011,0.026384539999999998,0.00405746,2019-01-04 11:00:00
2.740000000000009,0.981,0.095,25.0,-14.286,1.594,168.5,0.04,0.04,0.21,102.2,43.5,4.0,92.1,36.5,40.9,34.3,0.0382,2.0,0.2,2.0,1.0,0.223,0.0,0.0,0.0,0.006,26.2,0.02,0.013,0.0277732,0.0047951800000000004,2019-01-04 12:00:00
2.990000000000009,0.959,0.094,25.0,-17.136,1.47,159.2,0.04,0.04,0.202,79.2,13.8,1.2,100.1,38.0,42.5,34.3,0.0381,2.0,0.1,2.0,1.0,0.07,0.0,0.0,0.0,0.006,26.3,0.019,0.014,0.026384539999999998,0.005164040000000001,2019-01-04 13:00:00
3.240000000000009,0.937,0.094,25.0,-19.986,1.348,150.0,0.066,0.04,0.194,63.8,13.8,1.2,109.0,39.5,44.1,34.3,0.0379,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.006,26.4,0.02,0.014,0.0277732,0.005164040000000001,2019-01-04 14:00:00
3.150000000000034,0.916,0.094,25.0,-19.119,1.238,150.0,0.066,0.04,0.187,52.7,13.8,1.2,118.9,41.0,45.9,34.3,0.0378,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.005,26.4,0.022,0.011,0.030550519999999998,0.00405746,2019-01-04 15:00:00
3.0600000000000023,0.926,0.088,25.0,-18.252,1.129,150.0,0.066,0.04,0.171,45.1,13.8,1.2,136.2,44.9,50.3,34.3,0.0375,2.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.005,26.7,0.026,0.01,0.03610516,0.0036886,2019-01-04 16:00:00
