T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time,PS,UV10
7.9500000000000455,0.807,0.229,52.3,-25.109,2.664,407.5,0.149,0.0,0.457,396.0,0.0,0.0,37.4,16.8,18.5,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,2.761,0.786,3.83409026,0.28992396000000004,2018-01-01 00:00:00,996.17,8.43
7.360000000000014,0.804,0.261,68.3,-27.249,2.935,440.7,0.149,0.0,0.501,468.6,0.0,0.0,33.9,15.3,16.9,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,2.567,0.777,3.56469022,0.28660422,2018-01-01 01:00:00,996.37,9.19
6.770000000000039,0.8,0.296,89.4,-29.391,3.205,473.8,0.068,0.0,0.549,558.6,0.0,0.0,30.7,14.0,15.4,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,2.464,0.786,3.42165824,0.28992396000000004,2018-01-01 02:00:00,996.56,10.01
6.78000000000003,0.795,0.334,117.0,-36.683,2.578,418.9,0.068,0.0,0.601,670.0,0.0,0.0,27.9,12.8,14.1,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,2.447,0.802,3.39805102,0.29582572,2018-01-01 03:00:00,997.32,9.06
6.78000000000003,0.799,0.279,58.2,84.022,1.951,364.0,0.068,0.0,0.535,398.7,0.0,0.0,31.9,14.3,15.8,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,2.641,0.824,3.66745106,0.30394064,2018-01-01 04:00:00,998.09,8.2
6.78000000000003,0.804,0.223,28.6,12.73,1.322,309.1,0.01,0.0,0.473,243.2,0.0,0.0,37.2,16.2,17.8,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,2.881,0.811,4.00072946,0.29914546000000003,2018-01-01 05:00:00,998.85,7.42
6.590000000000032,0.808,0.194,25.0,-32.334,1.878,575.6,0.01,0.0,0.413,148.4,0.0,0.0,44.6,18.6,20.5,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,3.356,0.807,4.6603429599999995,0.29767002000000004,2018-01-01 06:00:00,998.96,7.33
6.390000000000043,0.807,0.192,25.5,-13.396,2.435,842.2,0.01,0.0,0.422,235.7,0.0,0.0,41.8,18.2,20.0,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,3.02,0.872,4.1937532,0.32164592000000003,2018-01-01 07:00:00,999.07,7.23
6.2000000000000455,0.806,0.222,77.3,5.541,2.993,1108.7,0.033,0.0,0.432,557.6,1.3,0.1,39.0,17.7,19.5,0.0,0.005,2.0,0.0,2.0,1.0,0.006,0.01,1.0,0.004,200.0,2.486,0.87,3.4522087600000004,0.32090820000000003,2018-01-01 08:00:00,999.18,7.14
6.760000000000048,0.804,0.248,-245.4,4.591,3.59,1187.7,0.033,0.0,0.444,-999.0,58.6,5.6,36.1,17.3,19.0,0.0,0.005,2.0,0.3,2.0,1.0,0.299,0.01,1.0,0.004,197.9,2.12,0.848,2.9439592,0.31279328,2018-01-01 09:00:00,998.58,6.47
7.330000000000041,0.786,0.221,-210.2,3.642,4.189,1266.8,0.033,0.0,0.402,-999.0,87.5,8.9,39.9,19.1,21.0,0.0,0.005,2.0,0.4,2.0,1.0,0.446,0.01,1.0,0.004,196.9,2.088,0.744,2.89952208,0.27443184000000004,2018-01-01 10:00:00,997.98,5.85
7.890000000000043,0.768,0.197,-187.9,2.691,4.787,1345.8,0.093,0.0,0.364,-999.0,98.3,10.2,44.2,21.1,23.2,0.0,0.005,2.0,0.5,2.0,1.0,0.504,0.01,1.0,0.004,196.5,2.152,0.554,2.98839632,0.20434844000000002,2018-01-01 11:00:00,997.38,5.3
7.670000000000016,0.751,0.176,-179.6,-1.703,3.545,162.0,0.093,0.0,0.329,-999.0,99.2,10.4,48.8,23.3,25.7,0.0,0.005,2.0,0.5,2.0,1.0,0.51,0.01,1.0,0.004,196.4,2.15,0.361,2.985619,0.13315846,2018-01-01 12:00:00,996.44,4.7
7.460000000000036,0.765,0.141,149.6,-6.097,2.304,162.0,0.093,0.0,0.284,1000.0,92.0,9.4,58.5,27.0,29.7,0.0,0.005,2.0,0.5,2.0,1.0,0.47,0.01,1.0,0.004,196.7,3.802,0.254,5.2796853200000005,0.09369044,2018-01-01 13:00:00,995.51,4.16
7.240000000000009,0.779,0.101,25.0,-10.491,1.062,162.0,1.406,0.0,0.239,227.2,70.8,6.9,73.9,32.1,35.3,0.0,0.005,2.0,0.3,2.0,1.0,0.36,0.01,1.0,0.003,197.4,5.766,0.255,8.00701356,0.09405930000000001,2018-01-01 14:00:00,994.57,3.69
6.650000000000034,0.793,0.088,25.0,-8.593,0.85,158.0,1.406,0.0,0.191,80.8,16.9,1.5,106.1,40.2,44.3,0.0,0.005,2.0,0.1,2.0,1.0,0.087,0.01,1.0,0.003,199.4,4.467,0.241,6.2031442199999995,0.08889526,2018-01-01 15:00:00,994.01,3.06
6.060000000000002,0.829,0.072,25.0,-6.695,0.639,154.0,1.406,0.0,0.145,50.6,16.9,1.5,155.3,52.7,58.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,200.0,3.511,0.217,4.87558526,0.08004262000000001,2018-01-01 16:00:00,993.44,2.54
5.480000000000018,0.867,0.058,25.0,-4.796,0.427,150.0,0.507,0.0,0.106,29.8,16.9,1.5,254.3,72.3,79.7,0.0,0.008,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,125.8,3.393,0.241,4.71172338,0.08889526,2018-01-01 17:00:00,992.88,2.1
5.110000000000014,0.907,0.049,25.0,-9.64,0.712,200.3,0.507,0.0,0.084,25.0,16.9,1.5,346.9,91.8,101.1,0.0,0.0146,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,68.4,4.263,0.267,5.9198575799999995,0.09848562000000001,2018-01-01 18:00:00,993.95,2.76
4.740000000000009,0.925,0.064,25.0,-14.482,0.995,250.6,0.507,0.0,0.114,28.1,16.9,1.5,242.6,67.5,74.4,0.0,0.0193,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,51.7,4.891,0.31,6.79193606,0.1143466,2018-01-01 19:00:00,995.02,3.62
4.3799999999999955,0.944,0.087,25.0,-19.325,1.28,300.9,0.583,0.0,0.174,52.4,16.9,1.5,128.4,44.1,48.6,0.0,0.026,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,38.5,4.035,0.347,5.6032431,0.12799442,2018-01-01 20:00:00,996.09,4.75
4.710000000000036,0.963,0.118,25.0,41.876,1.133,254.8,0.583,0.0,0.253,97.9,16.9,1.5,77.1,30.3,33.4,0.0,0.0356,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.007,28.0,3.226,0.114,4.47981716,0.042050040000000004,2018-01-01 21:00:00,997.4,4.71
5.050000000000011,0.948,0.116,25.0,39.077,0.987,208.8,0.583,0.0,0.243,79.9,16.9,1.5,83.1,31.5,34.7,0.0,0.0272,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,36.8,3.275,0.253,4.5478615,0.09332158,2018-01-01 22:00:00,998.71,4.66
5.390000000000043,0.933,0.115,25.0,36.277,0.84,162.8,0.249,0.0,0.233,65.9,16.9,1.5,90.3,32.9,36.2,0.0,0.0222,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,45.1,3.5,0.15,4.86031,0.055329,2018-01-01 23:00:00,1000.02,4.61
5.310000000000002,0.919,0.114,25.0,39.812,0.901,169.4,0.249,0.0,0.223,54.7,16.9,1.5,98.8,34.4,38.0,0.0,0.0173,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,57.9,4.218,0.296,5.85736788,0.10918256,2018-01-02 00:00:00,1000.74,4.44
5.240000000000009,0.924,0.109,25.0,43.348,0.963,176.0,0.249,0.0,0.216,56.5,16.9,1.5,101.3,35.5,39.3,0.0,0.019,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,52.5,4.429,0.937,6.15037514,0.34562182,2018-01-02 01:00:00,1001.45,4.27
5.170000000000016,0.93,0.104,25.0,-17.116,1.024,182.7,0.13,0.0,0.21,59.9,16.9,1.5,102.6,36.5,40.4,0.0,0.0226,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,44.3,4.193,1.319,5.82265138,0.48652634,2018-01-02 02:00:00,1002.17,4.1
5.490000000000009,0.935,0.1,25.0,45.416,1.184,207.8,0.13,0.0,0.205,65.8,16.9,1.5,102.6,37.3,41.3,0.0,0.0262,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,38.2,4.309,1.29,5.98373594,0.4758294,2018-01-02 03:00:00,1003.14,4.51
5.800000000000011,0.924,0.111,25.0,43.948,1.344,232.8,0.13,0.0,0.235,85.3,16.9,1.5,85.0,32.6,36.1,0.0,0.0215,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,46.4,4.637,0.895,6.439216419999999,0.3301297,2018-01-02 04:00:00,1004.12,4.95
6.110000000000014,0.912,0.123,25.0,42.48,1.504,257.9,0.077,0.0,0.267,109.1,16.9,1.5,72.0,28.8,31.8,0.0,0.0167,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,59.8,4.825,0.411,6.7002845,0.15160146,2018-01-02 05:00:00,1005.09,5.43
5.910000000000025,0.901,0.136,25.0,-16.672,1.647,272.7,0.077,0.0,0.3,138.6,16.9,1.5,61.8,25.5,28.3,0.0,0.013,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,76.9,4.577,1.252,6.35589682,0.46181272,2018-01-02 06:00:00,1005.98,5.34
5.710000000000036,0.901,0.134,25.0,-11.825,1.791,287.3,0.077,0.0,0.301,173.7,16.9,1.5,60.1,25.5,28.2,0.0,0.015,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.007,66.9,4.084,1.487,5.6712874399999995,0.54849482,2018-01-02 07:00:00,1006.86,5.24
5.510000000000048,0.902,0.131,25.0,-6.976,1.936,302.1,0.023,0.0,0.302,237.9,0.4,0.0,58.2,25.4,28.1,0.0,0.0162,2.0,0.0,2.0,1.0,0.002,0.01,1.0,0.007,61.8,4.065,0.438,5.644902900000001,0.16156068,2018-01-02 08:00:00,1007.75,5.15
5.910000000000025,0.902,0.139,40.0,-3.485,3.007,503.8,0.023,0.0,0.304,389.2,64.8,6.2,56.2,25.2,27.9,0.0,0.014,2.0,0.3,2.0,1.0,0.318,0.01,1.0,0.007,71.0,4.276,0.361,5.9379101599999995,0.13315846,2018-01-02 09:00:00,1008.05,5.22
6.310000000000002,0.879,0.156,101.6,0.006,4.078,705.7,0.023,0.0,0.315,814.5,96.8,9.8,52.9,24.3,27.0,0.0,0.0097,2.0,0.4,2.0,1.0,0.468,0.01,1.0,0.006,102.7,3.963,1.02,5.50325958,0.37623720000000005,2018-01-02 10:00:00,1008.35,5.3
6.710000000000036,0.856,0.172,-999.0,3.498,5.15,907.4,0.0,0.0,0.33,-999.0,108.8,11.3,48.7,23.3,25.8,0.0,0.0076,2.0,0.5,2.0,1.0,0.527,0.01,1.0,0.005,130.2,3.2,1.7,4.4437120000000006,0.627062,2018-01-02 11:00:00,1008.65,5.38
6.3700000000000045,0.834,0.18,-149.8,-2.065,3.919,208.4,0.0,0.0,0.335,-962.8,99.1,10.3,48.0,22.9,25.4,0.0,0.0064,2.0,0.5,2.0,1.0,0.51,0.01,1.0,0.005,153.5,3.13,2.313,4.3465058,0.8531731800000001,2018-01-02 12:00:00,1008.29,5.12
6.0400000000000205,0.835,0.157,171.2,-7.628,2.689,208.4,0.0,0.0,0.31,1000.0,91.9,9.4,53.5,24.8,27.4,0.0,0.0075,2.0,0.5,2.0,1.0,0.47,0.01,1.0,0.005,131.0,4.237,1.932,5.88375242,0.71263752,2018-01-02 13:00:00,1007.93,4.87
5.710000000000036,0.836,0.123,27.3,-13.192,1.458,208.4,0.232,0.0,0.285,300.3,71.0,6.9,60.9,27.0,29.8,0.0,0.0065,2.0,0.3,2.0,1.0,0.361,0.01,1.0,0.004,151.6,4.946,1.264,6.86831236,0.46623904000000005,2018-01-02 14:00:00,1007.58,4.64
5.930000000000007,0.837,0.114,25.0,-16.123,1.606,238.9,0.232,0.0,0.257,140.9,18.1,1.6,72.2,29.9,33.1,0.0,0.0059,2.0,0.1,2.0,1.0,0.093,0.01,1.0,0.004,168.4,5.0,1.146,6.9433,0.42271356,2018-01-02 15:00:00,1006.46,5.15
6.160000000000025,0.833,0.128,25.0,-19.054,1.753,269.5,0.232,0.0,0.288,160.4,18.1,1.6,63.3,26.6,29.4,0.0,0.0054,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,183.6,4.247,0.961,5.89763902,0.35447446,2018-01-02 16:00:00,1005.35,5.72
6.390000000000043,0.829,0.144,25.0,-21.986,1.9,300.0,0.357,0.0,0.324,188.2,18.1,1.6,55.4,23.7,26.2,0.0,0.0051,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,196.6,3.599,0.604,4.99778734,0.22279144,2018-01-02 17:00:00,1004.24,6.35
6.560000000000002,0.826,0.162,25.0,-22.09,1.959,314.0,0.357,0.0,0.365,225.5,18.1,1.6,48.5,21.0,23.3,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,3.107,0.522,4.31456662,0.19254492,2018-01-02 18:00:00,1002.67,6.51
6.740000000000009,0.859,0.167,25.0,-22.194,2.02,327.9,0.357,0.0,0.375,242.4,18.1,1.6,46.9,20.4,22.6,0.0,0.0074,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,135.5,2.835,0.511,3.9368511,0.18848746000000002,2018-01-02 19:00:00,1001.1,6.67
6.910000000000025,0.892,0.175,27.4,-22.299,2.077,341.9,0.159,0.0,0.386,260.4,18.1,1.6,45.3,19.9,22.0,0.0,0.0118,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.007,84.9,2.556,0.456,3.54941496,0.16820016000000002,2018-01-02 20:00:00,999.52,6.83
7.550000000000011,0.924,0.183,30.6,-22.158,2.12,360.7,0.159,0.0,0.397,279.7,18.1,1.6,43.8,19.3,21.4,0.0,0.0184,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.009,54.4,2.476,0.438,3.43832216,0.16156068,2018-01-02 21:00:00,997.73,6.97
8.180000000000007,0.909,0.191,33.9,-22.019,2.165,379.6,0.159,0.0,0.407,299.1,18.1,1.6,42.7,18.9,20.9,0.0,0.0144,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,69.5,2.45,0.424,3.4022170000000003,0.15639664,2018-01-02 22:00:00,995.93,7.11
8.82000000000005,0.894,0.198,37.4,-21.879,2.207,398.5,1.181,0.0,0.416,319.8,18.1,1.6,41.6,18.4,20.4,0.0,0.0112,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.007,89.3,2.345,0.385,3.2564077000000005,0.1420111,2018-01-02 23:00:00,994.13,7.26
9.460000000000036,0.878,0.206,41.3,-22.583,2.672,435.9,1.181,0.0,0.425,341.2,18.1,1.6,40.5,18.0,20.1,0.0,0.0087,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,115.2,1.99,0.312,2.7634334,0.11508432,2018-01-03 00:00:00,990.81,8.35
10.100000000000023,0.88,0.26,73.8,-23.289,3.137,473.4,1.181,0.0,0.496,500.6,18.1,1.6,34.1,15.5,17.2,0.0,0.0087,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,115.4,1.646,0.229,2.2857343599999997,0.08446894,2018-01-03 01:00:00,987.49,9.6
10.75,0.88,0.32,127.5,-23.995,3.606,510.8,2.256,0.0,0.576,735.1,18.1,1.6,29.1,13.3,14.8,0.0,0.0084,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,119.0,1.464,0.2,2.03299824,0.073772,2018-01-03 02:00:00,984.17,11.04
10.210000000000036,0.879,0.387,214.8,97.84,3.101,458.8,2.256,0.0,0.666,1000.0,18.1,1.6,25.0,11.5,12.8,0.0,0.008,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,124.3,1.096,0.179,1.5219713600000002,0.06602594,2018-01-03 03:00:00,983.9,10.26
9.670000000000016,0.851,0.345,123.4,91.676,2.601,406.8,2.256,0.0,0.615,690.7,18.1,1.6,27.3,12.5,13.9,0.0,0.0056,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,177.1,1.07,0.21,1.4858662,0.0774606,2018-01-03 04:00:00,983.64,9.54
9.129999999999995,0.821,0.303,72.2,85.512,2.1,354.8,0.499,0.0,0.565,460.8,18.1,1.6,30.0,13.6,15.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,1.158,0.256,1.60806828,0.09442816000000001,2018-01-03 05:00:00,983.38,8.87
8.400000000000034,0.788,0.26,42.4,-27.409,1.896,874.2,0.499,0.0,0.518,316.0,18.1,1.6,33.4,14.8,16.5,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,1.833,0.559,2.54541378,0.20619274000000004,2018-01-03 06:00:00,984.17,9.17
7.670000000000016,0.77,0.294,86.3,-12.33,1.693,1393.6,0.499,0.0,0.546,543.3,18.1,1.6,30.9,14.0,15.6,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,2.295,1.599,3.1869747,0.58980714,2018-01-03 07:00:00,984.96,9.47
6.930000000000007,0.749,0.326,248.3,2.746,1.484,1913.0,0.127,0.0,0.573,1000.0,1.8,0.2,29.0,13.4,14.9,0.0,0.005,2.0,0.0,2.0,1.0,0.008,0.01,1.0,0.004,199.9,2.184,1.487,3.03283344,0.54849482,2018-01-03 08:00:00,985.75,9.79
7.310000000000002,0.723,0.354,-999.0,2.372,2.606,1914.6,0.127,0.0,0.609,-999.0,59.7,5.7,26.4,12.6,14.0,0.0,0.005,2.0,0.3,2.0,1.0,0.302,0.01,1.0,0.004,197.8,2.147,1.042,2.9814530199999996,0.38435212,2018-01-03 09:00:00,986.58,10.17
7.680000000000007,0.712,0.37,-999.0,1.992,3.723,1916.1,0.127,0.0,0.632,-999.0,88.2,8.9,25.4,12.1,13.5,0.0,0.005,2.0,0.4,2.0,1.0,0.447,0.01,1.0,0.004,196.8,2.126,0.762,2.9522911599999997,0.28107132,2018-01-03 10:00:00,987.41,10.57
8.050000000000011,0.702,0.387,-999.0,1.615,4.84,1917.7,0.555,0.0,0.657,-999.0,98.9,10.3,24.4,11.7,13.0,0.0,0.005,2.0,0.5,2.0,1.0,0.504,0.01,1.0,0.004,196.4,2.014,0.606,2.79676124,0.22352916,2018-01-03 11:00:00,988.25,10.98
7.939999999999998,0.691,0.405,-999.0,-4.966,4.472,494.1,0.555,0.0,0.682,-999.0,340.5,35.5,23.6,11.2,12.5,0.0,0.005,2.0,0.5,2.0,1.0,0.827,0.01,1.0,0.004,194.1,1.813,0.514,2.51764058,0.18959404000000002,2018-01-03 12:00:00,989.52,10.83
7.830000000000041,0.701,0.392,1000.0,-11.546,4.102,494.1,0.555,0.0,0.655,1000.0,316.4,32.4,25.4,11.7,13.0,0.0,0.005,2.0,0.5,2.0,1.0,0.796,0.01,1.0,0.004,194.3,1.905,0.543,2.6453973,0.20029098000000004,2018-01-03 13:00:00,990.78,10.68
7.730000000000018,0.711,0.381,424.0,-18.126,3.733,494.1,0.087,0.0,0.646,1000.0,246.5,24.1,25.7,11.9,13.2,0.0,0.005,2.0,0.3,2.0,1.0,0.689,0.01,1.0,0.004,195.1,2.132,0.786,2.96062312,0.28992396000000004,2018-01-03 14:00:00,992.06,10.53
7.990000000000009,0.72,0.369,246.7,98.629,3.176,477.2,0.087,0.0,0.637,1000.0,76.1,6.8,26.1,12.1,13.4,0.0,0.005,2.0,0.1,2.0,1.0,0.29,0.01,1.0,0.004,197.9,2.431,0.912,3.3758324600000003,0.33640032000000003,2018-01-03 15:00:00,992.82,10.12
8.260000000000048,0.72,0.34,122.8,87.385,2.616,460.2,0.087,0.0,0.608,690.7,76.1,6.8,27.5,12.6,14.0,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,2.557,0.98,3.55080362,0.3614828,2018-01-03 16:00:00,993.6,9.73
8.53000000000003,0.719,0.309,69.8,12.141,2.056,443.3,0.093,0.0,0.577,443.9,76.1,6.8,29.5,13.3,14.8,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,2.708,1.206,3.76049128,0.44484516,2018-01-03 17:00:00,994.37,9.35
7.939999999999998,0.718,0.277,42.5,79.137,2.057,426.7,0.093,0.0,0.546,308.0,76.1,6.8,31.7,14.0,15.6,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,2.89,1.476,4.0132274,0.54443736,2018-01-03 18:00:00,994.78,9.04
7.350000000000023,0.739,0.263,39.1,82.133,2.057,410.0,0.093,0.0,0.527,294.2,76.1,6.8,33.0,14.6,16.2,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,3.083,1.803,4.281238780000001,0.6650545800000001,2018-01-03 19:00:00,995.2,8.73
6.770000000000039,0.761,0.249,36.2,-42.871,2.061,393.4,0.051,0.0,0.508,282.1,76.1,6.8,34.3,15.1,16.8,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,3.266,2.171,4.53536356,0.80079506,2018-01-03 20:00:00,995.61,8.43
7.07000000000005,0.783,0.237,33.7,90.491,2.047,366.8,0.051,0.0,0.489,271.6,76.1,6.8,35.7,15.7,17.4,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,3.505,2.434,4.8672533,0.8978052400000001,2018-01-03 21:00:00,995.81,7.97
7.3700000000000045,0.775,0.219,31.0,-32.145,2.03,340.2,0.051,0.0,0.462,262.1,76.1,6.8,37.9,16.6,18.5,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,3.972,2.651,5.51575752,0.97784786,2018-01-03 22:00:00,996.02,7.54
7.680000000000007,0.766,0.203,29.3,-26.783,2.016,313.7,0.0,0.0,0.436,258.4,76.1,6.8,40.1,17.6,19.6,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,4.444,2.81,6.17120504,1.0364966,2018-01-03 23:00:00,996.22,7.13
7.340000000000032,0.758,0.19,28.9,-30.072,1.775,296.2,0.0,0.0,0.413,262.4,76.1,6.8,42.4,18.6,20.8,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,4.944,3.04,6.86553504,1.1213344,2018-01-04 00:00:00,996.27,6.83
7.0,0.744,0.176,25.0,-33.363,1.533,278.7,0.0,0.0,0.389,201.5,76.1,6.8,45.9,19.7,22.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,5.469,3.346,7.59458154,1.2342055600000001,2018-01-04 01:00:00,996.33,6.54
6.670000000000016,0.729,0.168,25.0,-36.654,1.292,261.1,0.0,0.0,0.365,155.8,76.1,6.8,50.2,21.0,23.5,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,5.99,3.448,8.318073400000001,1.27182928,2018-01-04 02:00:00,996.38,6.26
6.800000000000011,0.713,0.16,25.0,-31.063,1.361,250.8,0.0,0.0,0.341,120.9,76.1,6.8,55.5,22.5,25.2,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,6.544,3.12,9.08739104,1.1508432000000002,2018-01-04 03:00:00,996.02,5.95
6.930000000000007,0.754,0.151,25.0,-25.472,1.43,240.5,0.0,0.0,0.325,123.3,76.1,6.8,58.0,23.6,26.4,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,6.862,2.335,9.528984920000001,0.8612881,2018-01-04 04:00:00,995.66,5.66
7.050000000000011,0.793,0.143,25.0,-19.881,1.498,230.2,0.099,0.0,0.311,130.3,76.1,6.8,60.2,24.7,27.6,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,6.767,1.487,9.39706222,0.54849482,2018-01-04 05:00:00,995.31,5.39
7.07000000000005,0.832,0.135,25.0,-15.24,1.587,239.9,0.099,0.0,0.299,145.3,76.1,6.8,61.7,25.7,28.7,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,199.2,6.43,1.064,8.929083799999999,0.39246704000000004,2018-01-04 06:00:00,995.12,5.18
7.080000000000041,0.841,0.129,25.0,-10.598,1.679,249.5,0.099,0.0,0.292,171.3,76.1,6.8,62.2,26.3,29.4,0.0,0.0055,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,180.6,5.867,0.957,8.14726822,0.35299902,2018-01-04 07:00:00,994.94,4.98
7.100000000000023,0.851,0.124,25.0,-5.957,1.768,259.2,0.223,0.0,0.286,223.5,0.5,0.0,62.0,26.8,30.0,0.0,0.0063,2.0,0.0,2.0,1.0,0.002,0.01,1.0,0.004,158.5,5.305,1.029,7.3668413,0.37955694,2018-01-04 08:00:00,994.76,4.79
7.3799999999999955,0.86,0.125,34.6,-2.879,2.382,289.4,0.223,0.0,0.282,360.9,59.5,5.7,61.0,27.2,30.5,0.0,0.0073,2.0,0.3,2.0,1.0,0.301,0.01,1.0,0.005,135.4,4.627,1.137,6.42532982,0.41939382000000003,2018-01-04 09:00:00,993.4,4.17
7.660000000000025,0.871,0.112,48.4,0.198,2.993,319.7,0.223,0.0,0.248,493.1,88.1,8.9,68.2,30.9,34.6,0.0,0.0088,2.0,0.4,2.0,1.0,0.446,0.01,1.0,0.005,112.8,4.107,0.962,5.703226620000001,0.35484332,2018-01-04 10:00:00,992.05,3.63
7.939999999999998,0.882,0.112,-623.5,3.274,3.608,350.0,0.434,0.0,0.226,-999.0,98.9,10.2,71.2,34.0,38.0,0.0,0.01,2.0,0.5,2.0,1.0,0.504,0.01,1.0,0.005,99.0,3.497,0.523,4.8561440199999995,0.19291378,2018-01-04 11:00:00,990.7,3.17
8.82000000000005,0.891,0.102,-28.8,-1.806,3.208,315.4,0.434,0.0,0.203,-208.3,157.7,16.4,76.0,37.8,42.2,0.0,0.0108,2.0,0.5,2.0,1.0,0.621,0.01,1.0,0.005,91.7,3.13,0.332,4.3465058,0.12246152000000002,2018-01-04 12:00:00,989.71,4.12
9.689999999999998,0.874,0.117,81.9,-6.886,2.809,315.4,0.434,0.0,0.248,755.4,146.9,15.0,67.5,30.9,34.6,0.0,0.0079,2.0,0.5,2.0,1.0,0.583,0.01,1.0,0.005,124.5,3.385,0.331,4.7006141,0.12209266000000002,2018-01-04 13:00:00,988.72,5.37
10.57000000000005,0.856,0.149,47.7,-11.964,2.407,315.4,0.242,0.0,0.318,436.4,115.4,11.3,53.6,24.1,27.0,0.0,0.0059,2.0,0.3,2.0,1.0,0.473,0.01,1.0,0.004,166.8,3.308,0.365,4.59368728,0.1346339,2018-01-04 14:00:00,987.73,7.0
10.720000000000027,0.838,0.212,75.2,-26.052,2.088,328.1,0.242,0.0,0.417,553.3,84.8,7.6,40.5,18.4,20.6,0.0,0.005,2.0,0.1,2.0,1.0,0.314,0.01,1.0,0.004,197.7,2.944,0.595,4.08821504,0.2194717,2018-01-04 15:00:00,987.72,7.48
