T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time
7.4500000000000455,0.897,0.269,79.4,-26.796,2.726,400.6,0.038,0.0,0.508,525.8,0.0,0.0,33.2,15.1,16.6,0.0,0.011,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.007,90.5,0.49,0.306,0.6804434,0.11287116,2019-01-01 00:00:00
7.6200000000000045,0.891,0.301,96.1,-30.065,2.925,431.8,0.038,0.0,0.554,590.4,0.0,0.0,30.4,13.8,15.3,0.0,0.0151,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.009,66.2,0.494,0.324,0.68599804,0.11951064000000002,2019-01-01 01:00:00
7.78000000000003,0.884,0.336,118.1,-33.336,3.117,463.0,0.0,0.0,0.603,673.1,0.0,0.0,27.8,12.7,14.0,0.0,0.014,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.009,71.6,0.47,0.343,0.6526702,0.12651898000000003,2019-01-01 02:00:00
7.360000000000014,0.877,0.376,146.6,-42.219,3.106,480.8,0.0,0.0,0.657,776.4,0.0,0.0,25.4,11.7,12.9,0.0,0.0132,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.009,75.7,0.467,0.352,0.6485042200000001,0.12983872,2019-01-01 03:00:00
6.939999999999998,0.834,0.4,140.2,204.897,3.091,498.5,0.0,0.0,0.694,725.1,0.0,0.0,24.1,11.0,12.2,0.0,0.0073,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.006,136.7,0.527,0.28,0.73182382,0.10328080000000002,2019-01-01 04:00:00
6.520000000000039,0.787,0.427,141.2,196.011,3.084,516.2,0.0,0.0,0.734,708.5,0.0,0.0,22.8,10.4,11.5,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,0.477,0.217,0.6623908199999999,0.08004262000000001,2019-01-01 05:00:00
6.430000000000007,0.736,0.458,147.5,-45.566,3.753,559.6,0.0,0.0,0.777,713.8,0.0,0.0,21.5,9.9,10.9,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,0.376,0.184,0.52213616,0.06787024,2019-01-01 06:00:00
6.350000000000023,0.72,0.491,236.1,-31.143,4.423,602.9,0.0,0.0,0.814,1000.0,0.0,0.0,20.4,9.4,10.4,0.0,0.005,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.004,200.0,0.326,0.142,0.45270316,0.05237812,2019-01-01 07:00:00
6.270000000000039,0.703,0.524,416.0,-16.722,5.099,646.2,0.0,0.0,0.847,1000.0,0.2,0.0,19.6,9.1,10.0,0.0,0.005,2.0,0.0,2.0,1.0,0.001,0.01,1.0,0.004,200.0,0.327,0.124,0.45409182000000003,0.045738640000000004,2019-01-01 08:00:00
6.189999999999998,0.686,0.557,925.6,-7.662,5.712,968.5,0.0,0.0,0.882,1000.0,179.4,16.8,18.8,8.7,9.6,0.0,0.005,2.0,0.2,2.0,1.0,0.552,0.01,1.0,0.004,196.2,0.292,0.107,0.40548871999999997,0.03946802,2019-01-01 09:00:00
6.110000000000014,0.683,0.553,1000.0,1.397,6.326,1290.8,0.0,0.0,0.876,1000.0,288.4,28.3,18.9,8.8,9.6,0.0,0.005,2.0,0.3,2.0,1.0,0.74,0.01,1.0,0.005,194.9,0.235,0.095,0.3263351,0.0350417,2019-01-01 10:00:00
6.03000000000003,0.679,0.558,-999.0,10.455,6.936,1613.1,0.131,0.0,0.894,-999.0,324.0,32.4,18.0,8.6,9.4,0.0,0.005,2.0,0.4,2.0,1.0,0.787,0.01,1.0,0.005,194.6,0.186,0.085,0.25829076,0.0313531,2019-01-01 11:00:00
5.680000000000007,0.676,0.554,-999.0,-9.546,5.704,550.4,0.131,0.0,0.888,-999.0,281.5,28.0,18.1,8.6,9.5,0.0,0.005,2.0,0.4,2.0,1.0,0.741,0.01,1.0,0.005,194.9,0.157,0.08,0.21801962,0.0295088,2019-01-01 12:00:00
5.330000000000041,0.67,0.512,1000.0,-29.539,4.462,550.4,0.131,0.0,0.821,1000.0,221.9,21.4,20.2,9.3,10.3,0.0,0.005,2.0,0.3,2.0,1.0,0.643,0.01,1.0,0.004,195.5,0.16,0.091,0.2221856,0.03356626,2019-01-01 13:00:00
4.980000000000018,0.662,0.472,319.8,-49.536,3.221,550.4,0.0,0.0,0.779,1000.0,70.5,6.3,21.3,9.8,10.8,0.0,0.005,2.0,0.1,2.0,1.0,0.276,0.01,1.0,0.004,198.1,0.191,0.15,0.26523406,0.055329,2019-01-01 14:00:00
5.28000000000003,0.654,0.429,146.6,-42.55,3.506,561.3,0.0,0.0,0.736,732.0,70.5,6.3,22.7,10.4,11.5,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.3,0.189,0.41659799999999997,0.06971454,2019-01-01 15:00:00
5.590000000000032,0.653,0.442,185.1,-35.562,3.784,572.2,0.0,0.0,0.75,890.9,70.5,6.3,22.2,10.2,11.3,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.374,0.136,0.51935884,0.05016496000000001,2019-01-01 16:00:00
5.890000000000043,0.652,0.455,239.7,-28.577,4.054,583.2,0.002,0.0,0.762,1000.0,70.5,6.3,21.8,10.1,11.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.302,0.106,0.41937532,0.03909916,2019-01-01 17:00:00
5.78000000000003,0.65,0.467,322.3,-44.238,3.472,553.2,0.002,0.0,0.773,1000.0,70.5,6.3,21.5,9.9,10.9,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.218,0.13,0.30272788,0.0479518,2019-01-01 18:00:00
5.660000000000025,0.624,0.447,184.2,-59.898,2.89,523.3,0.002,0.0,0.757,884.3,70.5,6.3,22.0,10.1,11.2,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.19,0.147,0.2638454,0.05422242,2019-01-01 19:00:00
5.550000000000011,0.598,0.426,120.4,-75.561,2.312,493.4,0.002,0.0,0.737,616.8,70.5,6.3,22.8,10.4,11.5,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.184,0.139,0.25551344,0.051271540000000004,2019-01-01 20:00:00
5.5,0.572,0.404,83.9,-71.499,2.721,535.6,0.002,0.0,0.716,461.8,70.5,6.3,23.7,10.7,11.8,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.143,0.1,0.19857837999999997,0.036886,2019-01-01 21:00:00
5.4500000000000455,0.549,0.44,111.9,-67.427,3.126,577.9,0.002,0.0,0.759,569.9,70.5,6.3,22.2,10.1,11.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.058,0.064,0.08054228000000001,0.023607040000000003,2019-01-01 22:00:00
5.400000000000034,0.526,0.476,148.4,-63.358,3.539,620.1,0.001,0.0,0.803,705.7,70.5,6.3,20.8,9.6,10.5,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.034,0.066,0.04721444,0.024344760000000003,2019-01-01 23:00:00
4.8700000000000045,0.502,0.514,196.3,-60.193,3.642,645.9,0.001,0.0,0.849,876.9,70.5,6.3,19.6,9.0,10.0,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.037,0.085,0.051380419999999996,0.0313531,2019-01-02 00:00:00
4.340000000000032,0.5,0.511,203.4,-57.02,3.753,671.7,0.001,0.0,0.844,908.2,70.5,6.3,19.6,9.1,10.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.042,0.1,0.05832372,0.036886,2019-01-02 01:00:00
3.8100000000000023,0.498,0.508,211.3,-53.85,3.859,697.4,0.0,0.0,0.84,943.2,70.5,6.3,19.8,9.1,10.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.046,0.104,0.06387836,0.038361440000000004,2019-01-02 02:00:00
3.6299999999999955,0.494,0.505,220.2,-60.968,3.224,633.4,0.0,0.0,0.836,982.5,70.5,6.3,19.8,9.2,10.2,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.051,0.098,0.07082166,0.036148280000000005,2019-01-02 03:00:00
3.4399999999999977,0.502,0.443,133.9,-68.089,2.583,569.4,0.0,0.0,0.759,666.0,70.5,6.3,22.0,10.1,11.2,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.059,0.094,0.08193094,0.03467284,2019-01-02 04:00:00
3.25,0.51,0.384,80.7,-75.203,1.951,505.5,0.0,0.0,0.687,457.8,70.5,6.3,24.6,11.2,12.3,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.076,0.1,0.10553815999999999,0.036886,2019-01-02 05:00:00
3.090000000000032,0.518,0.325,47.7,-55.547,2.476,511.4,0.0,0.0,0.62,313.3,70.5,6.3,27.8,12.4,13.7,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.09,0.107,0.12497939999999999,0.03946802,2019-01-02 06:00:00
2.930000000000007,0.516,0.331,65.0,-35.892,3.0,517.2,0.0,0.0,0.615,406.9,70.5,6.3,27.7,12.5,13.8,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.087,0.113,0.12081341999999999,0.041681180000000005,2019-01-02 07:00:00
2.7700000000000387,0.514,0.338,102.7,-16.229,3.518,523.1,0.0,0.0,0.61,596.0,0.2,0.0,27.5,12.6,13.9,0.0,0.005,2.0,0.0,2.0,1.0,0.001,0.01,1.0,0.004,200.0,0.083,0.124,0.11525878,0.045738640000000004,2019-01-02 08:00:00
2.9399999999999977,0.512,0.346,236.1,-8.109,4.24,984.0,0.0,0.0,0.605,1000.0,175.9,16.4,27.4,12.7,14.0,0.0,0.005,2.0,0.2,2.0,1.0,0.545,0.01,1.0,0.004,196.3,0.078,0.132,0.10831548,0.04868952000000001,2019-01-02 09:00:00
3.1000000000000227,0.494,0.364,543.3,0.02,4.963,1444.9,0.0,0.0,0.619,1000.0,284.4,27.9,26.7,12.4,13.7,0.0,0.005,2.0,0.3,2.0,1.0,0.735,0.01,1.0,0.004,195.0,0.068,0.135,0.09442888,0.0497961,2019-01-02 10:00:00
3.2700000000000387,0.476,0.383,-999.0,8.152,5.679,1905.8,0.0,0.0,0.651,-999.0,320.1,32.0,24.6,11.8,13.0,0.0,0.005,2.0,0.4,2.0,1.0,0.783,0.01,1.0,0.004,194.7,0.061,0.133,0.08470826,0.049058380000000006,2019-01-02 11:00:00
3.1100000000000136,0.459,0.395,-690.9,-18.051,4.31,401.0,0.0,0.0,0.667,-999.0,309.1,30.7,24.1,11.5,12.7,0.0,0.005,2.0,0.4,2.0,1.0,0.769,0.01,1.0,0.004,194.8,0.059,0.13,0.08193094,0.0479518,2019-01-02 12:00:00
2.9500000000000455,0.481,0.354,227.3,-44.246,2.942,401.0,0.0,0.0,0.617,1000.0,243.6,23.4,26.8,12.4,13.8,0.0,0.005,2.0,0.3,2.0,1.0,0.672,0.01,1.0,0.004,195.5,0.067,0.133,0.09304022,0.049058380000000006,2019-01-02 13:00:00
2.7900000000000205,0.505,0.305,64.3,-70.446,1.563,401.0,0.0,0.0,0.574,417.8,79.2,7.1,29.6,13.4,14.8,0.0,0.005,2.0,0.1,2.0,1.0,0.301,0.01,1.0,0.004,198.0,0.072,0.135,0.09998351999999999,0.0497961,2019-01-02 14:00:00
2.8600000000000136,0.528,0.252,27.1,442.859,1.302,351.2,0.0,0.0,0.528,215.8,79.2,7.1,33.5,14.5,16.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.079,0.133,0.10970414,0.049058380000000006,2019-01-02 15:00:00
2.930000000000007,0.546,0.226,25.0,444.161,1.039,301.5,0.0,0.0,0.479,168.9,79.2,7.1,37.8,16.0,17.7,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.093,0.128,0.12914538,0.047214080000000005,2019-01-02 16:00:00
3.0,0.564,0.207,25.0,445.472,0.776,251.8,0.0,0.0,0.432,130.9,79.2,7.1,43.2,17.8,19.7,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.121,0.128,0.16802786,0.047214080000000005,2019-01-02 17:00:00
2.8500000000000227,0.581,0.189,25.0,451.487,512.562,217.9,0.0,0.0,0.386,100.0,79.2,7.1,50.2,19.8,22.0,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.155,0.136,0.2152423,0.05016496000000001,2019-01-02 18:00:00
2.7000000000000455,0.585,0.165,25.0,457.502,512.34,183.9,0.0,0.0,0.325,70.3,79.2,7.1,63.7,23.6,26.1,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,200.0,0.174,0.14,0.24162683999999998,0.05164040000000001,2019-01-02 19:00:00
2.5500000000000114,0.589,0.144,25.0,-48.48,0.129,150.0,0.0,0.0,0.267,46.9,79.2,7.1,86.0,28.7,31.8,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,200.0,0.191,0.142,0.26523406,0.05237812,2019-01-02 20:00:00
2.57000000000005,0.593,0.126,25.0,-52.278,512.314,165.7,0.0,0.0,0.207,27.7,79.2,7.1,133.4,37.1,41.0,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,200.0,0.192,0.137,0.26662272,0.05053382000000001,2019-01-02 21:00:00
2.590000000000032,0.626,0.139,25.0,-56.077,512.495,181.4,0.0,0.0,0.252,42.2,79.2,7.1,94.0,30.4,33.7,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,200.0,0.119,0.098,0.16525054,0.036148280000000005,2019-01-02 22:00:00
2.6200000000000045,0.659,0.153,25.0,-59.875,256.683,197.1,0.0,0.0,0.295,58.9,79.2,7.1,73.1,26.0,28.7,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,200.0,0.094,0.097,0.13053404,0.035779420000000006,2019-01-02 23:00:00
2.6200000000000045,0.692,0.169,25.0,197.785,0.828,213.5,0.0,0.0,0.339,78.7,79.2,7.1,59.7,22.6,25.2,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.195,0.184,0.2707887,0.06787024,2019-01-03 00:00:00
2.6299999999999955,0.706,0.174,25.0,199.445,0.974,229.8,0.0,0.0,0.355,90.6,79.2,7.1,55.5,21.6,24.0,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.327,0.23,0.45409182000000003,0.0848378,2019-01-03 01:00:00
2.640000000000043,0.719,0.18,25.0,-54.893,1.118,246.2,0.0,0.0,0.371,103.8,79.2,7.1,51.9,20.7,23.0,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.366,0.227,0.50824956,0.08373122000000001,2019-01-03 02:00:00
2.7100000000000364,0.733,0.185,25.0,200.879,0.944,223.8,0.0,0.0,0.387,118.7,79.2,7.1,48.8,19.8,22.0,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.334,0.224,0.46381244000000005,0.08262464000000001,2019-01-03 03:00:00
2.7700000000000387,0.74,0.175,25.0,200.655,0.765,201.5,0.0,0.0,0.361,98.6,79.2,7.1,53.9,21.3,23.7,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.3,0.224,0.41659799999999997,0.08262464000000001,2019-01-03 04:00:00
2.830000000000041,0.746,0.166,25.0,200.427,0.586,179.2,0.0,0.0,0.334,81.1,79.2,7.1,60.2,22.9,25.5,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,200.0,0.268,0.224,0.37216088,0.08262464000000001,2019-01-03 05:00:00
3.2000000000000455,0.753,0.157,25.0,218.906,1.062,205.7,0.0,0.0,0.308,65.8,79.2,7.1,68.3,24.9,27.8,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,200.0,0.233,0.214,0.32355778,0.07893604,2019-01-03 06:00:00
3.57000000000005,0.778,0.145,25.0,-18.612,1.546,232.2,0.0,0.0,0.299,86.5,79.2,7.1,66.5,25.6,28.5,0.0,0.005,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,200.0,0.181,0.182,0.25134745999999997,0.06713252,2019-01-03 07:00:00
3.9399999999999977,0.802,0.134,25.0,-0.133,2.019,258.6,0.0,0.0,0.298,153.9,0.3,0.0,61.5,25.8,28.7,0.0,0.0069,2.0,0.0,2.0,1.0,0.001,0.01,1.0,0.004,144.5,0.146,0.155,0.20274435999999998,0.0571733,2019-01-03 08:00:00
3.7000000000000455,0.823,0.157,1000.0,3.373,3.073,324.0,0.0,0.0,0.301,1000.0,109.6,10.2,55.2,25.5,28.4,0.0,0.0095,2.0,0.2,2.0,1.0,0.412,0.01,1.0,0.006,104.2,0.152,0.158,0.21107631999999998,0.058279880000000006,2019-01-03 09:00:00
3.4600000000000364,0.785,0.141,-77.2,6.876,4.132,389.4,0.0,0.0,0.27,-525.9,177.1,17.3,58.6,28.4,31.6,0.0,0.0056,2.0,0.3,2.0,1.0,0.591,0.01,1.0,0.004,174.8,0.164,0.182,0.22774024,0.06713252,2019-01-03 10:00:00
3.2200000000000273,0.746,0.124,-25.6,10.384,5.19,454.8,0.0,0.0,0.242,-174.3,199.5,19.9,63.2,31.7,35.3,0.0,0.005,2.0,0.4,2.0,1.0,0.643,0.01,1.0,0.004,195.7,0.167,0.205,0.23190622000000002,0.0756163,2019-01-03 11:00:00
2.5100000000000477,0.704,0.105,-25.0,3.725,3.579,454.8,0.0,0.0,0.218,-80.6,268.5,26.6,67.0,35.2,39.2,0.0,0.005,2.0,0.4,2.0,1.0,0.727,0.01,1.0,0.003,195.1,0.162,0.225,0.22496292,0.08299350000000001,2019-01-03 12:00:00
1.8100000000000023,0.748,0.091,-25.0,-2.931,1.971,150.0,0.0,0.0,0.187,-150.4,212.8,20.4,81.1,41.0,45.7,0.0,0.005,2.0,0.3,2.0,1.0,0.63,0.01,1.0,0.003,195.8,0.193,0.25,0.26801138,0.092215,2019-01-03 13:00:00
1.1000000000000227,0.795,0.059,25.0,-9.587,0.362,150.0,0.0,0.0,0.135,94.4,72.5,6.5,145.1,56.9,63.3,0.0,0.0098,2.0,0.1,2.0,1.0,0.284,0.01,1.0,0.003,101.3,0.363,0.298,0.50408358,0.10992028,2019-01-03 14:00:00
0.9300000000000068,0.846,0.052,25.0,-9.127,128.399,150.0,0.0,0.0,0.09,25.0,72.5,6.5,320.9,85.4,95.0,0.0,0.0176,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,56.7,0.645,0.377,0.8956857,0.13906022,2019-01-03 15:00:00
0.7600000000000477,0.859,0.054,25.0,-8.666,128.439,150.0,0.0,0.0,0.093,25.0,72.5,6.5,308.2,82.0,91.3,0.0,0.0193,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,51.9,0.754,0.432,1.04704964,0.15934752000000002,2019-01-03 16:00:00
0.5900000000000318,0.872,0.056,25.0,-8.206,256.481,150.0,0.0,0.0,0.097,25.0,72.5,6.5,296.0,78.8,87.7,0.0,0.0246,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,40.6,0.581,0.419,0.8068114599999999,0.15455234,2019-01-03 17:00:00
0.7700000000000387,0.886,0.059,25.0,-10.225,128.571,150.0,0.0,0.0,0.101,25.0,72.5,6.5,284.3,75.7,84.2,0.0,0.0354,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.002,28.2,0.405,0.354,0.5624073,0.13057644,2019-01-03 18:00:00
0.9500000000000455,0.896,0.066,25.0,-12.246,256.666,150.0,0.0,0.0,0.113,25.0,72.5,6.5,255.1,68.0,75.6,0.0,0.0425,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,23.5,0.472,0.346,0.65544752,0.12762556,2019-01-03 19:00:00
1.1299999999999955,0.905,0.074,25.0,-14.264,0.758,150.0,0.0,0.0,0.131,28.9,72.5,6.5,206.7,58.5,65.1,0.0,0.0415,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.003,24.1,0.725,0.422,1.0067785,0.15565892,2019-01-03 20:00:00
1.5100000000000477,0.913,0.084,25.0,-16.337,256.943,154.0,0.0,0.0,0.158,39.0,72.5,6.5,153.6,48.6,54.0,0.0,0.0402,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.004,24.9,0.805,0.514,1.1178713,0.18959404000000002,2019-01-03 21:00:00
1.8900000000000432,0.917,0.096,25.0,-18.411,129.13,158.0,0.0,0.0,0.194,58.2,72.5,6.5,111.3,39.5,43.9,0.0,0.0398,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,25.2,0.696,0.387,0.9665073599999999,0.14274882,2019-01-03 22:00:00
2.2800000000000296,0.919,0.11,25.0,-20.485,129.317,162.0,0.008,0.0,0.232,82.0,72.5,6.5,86.4,33.0,36.7,0.0,0.036,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.007,27.8,0.543,0.263,0.75404238,0.09701018000000002,2019-01-03 23:00:00
2.8500000000000227,0.921,0.126,25.0,-21.059,129.477,192.3,0.008,0.0,0.274,112.8,72.5,6.5,69.6,28.0,31.4,0.0,0.0328,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,30.5,0.402,0.211,0.55824132,0.07782946,2019-01-04 00:00:00
3.430000000000007,0.909,0.137,25.0,-21.632,1.636,222.6,0.008,0.0,0.303,143.1,72.5,6.5,61.0,25.3,28.4,0.0,0.0262,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,38.2,0.331,0.156,0.45964646000000003,0.05754216,2019-01-04 01:00:00
4.010000000000048,0.897,0.149,25.0,-22.206,1.795,252.9,0.002,0.0,0.333,179.7,72.5,6.5,54.1,23.0,25.8,0.0,0.0198,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,50.5,0.247,0.17,0.34299902,0.0627062,2019-01-04 02:00:00
4.140000000000043,0.885,0.163,25.0,-22.16,1.745,254.8,0.002,0.0,0.365,224.2,72.5,6.5,48.5,21.0,23.5,0.0,0.018,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,55.6,0.236,0.202,0.32772376,0.07450972000000002,2019-01-04 03:00:00
4.28000000000003,0.884,0.16,25.0,-22.113,1.697,256.6,0.002,0.0,0.357,212.5,72.5,6.5,49.6,21.5,24.0,0.0,0.0196,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,50.9,0.271,0.21,0.37632686000000004,0.0774606,2019-01-04 04:00:00
4.420000000000016,0.883,0.157,25.0,-22.067,1.647,258.5,0.0,0.0,0.35,201.3,72.5,6.5,50.9,21.9,24.5,0.0,0.0183,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,54.7,0.338,0.227,0.46936708000000005,0.08373122000000001,2019-01-04 05:00:00
4.310000000000002,0.883,0.154,25.0,-17.049,1.821,289.0,0.0,0.0,0.343,190.7,72.5,6.5,52.2,22.4,25.0,0.0,0.0167,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.007,60.0,0.388,0.238,0.53880008,0.08778868000000001,2019-01-04 06:00:00
4.210000000000036,0.889,0.154,25.2,-12.033,1.995,319.5,0.0,0.0,0.349,252.5,72.5,6.5,50.1,22.0,24.6,0.0,0.0176,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,56.9,0.391,0.234,0.54296606,0.08631324000000001,2019-01-04 07:00:00
4.100000000000023,0.895,0.167,40.7,-7.016,2.168,349.9,0.0,0.0,0.355,365.5,0.2,0.0,48.2,21.6,24.2,0.0,0.0192,2.0,0.0,2.0,1.0,0.001,0.01,1.0,0.008,52.1,0.386,0.238,0.53602276,0.08778868000000001,2019-01-04 08:00:00
4.28000000000003,0.901,0.18,80.6,-0.16,3.953,385.6,0.0,0.0,0.361,629.2,179.9,16.7,46.4,21.2,23.8,0.0,0.0214,2.0,0.2,2.0,1.0,0.551,0.01,1.0,0.009,46.5,0.337,0.216,0.46797842,0.07967376000000001,2019-01-04 09:00:00
4.4500000000000455,0.882,0.188,1000.0,6.697,5.737,421.3,0.0,0.0,0.351,1000.0,287.9,28.1,47.3,21.9,24.5,0.0,0.0165,2.0,0.3,2.0,1.0,0.738,0.01,1.0,0.008,60.1,0.323,0.197,0.44853718000000004,0.07266542000000001,2019-01-04 10:00:00
4.6200000000000045,0.864,0.189,-92.9,13.552,7.522,456.9,0.0,0.0,0.349,-565.8,323.9,32.3,45.6,22.0,24.6,0.0,0.0123,2.0,0.4,2.0,1.0,0.786,0.01,1.0,0.007,80.5,0.338,0.222,0.46936708000000005,0.08188692,2019-01-04 11:00:00
4.439999999999998,0.847,0.185,-43.5,-8.732,5.076,150.0,0.0,0.0,0.342,-253.1,314.7,31.2,45.4,22.4,25.1,0.0,0.0097,2.0,0.4,2.0,1.0,0.774,0.01,1.0,0.006,101.9,0.336,0.237,0.46658976,0.08741982,2019-01-04 12:00:00
4.25,0.863,0.146,37.8,-31.013,2.631,150.0,0.0,0.0,0.318,361.2,251.9,24.2,53.8,24.1,26.9,0.0,0.0128,2.0,0.3,2.0,1.0,0.683,0.01,1.0,0.007,77.5,0.414,0.195,0.57490524,0.07192770000000001,2019-01-04 13:00:00
4.07000000000005,0.88,0.137,25.0,-53.298,0.188,150.0,0.0,0.0,0.285,86.5,91.3,8.2,69.9,26.9,30.1,0.0,0.0142,2.0,0.1,2.0,1.0,0.335,0.01,1.0,0.006,70.3,0.588,0.147,0.81653208,0.05422242,2019-01-04 14:00:00
4.350000000000023,0.897,0.138,25.0,12.72,0.305,150.0,0.0,0.0,0.249,40.1,91.3,8.2,97.2,30.9,34.5,0.0,0.0159,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,63.0,0.769,0.194,1.06787954,0.07155884000000001,2019-01-04 15:00:00
4.6299999999999955,0.908,0.141,25.0,14.737,0.423,150.0,0.0,0.0,0.261,46.5,91.3,8.2,88.4,29.4,32.9,0.0,0.0181,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.005,55.1,0.758,0.267,1.05260428,0.09848562000000001,2019-01-04 16:00:00
4.920000000000016,0.918,0.143,25.0,-47.247,0.541,150.0,0.0,0.0,0.273,53.5,91.3,8.2,81.4,28.1,31.5,0.0,0.0219,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.006,45.6,0.703,0.305,0.97622798,0.1125023,2019-01-04 17:00:00
5.100000000000023,0.927,0.145,25.0,-38.617,0.906,168.3,0.0,0.0,0.284,61.2,91.3,8.2,75.6,27.0,30.2,0.0,0.0259,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.007,38.5,0.672,0.301,0.93317952,0.11102686,2019-01-04 18:00:00
5.2900000000000205,0.928,0.148,25.0,-29.988,1.27,186.6,0.0,0.0,0.306,86.4,91.3,8.2,65.3,25.1,28.1,0.0,0.026,2.0,0.1,2.0,1.0,0.0,0.01,1.0,0.008,38.4,0.647,0.285,0.89846302,0.1051251,2019-01-04 19:00:00
